Date,AGL
2000/01/04,10261.6
2000/01/05,10246.15
2000/01/06,10611.72
2000/01/07,10915.5
2000/01/10,11054.51
2000/01/11,10941.24
2000/01/12,10817.67
2000/01/13,10956.69
2000/01/14,10864.01
2000/01/17,10812.52
2000/01/18,10632.31
2000/01/19,10585.97
2000/01/20,10606.57
2000/01/21,10452.1
2000/01/24,10328.53
2000/01/25,9968.11
2000/01/26,9679.78
2000/01/27,9576.8
2000/01/28,9345.11
2000/01/31,9154.6
2000/02/01,9576.8
2000/02/02,9376
2000/02/03,9190.64
2000/02/04,9139.15
2000/02/07,9556.21
2000/02/08,9427.49
2000/02/09,9509.87
2000/02/10,9345.11
2000/02/11,9139.15
2000/02/14,8809.63
2000/02/15,8845.67
2000/02/16,8701.5
2000/02/17,9242.13
2000/02/18,9067.07
2000/02/21,8840.52
2000/02/22,8572.78
2000/02/23,8598.53
2000/02/24,8444.06
2000/02/25,7929.18
2000/02/28,7594.51
2000/02/29,7321.62
2000/03/01,7630.55
2000/03/02,7676.89
2000/03/03,7903.44
2000/03/06,8083.65
2000/03/07,7934.33
2000/03/08,7800.46
2000/03/09,7635.7
2000/03/10,7465.79
2000/03/13,7002.39
2000/03/14,6976.65
2000/03/15,7125.97
2000/03/16,7671.74
2000/03/17,7723.23
2000/03/20,7826.2
2000/03/22,8032.16
2000/03/23,7908.59
2000/03/24,7903.44
2000/03/27,7913.73
2000/03/28,7517.28
2000/03/29,7769.57
2000/03/30,7568.76
2000/03/31,7779.87
2000/04/03,7769.57
2000/04/04,7980.67
2000/04/05,7620.25
2000/04/06,7800.46
2000/04/07,7826.2
2000/04/10,7774.72
2000/04/11,7697.48
2000/04/12,7491.53
2000/04/13,7192.9
2000/04/14,6822.18
2000/04/17,6230.07
2000/04/18,6461.77
2000/04/19,6461.77
2000/04/20,6770.7
2000/04/25,6920.01
2000/04/26,7079.63
2000/04/28,7398.85
2000/05/02,7599.66
2000/05/03,8032.16
2000/05/04,8057.9
2000/05/05,8150.58
2000/05/08,8212.37
2000/05/09,8547.04
2000/05/10,8727.25
2000/05/11,8315.34
2000/05/12,7903.44
2000/05/15,7980.67
2000/05/16,8006.41
2000/05/17,7800.46
2000/05/18,7826.2
2000/05/19,7851.95
2000/05/22,7929.18
2000/05/23,8155.73
2000/05/24,7954.92
2000/05/25,7851.95
2000/05/26,7877.69
2000/05/29,7851.95
2000/05/30,7877.69
2000/05/31,7790.16
2000/06/01,7980.67
2000/06/02,8021.86
2000/06/05,8032.16
2000/06/06,8160.88
2000/06/07,8160.88
2000/06/08,8238.11
2000/06/09,8521.29
2000/06/12,8624.27
2000/06/13,8469.81
2000/06/14,8341.09
2000/06/15,8212.37
2000/06/19,8181.47
2000/06/20,8181.47
2000/06/21,8109.39
2000/06/22,8114.54
2000/06/23,8088.79
2000/06/26,8186.62
2000/06/27,8104.24
2000/06/28,8222.66
2000/06/29,8217.51
2000/06/30,8294.75
2000/07/03,8526.44
2000/07/04,8624.27
2000/07/05,8619.12
2000/07/06,8521.29
2000/07/07,8511
2000/07/10,8752.99
2000/07/11,8886.86
2000/07/12,9139.15
2000/07/13,9000.14
2000/07/14,9216.39
2000/07/17,9283.32
2000/07/18,9355.4
2000/07/19,9365.7
2000/07/20,9082.52
2000/07/21,8778.74
2000/07/24,8855.97
2000/07/25,8804.48
2000/07/26,8716.95
2000/07/27,8608.82
2000/07/28,8583.08
2000/07/31,8459.51
2000/08/01,8418.32
2000/08/02,8516.15
2000/08/03,8500.7
2000/08/04,8758.14
2000/08/07,8650.02
2000/08/08,8830.22
2000/08/10,9159.75
2000/08/11,9370.85
2000/08/14,9540.76
2000/08/15,9700.37
2000/08/16,9633.44
2000/08/17,9803.35
2000/08/18,10040.2
2000/08/21,9921.77
2000/08/22,10271.89
2000/08/23,10349.13
2000/08/24,10246.15
2000/08/25,10143.17
2000/08/28,9962.96
2000/08/29,10096.83
2000/08/30,10040.2
2000/08/31,10040.2
2000/09/01,10271.89
2000/09/04,10632.31
2000/09/05,10400.61
2000/09/06,10431.51
2000/09/07,10297.64
2000/09/08,10555.08
2000/09/11,10513.89
2000/09/12,10246.15
2000/09/13,10385.17
2000/09/14,10349.13
2000/09/15,10163.77
2000/09/18,9798.2
2000/09/19,9551.06
2000/09/20,9442.93
2000/09/21,9267.87
2000/09/22,9190.64
2000/09/26,9448.08
2000/09/27,9530.46
2000/09/28,9885.73
2000/09/29,9834.24
2000/10/02,9988.71
2000/10/03,9983.56
2000/10/04,10091.68
2000/10/05,9962.96
2000/10/06,9952.67
2000/10/09,9911.48
2000/10/10,9937.22
2000/10/11,9731.27
2000/10/12,9808.5
2000/10/13,9782.76
2000/10/16,10210.11
2000/10/17,10374.87
2000/10/18,10194.66
2000/10/19,10307.93
2000/10/20,10168.92
2000/10/23,10210.11
2000/10/24,10168.92
2000/10/25,10297.64
2000/10/26,10143.17
2000/10/27,10127.73
2000/10/30,10143.17
2000/10/31,10580.82
2000/11/01,10683.8
2000/11/02,10761.03
2000/11/03,10673.5
2000/11/06,10683.8
2000/11/07,10936.09
2000/11/08,10889.75
2000/11/09,10786.78
2000/11/10,10601.42
2000/11/13,10503.59
2000/11/14,10606.57
2000/11/15,10735.29
2000/11/16,10915.5
2000/11/17,10838.26
2000/11/20,10683.8
2000/11/21,10838.26
2000/11/22,10838.26
2000/11/23,10632.31
2000/11/24,10632.31
2000/11/27,10699.25
2000/11/28,10786.78
2000/11/29,10776.48
2000/11/30,10235.85
2000/12/01,9834.24
2000/12/04,9988.71
2000/12/06,10431.51
2000/12/07,10529.33
2000/12/08,10740.44
2000/12/11,11260.47
2000/12/12,11172.94
2000/12/13,10900.05
2000/12/14,10714.69
2000/12/15,10426.36
2000/12/18,10529.33
2000/12/19,10668.35
2000/12/20,10400.61
2000/12/21,10400.61
2000/12/22,10503.59
2000/12/27,10755.88
2000/12/28,10668.35
2000/12/29,10529.33
2001/01/02,10730.14
2001/01/03,10606.57
2001/01/04,11420.08
2001/01/05,11250.17
2001/01/08,11430.38
2001/01/09,11414.93
2001/01/10,11636.33
2001/01/11,11713.56
2001/01/12,11538.5
2001/01/15,11481.87
2001/01/16,11332.55
2001/01/17,11744.46
2001/01/18,11996.75
2001/01/19,12434.4
2001/01/22,12156.36
2001/01/23,12156.36
2001/01/24,12073.98
2001/01/25,12022.49
2001/01/26,12022.49
2001/01/29,12228.44
2001/01/30,12357.16
2001/01/31,12408.65
2001/02/01,12573.42
2001/02/02,13227.32
2001/02/05,12805.11
2001/02/06,12696.99
2001/02/07,12563.12
2001/02/08,12563.12
2001/02/09,12578.56
2001/02/12,12769.07
2001/02/13,13000.77
2001/02/14,13052.26
2001/02/15,13201.57
2001/02/16,13845.17
2001/02/19,13634.07
2001/02/20,13515.65
2001/02/21,13438.42
2001/02/22,13721.6
2001/02/23,13767.94
2001/02/26,13634.07
2001/02/27,13515.65
2001/02/28,13119.19
2001/03/01,13026.51
2001/03/02,13191.27
2001/03/05,13438.42
2001/03/06,13737.05
2001/03/07,13747.35
2001/03/08,13459.01
2001/03/09,13443.57
2001/03/12,13386.93
2001/03/13,13371.48
2001/03/14,12794.81
2001/03/15,12588.86
2001/03/16,11960.71
2001/03/19,12305.68
2001/03/20,12331.42
2001/03/22,11512.76
2001/03/23,11559.1
2001/03/26,11868.03
2001/03/27,12058.53
2001/03/28,12367.46
2001/03/29,11893.77
2001/03/30,11718.71
2001/04/02,11353.15
2001/04/03,11172.94
2001/04/04,10827.97
2001/04/05,11481.87
2001/04/06,11687.82
2001/04/09,12130.62
2001/04/10,12408.65
2001/04/11,12434.4
2001/04/12,12449.84
2001/04/17,12202.7
2001/04/18,12506.48
2001/04/19,12846.3
2001/04/20,13165.53
2001/04/23,13165.53
2001/04/24,13258.21
2001/04/25,13397.23
2001/04/26,13180.98
2001/04/30,13114.04
2001/05/02,13057.4
2001/05/03,12794.81
2001/05/04,12794.81
2001/05/07,13078
2001/05/08,12789.67
2001/05/09,12707.28
2001/05/10,12707.28
2001/05/11,12563.12
2001/05/14,12748.48
2001/05/15,13469.31
2001/05/16,14251.93
2001/05/17,14396.1
2001/05/18,13943
2001/05/21,14519.67
2001/05/22,14519.67
2001/05/23,14396.1
2001/05/24,14313.72
2001/05/25,13551.69
2001/05/28,13840.02
2001/05/29,13489.9
2001/05/30,13242.76
2001/05/31,13345.74
2001/06/01,13283.95
2001/06/04,13304.55
2001/06/05,13448.71
2001/06/06,13119.19
2001/06/07,13016.21
2001/06/08,12563.12
2001/06/11,12954.43
2001/06/12,12892.64
2001/06/13,13098.59
2001/06/14,12645.5
2001/06/15,11945.26
2001/06/18,12192.4
2001/06/19,12645.5
2001/06/20,12336.57
2001/06/21,12398.36
2001/06/22,12151.21
2001/06/25,12666.09
2001/06/26,12151.21
2001/06/27,12151.21
2001/06/28,12254.19
2001/06/29,12315.97
2001/07/02,12501.33
2001/07/03,12418.95
2001/07/04,12418.95
2001/07/05,12068.83
2001/07/06,11924.66
2001/07/09,11718.71
2001/07/10,11883.47
2001/07/11,12068.83
2001/07/12,12460.14
2001/07/13,12727.88
2001/07/16,12748.48
2001/07/17,12089.43
2001/07/18,11759.9
2001/07/19,11801.09
2001/07/20,11574.54
2001/07/23,11553.95
2001/07/24,11327.4
2001/07/25,10606.57
2001/07/26,10688.95
2001/07/27,10977.28
2001/07/30,11039.07
2001/07/31,11121.45
2001/08/01,11368.59
2001/08/02,11698.12
2001/08/03,11430.38
2001/08/06,11512.76
2001/08/07,11059.66
2001/08/08,10833.11
2001/08/10,10750.73
2001/08/13,10915.5
2001/08/14,10936.09
2001/08/15,11018.47
2001/08/16,11121.45
2001/08/17,11080.26
2001/08/20,11059.66
2001/08/21,11059.66
2001/08/22,11615.73
2001/08/23,11883.47
2001/08/24,12213
2001/08/27,12645.5
2001/08/28,12542.52
2001/08/29,12563.12
2001/08/30,12439.55
2001/08/31,12521.93
2001/09/03,12089.43
2001/09/04,11965.85
2001/09/05,12357.16
2001/09/06,12089.43
2001/09/07,11533.35
2001/09/10,11286.21
2001/09/11,11121.45
2001/09/12,10421.21
2001/09/13,10668.35
2001/09/14,10091.68
2001/09/17,9844.54
2001/09/18,9782.76
2001/09/19,10029.9
2001/09/20,9278.17
2001/09/21,9051.62
2001/09/25,10153.47
2001/09/26,10606.57
2001/09/27,10709.54
2001/09/28,11059.66
2001/10/01,11224.42
2001/10/02,11121.45
2001/10/03,11224.42
2001/10/04,12130.62
2001/10/05,11780.5
2001/10/08,12048.24
2001/10/09,11801.09
2001/10/10,11698.12
2001/10/11,12048.24
2001/10/12,12233.59
2001/10/15,11945.26
2001/10/16,12542.52
2001/10/17,12727.88
2001/10/18,12274.78
2001/10/19,12274.78
2001/10/22,12686.69
2001/10/23,12727.88
2001/10/24,12707.28
2001/10/25,12686.69
2001/10/26,12707.28
2001/10/29,12769.07
2001/10/30,12315.97
2001/10/31,12521.93
2001/11/01,12727.88
2001/11/02,13036.81
2001/11/05,12975.02
2001/11/06,12480.74
2001/11/07,12769.07
2001/11/08,12604.31
2001/11/09,12995.62
2001/11/12,13283.95
2001/11/13,13757.64
2001/11/14,14560.86
2001/11/15,15302.29
2001/11/16,14313.72
2001/11/19,14684.43
2001/11/20,14993.36
2001/11/21,15199.31
2001/11/22,14869.79
2001/11/23,14952.17
2001/11/26,15261.1
2001/11/27,15384.67
2001/11/28,15137.53
2001/11/29,14972.76
2001/11/30,15899.55
2001/12/03,16393.84
2001/12/04,16846.93
2001/12/05,17423.6
2001/12/06,18453.37
2001/12/07,18268.01
2001/12/10,18288.6
2001/12/11,17629.56
2001/12/12,17258.84
2001/12/13,17608.96
2001/12/14,19462.53
2001/12/18,19524.32
2001/12/19,19627.3
2001/12/20,20945.39
2001/12/21,19215.39
2001/12/24,18947.65
2001/12/27,18721.1
2001/12/28,18803.49
2001/12/31,18865.27
2002/01/02,19771.46
2002/01/03,19730.27
2002/01/04,20100.99
2002/01/07,20080.39
2002/01/08,19915.63
2002/01/09,19833.25
2002/01/10,20162.77
2002/01/11,20224.56
2002/01/14,19359.56
2002/01/15,19956.82
2002/01/16,19668.49
2002/01/17,19256.58
2002/01/18,19153.61
2002/01/21,19421.34
2002/01/22,19771.46
2002/01/23,19359.56
2002/01/24,19524.32
2002/01/25,18988.84
2002/01/28,19277.18
2002/01/29,19153.61
2002/01/30,18741.7
2002/01/31,19050.63
2002/02/01,20306.94
2002/02/04,20121.58
2002/02/05,20100.99
2002/02/06,20636.47
2002/02/07,20327.54
2002/02/08,20306.94
2002/02/11,20739.44
2002/02/12,20945.39
2002/02/13,21439.68
2002/02/14,22181.11
2002/02/15,21666.23
2002/02/18,21068.97
2002/02/19,20739.44
2002/02/20,20162.77
2002/02/21,19771.46
2002/02/22,20018.61
2002/02/25,20842.42
2002/02/26,21130.75
2002/02/27,21377.9
2002/02/28,20471.7
2002/03/01,20286.35
2002/03/04,20100.99
2002/03/05,20100.99
2002/03/06,19853.84
2002/03/07,20183.37
2002/03/08,21089.56
2002/03/11,20368.73
2002/03/12,19853.84
2002/03/13,19977.42
2002/03/14,19606.7
2002/03/15,19318.37
2002/03/18,20265.75
2002/03/19,20760.04
2002/03/20,19977.42
2002/03/22,19400.75
2002/03/25,19153.61
2002/03/26,19400.75
2002/03/27,19441.94
2002/03/28,19400.75
2002/04/02,20080.39
2002/04/03,19977.42
2002/04/04,19647.89
2002/04/05,19750.87
2002/04/08,19194.8
2002/04/09,19338.96
2002/04/10,19112.41
2002/04/11,18824.08
2002/04/12,18515.15
2002/04/15,18329.79
2002/04/16,18535.75
2002/04/17,19112.41
2002/04/18,18782.89
2002/04/19,18927.06
2002/04/22,18494.56
2002/04/23,17608.96
2002/04/24,17094.08
2002/04/25,17011.7
2002/04/26,16846.93
2002/04/29,17238.24
2002/04/30,17300.03
2002/05/02,17197.05
2002/05/03,17341.22
2002/05/06,17876.7
2002/05/07,17629.56
2002/05/08,18123.84
2002/05/09,18103.25
2002/05/10,18247.41
2002/05/13,18266.98
2002/05/14,18628.43
2002/05/15,18741.7
2002/05/16,18515.15
2002/05/17,18000.27
2002/05/20,18154.73
2002/05/21,18606.8
2002/05/22,19184.5
2002/05/23,18638.72
2002/05/24,18741.7
2002/05/27,18762.3
2002/05/28,18829.23
2002/05/29,18638.72
2002/05/30,18278.31
2002/05/31,18484.26
2002/06/03,19040.33
2002/06/04,19205.09
2002/06/05,18741.7
2002/06/06,18211.37
2002/06/07,18123.84
2002/06/10,18185.63
2002/06/11,18432.77
2002/06/12,18794.22
2002/06/13,18396.73
2002/06/14,18226.82
2002/06/18,18185.63
2002/06/19,18226.82
2002/06/20,18412.18
2002/06/21,18535.75
2002/06/24,18020.87
2002/06/25,17454.5
2002/06/26,17197.05
2002/06/27,17175.43
2002/06/28,17709.88
2002/07/01,17608.96
2002/07/02,17650.15
2002/07/03,17114.67
2002/07/04,17382.41
2002/07/05,17856.1
2002/07/08,17989.97
2002/07/09,17588.36
2002/07/10,17155.86
2002/07/11,16682.17
2002/07/12,16213.63
2002/07/15,16203.33
2002/07/16,16538.01
2002/07/17,16785.15
2002/07/18,17243.39
2002/07/19,16846.93
2002/07/22,16315.58
2002/07/23,15477.35
2002/07/24,14921.28
2002/07/25,15570.03
2002/07/26,14313.72
2002/07/29,13587.73
2002/07/30,14169.55
2002/07/31,13026.51
2002/08/01,13386.93
2002/08/02,12872.05
2002/08/05,11893.77
2002/08/06,12696.99
2002/08/07,13180.98
2002/08/08,13429.15
2002/08/12,13461.07
2002/08/13,13407.52
2002/08/14,12975.02
2002/08/15,13273.65
2002/08/16,12719.64
2002/08/19,12964.73
2002/08/20,13263.36
2002/08/21,13845.17
2002/08/22,14179.85
2002/08/23,14200.44
2002/08/26,13994.49
2002/08/27,14272.53
2002/08/28,13913.14
2002/08/29,13716.45
2002/08/30,13695.86
2002/09/02,13984.19
2002/09/03,13345.74
2002/09/04,13026.51
2002/09/05,12490
2002/09/06,12892.64
2002/09/09,13000.77
2002/09/10,13778.24
2002/09/11,14211.77
2002/09/12,13747.35
2002/09/13,13592.88
2002/09/16,13613.48
2002/09/17,13592.88
2002/09/18,13258.21
2002/09/19,12872.05
2002/09/20,13376.63
2002/09/23,13180.98
2002/09/25,13180.98
2002/09/26,13901.81
2002/09/27,14416.69
2002/09/30,13747.35
2002/10/01,14313.72
2002/10/02,14406.39
2002/10/03,14313.72
2002/10/04,14715.32
2002/10/07,13865.77
2002/10/08,14071.72
2002/10/09,13459.01
2002/10/10,13180.98
2002/10/11,13979.04
2002/10/14,13489.9
2002/10/15,14035.68
2002/10/16,13912.11
2002/10/17,14499.07
2002/10/18,14437.29
2002/10/21,14126.3
2002/10/22,14504.22
2002/10/23,14282.82
2002/10/24,14344.61
2002/10/25,13901.81
2002/10/28,13891.51
2002/10/29,13510.5
2002/10/30,13464.16
2002/10/31,13489.9
2002/11/01,13891.51
2002/11/04,13402.38
2002/11/05,13561.99
2002/11/06,13788.54
2002/11/07,14082.02
2002/11/08,13850.32
2002/11/11,13788.54
2002/11/12,13747.35
2002/11/13,13798.83
2002/11/14,13674.23
2002/11/15,13335.44
2002/11/18,13762.79
2002/11/19,13451.8
2002/11/20,13685.56
2002/11/21,13798.83
2002/11/22,13695.86
2002/11/25,13283.95
2002/11/26,12666.09
2002/11/27,12768.04
2002/11/28,13014.15
2002/11/29,13335.44
2002/12/02,13644.37
2002/12/03,13592.88
2002/12/04,13510.5
2002/12/05,13386.93
2002/12/06,12944.13
2002/12/09,12923.53
2002/12/10,12388.06
2002/12/11,12050.3
2002/12/12,12120.32
2002/12/13,12274.78
2002/12/17,13232.46
2002/12/18,13397.23
2002/12/19,13356.04
2002/12/20,13128.46
2002/12/23,13180.98
2002/12/24,13078
2002/12/27,13129.49
2002/12/30,13103.74
2002/12/31,13026.51
2003/01/02,13078
2003/01/03,12975.02
2003/01/06,12717.58
2003/01/07,12913.24
2003/01/08,12972.96
2003/01/09,12923.53
2003/01/10,12666.09
2003/01/13,13335.44
2003/01/14,13403.4
2003/01/15,13551.69
2003/01/16,13479.61
2003/01/17,13747.35
2003/01/20,13644.37
2003/01/21,13767.94
2003/01/22,13644.37
2003/01/23,13313.82
2003/01/24,13078
2003/01/27,12763.92
2003/01/28,12892.64
2003/01/29,12769.07
2003/01/30,12506.48
2003/01/31,12202.7
2003/02/03,12418.95
2003/02/04,12460.14
2003/02/05,12563.12
2003/02/06,12681.54
2003/02/07,12897.79
2003/02/10,12718.61
2003/02/11,12841.15
2003/02/12,12542.52
2003/02/13,12192.4
2003/02/14,12182.1
2003/02/17,12434.4
2003/02/18,12305.68
2003/02/19,12223.3
2003/02/20,11842.28
2003/02/21,11850.52
2003/02/24,11904.07
2003/02/25,11502.46
2003/02/26,11502.46
2003/02/27,11605.44
2003/02/28,12053.38
2003/03/03,12254.19
2003/03/04,12146.06
2003/03/05,11986.45
2003/03/06,11955.56
2003/03/07,11789.77
2003/03/10,11450.97
2003/03/11,11208.98
2003/03/12,11327.4
2003/03/13,12089.43
2003/03/14,12357.16
2003/03/17,12357.16
2003/03/18,12968.84
2003/03/19,12666.09
2003/03/20,12460.14
2003/03/24,12614.61
2003/03/25,12355.11
2003/03/26,12238.74
2003/03/27,12120.32
2003/03/28,11868.03
2003/03/31,11677.52
2003/04/01,11765.05
2003/04/02,12254.19
2003/04/03,12460.14
2003/04/04,12059.56
2003/04/07,12491.03
2003/04/08,12186.22
2003/04/09,11715.62
2003/04/10,11502.46
2003/04/11,11636.33
2003/04/14,11760.93
2003/04/15,11553.95
2003/04/16,11621.91
2003/04/17,11446.85
2003/04/22,11281.06
2003/04/23,11224.42
2003/04/24,10347.07
2003/04/25,10271.89
2003/04/29,10297.64
2003/04/30,10853.71
2003/05/02,11327.4
2003/05/05,11136.89
2003/05/06,11300.63
2003/05/07,10925.79
2003/05/08,10529.33
2003/05/09,10658.05
2003/05/12,11111.15
2003/05/13,11224.42
2003/05/14,11450.97
2003/05/15,12243.89
2003/05/16,12027.64
2003/05/19,12007.05
2003/05/20,11774.32
2003/05/21,11636.33
2003/05/22,11945.26
2003/05/23,12197.55
2003/05/26,12367.46
2003/05/27,12480.74
2003/05/28,12976.05
2003/05/29,12851.45
2003/05/30,12923.53
2003/06/02,13078
2003/06/03,12985.32
2003/06/04,13335.44
2003/06/05,13232.46
2003/06/06,13691.74
2003/06/09,13299.4
2003/06/10,13356.04
2003/06/11,13242.76
2003/06/12,13109.92
2003/06/13,12928.68
2003/06/17,13222.17
2003/06/18,13165.53
2003/06/19,13083.15
2003/06/20,13159.35
2003/06/23,12975.02
2003/06/24,12480.74
2003/06/25,12236.68
2003/06/26,12048.24
2003/06/27,11976.15
2003/06/30,11933.93
2003/07/01,11671.34
2003/07/02,11893.77
2003/07/03,12176.96
2003/07/04,11790.79
2003/07/07,11986.45
2003/07/08,12511.63
2003/07/09,12346.87
2003/07/10,12192.4
2003/07/11,12449.84
2003/07/14,12975.02
2003/07/15,12899.85
2003/07/16,12856.6
2003/07/17,12575.47
2003/07/18,12552.82
2003/07/21,12500.3
2003/07/22,12202.7
2003/07/23,12161.51
2003/07/24,12727.88
2003/07/25,13273.65
2003/07/28,13350.89
2003/07/29,13129.49
2003/07/30,13108.89
2003/07/31,13283.95
2003/08/01,13366.33
2003/08/04,13510.5
2003/08/05,13577.43
2003/08/06,13381.78
2003/08/07,13273.65
2003/08/08,13664.96
2003/08/11,13721.6
2003/08/12,13979.04
2003/08/13,14195.29
2003/08/14,13798.83
2003/08/15,13953.3
2003/08/18,13968.75
2003/08/19,14107.76
2003/08/20,13922.41
2003/08/21,14426.99
2003/08/22,14468.18
2003/08/25,14385.8
2003/08/26,13953.3
2003/08/27,13891.51
2003/08/28,14097.47
2003/08/29,14164.4
2003/09/01,14416.69
2003/09/02,13928.58
2003/09/03,14324.01
2003/09/04,14287.97
2003/09/05,14552.62
2003/09/08,14674.13
2003/09/09,14596.9
2003/09/10,14128.36
2003/09/11,14159.25
2003/09/12,14241.63
2003/09/15,14416.69
2003/09/16,14766.81
2003/09/17,14581.45
2003/09/18,14469.21
2003/09/19,14416.69
2003/09/22,14273.56
2003/09/23,13968.75
2003/09/25,13694.83
2003/09/26,13628.92
2003/09/29,13553.75
2003/09/30,12822.62
2003/10/01,12923.53
2003/10/02,13232.46
2003/10/03,13695.86
2003/10/06,14128.36
2003/10/07,13582.58
