Date,AGL
2003/10/08,13861.65
2003/10/09,14210.74
2003/10/10,14176.76
2003/10/13,14638.09
2003/10/14,14363.14
2003/10/15,14426.99
2003/10/16,14423.9
2003/10/17,14786.38
2003/10/20,14707.09
2003/10/21,14519.67
2003/10/22,14035.68
2003/10/23,13886.36
2003/10/24,13881.22
2003/10/27,13876.07
2003/10/28,14159.25
2003/10/29,14200.44
2003/10/30,14621.62
2003/10/31,14452.73
2003/11/03,14509.37
2003/11/04,14869.79
2003/11/05,14859.49
2003/11/06,15137.53
2003/11/07,15261.1
2003/11/10,14931.57
2003/11/11,14576.31
2003/11/12,14793.59
2003/11/13,15024.25
2003/11/14,15075.74
2003/11/17,14468.18
2003/11/18,14324.01
2003/11/19,14210.74
2003/11/20,13831.79
2003/11/21,14107.76
2003/11/24,14026.41
2003/11/25,13968.75
2003/11/26,13824.58
2003/11/27,13994.49
2003/11/28,14030.53
2003/12/01,14339.46
2003/12/02,14262.23
2003/12/03,13670.11
2003/12/04,13448.71
2003/12/05,13891.51
2003/12/08,13850.32
2003/12/09,14004.79
2003/12/10,13695.86
2003/12/11,13540.36
2003/12/12,13386.93
2003/12/15,13531.1
2003/12/17,13592.88
2003/12/18,14169.55
2003/12/19,14684.43
2003/12/22,14931.57
2003/12/23,14993.36
2003/12/24,14971.73
2003/12/29,14931.57
2003/12/30,14751.37
2003/12/31,14725.62
2004/01/02,14931.57
2004/01/05,14797.7
2004/01/06,15189.02
2004/01/07,14931.57
2004/01/08,15055.15
2004/01/09,15115.9
2004/01/12,15509.27
2004/01/13,15935.59
2004/01/14,16373.24
2004/01/15,16244.52
2004/01/16,16579.2
2004/01/19,16558.6
2004/01/20,16373.24
2004/01/21,16218.78
2004/01/22,16413.4
2004/01/23,16687.32
2004/01/26,17042.59
2004/01/27,16940.64
2004/01/28,16600.82
2004/01/29,16425.76
2004/01/30,16414.43
2004/02/02,16321.76
2004/02/03,16115.8
2004/02/04,16167.29
2004/02/05,15863.51
2004/02/06,16280.56
2004/02/09,16296.01
2004/02/10,16321.76
2004/02/11,15981.93
2004/02/12,16172.44
2004/02/13,16522.56
2004/02/16,16579.2
2004/02/17,16919.02
2004/02/18,16888.13
2004/02/19,17166.16
2004/02/20,16991.1
2004/02/23,16661.58
2004/02/24,16598.76
2004/02/25,16743.96
2004/02/26,17042.59
2004/02/27,17131.15
2004/03/01,17330.92
2004/03/02,17929.22
2004/03/03,17897.29
2004/03/04,17660.45
2004/03/05,17608.96
2004/03/08,17198.08
2004/03/09,16991.1
2004/03/10,16496.82
2004/03/11,16048.87
2004/03/12,16476.22
2004/03/15,16120.95
2004/03/16,16342.35
2004/03/17,16630.68
2004/03/18,16718.21
2004/03/19,16311.46
2004/03/23,15909.85
2004/03/24,15352.75
2004/03/25,15405.27
2004/03/26,15600.92
2004/03/29,15549.43
2004/03/30,15549.43
2004/03/31,15549.43
2004/04/01,15832.62
2004/04/02,16352.65
2004/04/05,16362.95
2004/04/06,16167.29
2004/04/07,16059.17
2004/04/08,16064.31
2004/04/13,16388.69
2004/04/15,15858.36
2004/04/16,15548.4
2004/04/19,15446.46
2004/04/20,15595.77
2004/04/21,14983.06
2004/04/22,15142.68
2004/04/23,15008.81
2004/04/26,15230.21
2004/04/28,14734.89
2004/04/29,14622.65
2004/04/30,14313.72
2004/05/03,14313.72
2004/05/04,14910.98
2004/05/05,14777.11
2004/05/06,14416.69
2004/05/07,14468.18
2004/05/10,13963.6
2004/05/11,13948.15
2004/05/12,13747.35
2004/05/13,13747.35
2004/05/14,13139.79
2004/05/17,13098.59
2004/05/18,13129.49
2004/05/19,14004.79
2004/05/20,13623.77
2004/05/21,13958.45
2004/05/24,13644.37
2004/05/25,13762.79
2004/05/26,14056.27
2004/05/27,14335.34
2004/05/28,13963.6
2004/05/31,14209.71
2004/06/01,14035.68
2004/06/02,13902.84
2004/06/03,13706.16
2004/06/04,13726.75
2004/06/07,14128.36
2004/06/08,14390.95
2004/06/09,14066.57
2004/06/10,13900.78
2004/06/11,13675.26
2004/06/14,13582.58
2004/06/15,13490.93
2004/06/17,13697.92
2004/06/18,13583.61
2004/06/21,13386.93
2004/06/22,13130.52
2004/06/23,12892.64
2004/06/24,13438.42
2004/06/25,13592.88
2004/06/28,13428.12
2004/06/29,13325.14
2004/06/30,13088.3
2004/07/01,12999.74
2004/07/02,12667.12
2004/07/05,12949.28
2004/07/06,12877.2
2004/07/07,12769.07
2004/07/08,12579.59
2004/07/09,13026.51
2004/07/12,12953.4
2004/07/13,13314.85
2004/07/14,12980.17
2004/07/15,13144.93
2004/07/16,12985.32
2004/07/19,12727.88
2004/07/20,12717.58
2004/07/21,13080.06
2004/07/22,12666.09
2004/07/23,12923.53
2004/07/26,13047.11
2004/07/27,13165.53
2004/07/28,13304.55
2004/07/29,13398.26
2004/07/30,13716.45
2004/08/02,13799.86
2004/08/03,13979.04
2004/08/04,14004.79
2004/08/05,13953.3
2004/08/06,13531.1
2004/08/10,13304.55
2004/08/11,13417.82
2004/08/12,14379.62
2004/08/13,14766.81
2004/08/16,15384.67
2004/08/17,15276.55
2004/08/18,15204.46
2004/08/19,15590.62
2004/08/20,15518.54
2004/08/23,16043.72
2004/08/24,15517.51
2004/08/25,15204.46
2004/08/26,15235.35
2004/08/27,15622.55
2004/08/30,15652.41
2004/08/31,15528.84
2004/09/01,15441.31
2004/09/02,15317.74
2004/09/03,15291.99
2004/09/06,15487.65
2004/09/07,15127.23
2004/09/08,15290.96
2004/09/09,15343.48
2004/09/10,15343.48
2004/09/13,15240.5
2004/09/14,15137.53
2004/09/15,14936.72
2004/09/16,15342.45
2004/09/17,15673
2004/09/20,15446.46
2004/09/21,15478.38
2004/09/22,15616.37
2004/09/23,15353.78
2004/09/27,15067.5
2004/09/28,15621.52
2004/09/29,15724.49
2004/09/30,15858.36
2004/10/01,16063.28
2004/10/04,15642.11
2004/10/05,15714.19
2004/10/06,15920.15
2004/10/07,16321.76
2004/10/08,16234.23
2004/10/11,16012.83
2004/10/12,15652.41
2004/10/13,15236.38
2004/10/14,15333.18
2004/10/15,15219.91
2004/10/18,14895.53
2004/10/19,14513.49
2004/10/20,14261.2
2004/10/21,14344.61
2004/10/22,13985.22
2004/10/25,14107.76
2004/10/26,14622.65
2004/10/27,14334.31
2004/10/28,13697.92
2004/10/29,13788.54
2004/11/01,13979.04
2004/11/02,14129.39
2004/11/03,14005.82
2004/11/04,13989.34
2004/11/05,14416.69
2004/11/08,14160.28
2004/11/09,14519.67
2004/11/10,14753.43
2004/11/11,15003.66
2004/11/12,14529.97
2004/11/15,14725.62
2004/11/16,14622.65
2004/11/17,14632.94
2004/11/18,14828.6
2004/11/19,14797.7
2004/11/22,14370.35
2004/11/23,14416.69
2004/11/24,14354.91
2004/11/25,14344.61
2004/11/26,14416.69
2004/11/29,14591.75
2004/11/30,14262.23
2004/12/01,14447.59
2004/12/02,14519.67
2004/12/03,14209.71
2004/12/06,13695.86
2004/12/07,13726.75
2004/12/08,13613.48
2004/12/09,13489.9
2004/12/10,13448.71
2004/12/13,13335.44
2004/12/14,13335.44
2004/12/15,13278.8
2004/12/17,13386.93
2004/12/20,13592.88
2004/12/21,13675.26
2004/12/22,13695.86
2004/12/23,13500.2
2004/12/24,13695.86
2004/12/28,13628.92
2004/12/29,13661.88
2004/12/30,13747.35
2004/12/31,13747.35
2005/01/03,13851.35
2005/01/04,13695.86
2005/01/05,13857.53
2005/01/06,14385.8
2005/01/07,14195.29
2005/01/10,14185
2005/01/11,14194.26
2005/01/12,14308.57
2005/01/13,14210.74
2005/01/14,14345.64
2005/01/17,14375.5
2005/01/18,14602.05
2005/01/19,14349.76
2005/01/20,14277.67
2005/01/21,14209.71
2005/01/24,14267.38
2005/01/25,14211.77
2005/01/26,14308.57
2005/01/27,14210.74
2005/01/28,14210.74
2005/01/31,14210.74
2005/02/01,14869.79
2005/02/02,15358.93
2005/02/03,15281.69
2005/02/04,15189.02
2005/02/07,15571.06
2005/02/08,15755.39
2005/02/09,15600.92
2005/02/10,15600.92
2005/02/11,15405.27
2005/02/14,15492.8
2005/02/15,15457.78
2005/02/16,15445.43
2005/02/17,15467.05
2005/02/18,15550.46
2005/02/21,15612.25
2005/02/22,15111.78
2005/02/23,14746.22
2005/02/24,14736.95
2005/02/25,14828.6
2005/02/28,14983.06
2005/03/01,14972.76
2005/03/02,15034.55
2005/03/03,15291.99
2005/03/04,15317.74
2005/03/07,14931.57
2005/03/08,14735.92
2005/03/09,14674.13
2005/03/10,14725.62
2005/03/11,14570.13
2005/03/14,14652.51
2005/03/15,14926.43
2005/03/16,15322.88
2005/03/17,15631.81
2005/03/18,15251.83
2005/03/22,15190.04
2005/03/23,15137.53
2005/03/24,15034.55
2005/03/29,15168.42
2005/03/30,15088.1
2005/03/31,15158.12
2005/04/01,15342.45
2005/04/04,15158.12
2005/04/05,15137.53
2005/04/06,15117.96
2005/04/07,15034.55
2005/04/08,15086.04
2005/04/11,15147.82
2005/04/12,15138.56
2005/04/13,14766.81
2005/04/14,15035.58
2005/04/15,15008.81
2005/04/18,14612.35
2005/04/19,14529.97
2005/04/20,14313.72
2005/04/21,14056.27
2005/04/22,14005.82
2005/04/25,14107.76
2005/04/26,14045.98
2005/04/28,13582.58
2005/04/29,13798.83
2005/05/03,14030.53
2005/05/04,13829.73
2005/05/05,13953.3
2005/05/06,14287.97
2005/05/09,14499.07
2005/05/10,14295.18
2005/05/11,14274.58
2005/05/12,14518.64
2005/05/13,14112.91
2005/05/16,14492.89
2005/05/17,14715.32
2005/05/18,15242.56
2005/05/19,15137.53
2005/05/20,15755.39
2005/05/23,15842.92
2005/05/24,16095.21
2005/05/25,15631.81
2005/05/26,16280.56
2005/05/27,16393.84
2005/05/30,16785.15
2005/05/31,16599.79
2005/06/01,16908.72
2005/06/02,17001.4
2005/06/03,16867.53
2005/06/06,16677.02
2005/06/07,16326.9
2005/06/08,16558.6
2005/06/09,16733.66
2005/06/10,16656.43
2005/06/13,16990.07
2005/06/14,17021.99
2005/06/15,16759.4
2005/06/17,16913.87
2005/06/20,16939.61
2005/06/21,16764.55
2005/06/22,16527.71
2005/06/23,16527.71
2005/06/24,16120.95
2005/06/27,16156.99
2005/06/28,15961.34
2005/06/29,16208.48
2005/06/30,16146.7
2005/07/01,16362.95
2005/07/04,16538.01
2005/07/05,16362.95
2005/07/06,16285.71
2005/07/07,15935.59
2005/07/08,16270.27
2005/07/11,16202.3
2005/07/12,15828.5
2005/07/13,16028.27
2005/07/14,16162.14
2005/07/15,15961.34
2005/07/18,16084.91
2005/07/19,15858.36
2005/07/20,15909.85
2005/07/21,16270.27
2005/07/22,16568.9
2005/07/25,16764.55
2005/07/26,16805.74
2005/07/27,16888.13
2005/07/28,16991.1
2005/07/29,17068.33
2005/08/01,16842.82
2005/08/02,16940.64
2005/08/03,17351.52
2005/08/04,17346.37
2005/08/05,17505.98
2005/08/08,17732.53
2005/08/10,17316.51
2005/08/11,17320.63
2005/08/12,17576.01
2005/08/15,17542.03
2005/08/16,17176.46
2005/08/17,16970.51
2005/08/18,16908.72
2005/08/19,16969.48
2005/08/22,17063.19
2005/08/23,17042.59
2005/08/24,16548.3
2005/08/25,16483.43
2005/08/26,16398.99
2005/08/29,16208.48
2005/08/30,16501.96
2005/08/31,16682.17
2005/09/01,16754.26
2005/09/02,16939.61
2005/09/05,17042.59
2005/09/06,17300.03
2005/09/07,17299
2005/09/08,17119.82
2005/09/09,17136.3
2005/09/12,17197.05
2005/09/13,17069.36
2005/09/14,17315.48
2005/09/15,17552.32
2005/09/16,18381.28
2005/09/19,18788.04
2005/09/20,18830.26
2005/09/21,19076.37
2005/09/22,18813.78
2005/09/23,18897.19
2005/09/26,19514.02
2005/09/27,19133.01
2005/09/28,19745.72
2005/09/29,19514.02
2005/09/30,19668.49
2005/10/03,19241.14
2005/10/04,19333.81
2005/10/05,18948.68
2005/10/06,19411.05
2005/10/07,19241.14
2005/10/10,19127.86
2005/10/11,19462.53
2005/10/12,19565.51
2005/10/13,18999.14
2005/10/14,18638.72
2005/10/17,18829.23
2005/10/18,18741.7
2005/10/19,18485.29
2005/10/20,18576.94
2005/10/21,18304.05
2005/10/24,19049.6
2005/10/25,19199.94
2005/10/26,20049.5
2005/10/27,20287.38
2005/10/28,20054.65
2005/10/31,20255.45
2005/11/01,20291.49
2005/11/02,20080.39
2005/11/03,20543.79
2005/11/04,20574.68
2005/11/07,20476.85
2005/11/08,20616.9
2005/11/09,20605.57
2005/11/10,21110.16
2005/11/11,21212.1
2005/11/14,21794.95
2005/11/15,21646.66
2005/11/16,21218.28
2005/11/17,21460.28
2005/11/18,21820.69
2005/11/21,21573.55
2005/11/22,21583.85
2005/11/23,21300.66
2005/11/24,21913.37
2005/11/25,21625.04
2005/11/28,21347
2005/11/29,21135.9
2005/11/30,20811.53
2005/12/01,20832.12
2005/12/02,20915.53
2005/12/05,20698.25
2005/12/06,20748.71
2005/12/07,21109.13
2005/12/08,21027.78
2005/12/09,21748.61
2005/12/12,22088.43
2005/12/13,21687.85
2005/12/14,21661.08
2005/12/15,21933.97
2005/12/19,22026.65
2005/12/20,21701.24
2005/12/21,22025.62
2005/12/22,22062.69
2005/12/23,22052.39
2005/12/27,22528.14
2005/12/28,22150.22
2005/12/29,22119.33
2005/12/30,22006.05
2006/01/03,22510.64
2006/01/04,22680.55
2006/01/05,22253.19
2006/01/06,22213.03
2006/01/09,22345.87
2006/01/10,21635.34
2006/01/11,21532.36
2006/01/12,21882.48
2006/01/13,21640.48
2006/01/16,21625.04
2006/01/17,21830.99
2006/01/18,21722.87
2006/01/19,21697.12
2006/01/20,22129.62
2006/01/23,21851.59
2006/01/24,22103.88
2006/01/25,22681.58
2006/01/26,23370.49
2006/01/27,24331.26
2006/01/30,24117.07
2006/01/31,24147.96
2006/02/01,24405.4
2006/02/02,24456.89
2006/02/03,23536.28
2006/02/06,23839.03
2006/02/07,23452.87
2006/02/08,22479.74
2006/02/09,22757.78
2006/02/10,22706.29
2006/02/13,22345.87
2006/02/14,22402.51
2006/02/15,22129.62
2006/02/16,21681.68
2006/02/17,23272.66
2006/02/20,22845.31
2006/02/21,23427.13
2006/02/22,23839.03
2006/02/23,23926.56
2006/02/24,23685.6
2006/02/27,24096.47
2006/02/28,23499.21
2006/03/02,23787.54
2006/03/03,23900.82
2006/03/06,23452.87
2006/03/07,22139.92
2006/03/08,21999.87
2006/03/09,22103.88
2006/03/10,21573.55
2006/03/13,21820.69
2006/03/14,22155.37
2006/03/15,22860.75
2006/03/16,22835.01
2006/03/17,22881.35
2006/03/20,23519.8
2006/03/22,22912.24
2006/03/23,23299.43
2006/03/24,23890.52
2006/03/27,24198.42
2006/03/28,24179.88
2006/03/29,24158.26
2006/03/30,24868.79
2006/03/31,24384.81
2006/04/03,24827.6
2006/04/04,25151.98
2006/04/05,25666.86
2006/04/06,25950.05
2006/04/07,25493.86
2006/04/10,26171.45
2006/04/11,26742.96
2006/04/12,26274.42
2006/04/13,26068.47
2006/04/18,26554.52
2006/04/19,26981.87
2006/04/20,26526.71
2006/04/21,27185.76
2006/04/24,27545.15
2006/04/25,26979.81
2006/04/26,27396.86
2006/04/28,26670.88
2006/05/02,27343.32
2006/05/03,27185.76
2006/05/04,27649.16
2006/05/05,28525.49
2006/05/08,28730.41
2006/05/09,29095.97
2006/05/10,29296.78
2006/05/11,29729.28
2006/05/12,29255.59
2006/05/15,28112.55
2006/05/16,27320.66
2006/05/17,26471.11
2006/05/18,26156
2006/05/19,25754.39
2006/05/22,24375.54
2006/05/23,26311.49
2006/05/24,25795.58
2006/05/25,25950.05
2006/05/26,27185.76
2006/05/29,27431.88
2006/05/30,27031.3
2006/05/31,27541.03
2006/06/01,26567.9
2006/06/02,27309.33
2006/06/05,27050.86
2006/06/06,25692.61
2006/06/07,25251.87
2006/06/08,23684.57
2006/06/09,24801.86
2006/06/12,24740.07
2006/06/13,23684.57
2006/06/14,24199.45
2006/06/15,25744.09
2006/06/19,26295.02
2006/06/20,27803.62
2006/06/21,28618.16
2006/06/22,28698.49
2006/06/23,29039.34
2006/06/26,29708.68
2006/06/27,28833.38
2006/06/28,28297.91
2006/06/29,29553.19
2006/06/30,30194.73
2006/07/03,30069.1
2006/07/04,29966.12
2006/07/05,29451.24
2006/07/06,30017.61
2006/07/07,30635.47
2006/07/10,30120.59
2006/07/11,30019.67
2006/07/12,30447.02
2006/07/13,29760.17
2006/07/14,29348.27
2006/07/17,28628.46
2006/07/18,28292.76
2006/07/19,29521.27
2006/07/20,28766.45
2006/07/21,28369.99
2006/07/24,28420.45
2006/07/25,28576.97
2006/07/26,28595.51
2006/07/27,29286.48
2006/07/28,29574.81
2006/07/31,29863.15
2006/08/01,29628.36
2006/08/02,29862.12
2006/08/03,29862.12
2006/08/04,31098.86
2006/08/07,30481.01
2006/08/08,30532.49
2006/08/10,30275.05
2006/08/11,30583.98
2006/08/14,30992.8
2006/08/15,31346.01
2006/08/16,31402.65
2006/08/17,32071.99
2006/08/18,31974.16
2006/08/21,32927.73
2006/08/22,33467.32
2006/08/23,33008.05
2006/08/24,32797.97
2006/08/25,32648.66
2006/08/28,32799
2006/08/29,31721.87
2006/08/30,32355.18
2006/08/31,31999.91
2006/09/01,32916.4
2006/09/04,33570.3
2006/09/05,33431.28
2006/09/06,32725.89
2006/09/07,31810.43
2006/09/08,31330.56
2006/09/11,29967.15
2006/09/12,30244.16
2006/09/13,30481.01
2006/09/14,31155.5
2006/09/15,30090.73
2006/09/18,30532.49
2006/09/19,30455.26
2006/09/20,30841.42
2006/09/21,31779.54
2006/09/22,32198.65
2006/09/26,31922.68
2006/09/27,32644.54
2006/09/28,33673.27
2006/09/29,33209.88
2006/10/02,34512.53
2006/10/03,33529.11
2006/10/04,33798.91
2006/10/05,33570.3
2006/10/06,33441.58
2006/10/09,34291.13
2006/10/10,34383.81
2006/10/11,34136.67
2006/10/12,34185.07
2006/10/13,34193.3
2006/10/16,34831.76
2006/10/17,34991.37
2006/10/18,34798.81
2006/10/19,35311.63
2006/10/20,35268.38
2006/10/23,35594.81
2006/10/24,35377.53
2006/10/25,35429.02
2006/10/26,34651.55
2006/10/27,34651.55
2006/10/30,34700.98
2006/10/31,34497.09
2006/11/01,34908.99
2006/11/02,35033.59
2006/11/03,34857.5
2006/11/06,35629.83
2006/11/07,35878
2006/11/08,35372.38
2006/11/09,34733.93
2006/11/10,35421.81
2006/11/13,34543.42
2006/11/14,34497.09
2006/11/15,34927.53
2006/11/16,34523.86
2006/11/17,33647.53
2006/11/20,34754.53
2006/11/21,34600.06
2006/11/22,34568.14
2006/11/23,33982.2
2006/11/24,34549.6
2006/11/27,34086.21
2006/11/28,33796.85
2006/11/29,33621.79
2006/11/30,34239.64
2006/12/01,34322.03
2006/12/04,34625.81
2006/12/05,35630.86
2006/12/06,35217.92
2006/12/07,34960.48
2006/12/08,34368.36
2006/12/11,34375.57
2006/12/12,34316.88
2006/12/13,34497.09
2006/12/14,35225.13
2006/12/15,35444.47
2006/12/18,34622.72
2006/12/19,34877.07
2006/12/20,35118.03
2006/12/21,34908.99
2006/12/22,34419.85
2006/12/27,34966.66
2006/12/28,35326.04
2006/12/29,35217.92
2007/01/02,35676.16
2007/01/03,34306.58
2007/01/04,33743.3
2007/01/05,33840.1
2007/01/08,34394.11
2007/01/09,34254.06
2007/01/10,34908.99
2007/01/11,35115.97
2007/01/12,35451.68
2007/01/15,35609.23
2007/01/16,35037.71
2007/01/17,33776.25
2007/01/18,33911.15
2007/01/19,33621.79
2007/01/22,34270.54
2007/01/23,34444.57
2007/01/24,35181.88
2007/01/25,35681.31
2007/01/26,34703.04
2007/01/29,34806.01
2007/01/30,34934.73
2007/01/31,34651.55
2007/02/01,35243.66
2007/02/02,34703.04
2007/02/05,34924.44
2007/02/06,35548.47
2007/02/07,35732.8
2007/02/08,35140.69
2007/02/09,35120.09
2007/02/12,35681.31
2007/02/13,36232.24
2007/02/14,37079.73
2007/02/15,37020.01
2007/02/16,36591.62
2007/02/19,37249.64
2007/02/20,37070.46
2007/02/21,36196.2
2007/02/22,36863.48
2007/02/23,37174.47
2007/02/26,37632.72
2007/02/27,36041.73
2007/02/28,35425.93
2007/03/01,34703.04
2007/03/02,36021.14
2007/03/05,35139.66
2007/03/06,35990.24
2007/03/07,35423.87
2007/03/08,35552.59
2007/03/09,36273.43
2007/03/12,36330.06
2007/03/13,36340.36
2007/03/14,35682.34
2007/03/15,36335.21
2007/03/16,37071.49
2007/03/19,37586.38
2007/03/20,37740.84
2007/03/22,38410.19
2007/03/23,38461.68
2007/03/26,38358.7
2007/03/27,38778.84
2007/03/28,38770.6
2007/03/29,39542.93
2007/03/30,39439.95
2007/04/02,39517.18
2007/04/03,39921.88
2007/04/04,39748.88
2007/04/05,39738.58
2007/04/10,40459.42
2007/04/11,40032.07
2007/04/12,40021.77
2007/04/13,40058.84
2007/04/16,40146.37
2007/04/17,40369.83
2007/04/18,39336.97
2007/04/19,39077.47
2007/04/20,39527.48
2007/04/23,39750.94
2007/04/24,38822.09
2007/04/25,38976.56
2007/04/26,38389.59
2007/04/30,38819
2007/05/02,39079.53
2007/05/03,39244.3
2007/05/04,40830.13
2007/05/07,41705.43
2007/05/08,39820.96
2007/05/09,40577.84
2007/05/10,40780.7
2007/05/11,42477.75
2007/05/14,40337.91
2007/05/15,40598.44
2007/05/16,40546.95
2007/05/17,40094.88
2007/05/18,41217.32
2007/05/21,42671.35
2007/05/22,42375.81
2007/05/23,43141.95
2007/05/24,42745.49
2007/05/25,42452.01
2007/05/28,42580.73
2007/05/29,42953.5
2007/05/30,42652.81
2007/05/31,43859.7
2007/06/01,44810.17
2007/06/04,45000.68
2007/06/05,44897.7
2007/06/06,43353.05
2007/06/07,43132.68
2007/06/08,43136.8
2007/06/11,43404.54
2007/06/12,43445.73
2007/06/13,44640.26
2007/06/14,44563.03
2007/06/15,45824.49
2007/06/18,45618.53
2007/06/19,44590.83
2007/06/20,45309.6
2007/06/21,44805.02
2007/06/22,44568.17
2007/06/25,43879.26
2007/06/26,43857.64
2007/06/27,42735.2
2007/06/28,42528.21
