Date,AGL
2007/06/29,42168.82
2007/07/02,44000
2007/07/03,44600
2007/07/04,44593
2007/07/05,45120
2007/07/06,45699
2007/07/09,46575
2007/07/10,45300
2007/07/11,46300
2007/07/12,46600
2007/07/13,47050
2007/07/16,46500
2007/07/17,45865
2007/07/18,44675
2007/07/19,44900
2007/07/20,44990
2007/07/23,45500
2007/07/24,44383
2007/07/25,43100
2007/07/26,41800
2007/07/27,39400
2007/07/30,40321
2007/07/31,41400
2007/08/01,40700
2007/08/02,39981
2007/08/03,39800
2007/08/06,38700
2007/08/07,39500
2007/08/08,40500
2007/08/10,38375
2007/08/13,40525
2007/08/14,40200
2007/08/15,40000
2007/08/16,37055
2007/08/17,36600
2007/08/20,38200
2007/08/21,38000
2007/08/22,39900
2007/08/23,39998
2007/08/24,40080
2007/08/27,40700
2007/08/28,39750
2007/08/29,39643
2007/08/30,39682
2007/08/31,41097
2007/09/03,41450
2007/09/04,41850
2007/09/05,41601
2007/09/06,42500
2007/09/07,40800
2007/09/10,40009
2007/09/11,41045
2007/09/12,40700
2007/09/13,42050
2007/09/14,41820
2007/09/17,41000
2007/09/18,41450
2007/09/19,44625
2007/09/20,44980
2007/09/21,44910
2007/09/25,45141
2007/09/26,45403
2007/09/27,45400
2007/09/28,45750
2007/10/01,47000
2007/10/02,46349
2007/10/03,46003
2007/10/04,46270
2007/10/05,46700
2007/10/08,45600
2007/10/09,46199
2007/10/10,47206
2007/10/11,48050
2007/10/12,46750
2007/10/15,47500
2007/10/16,46669
2007/10/17,45812
2007/10/18,45200
2007/10/19,44313
2007/10/22,42501
2007/10/23,43050
2007/10/24,42400
2007/10/25,42780
2007/10/26,43390
2007/10/29,44700
2007/10/30,44710
2007/10/31,44750
2007/11/01,43593
2007/11/02,42600
2007/11/05,41700
2007/11/06,42820
2007/11/07,43600
2007/11/08,48381
2007/11/09,47389
2007/11/12,46400
2007/11/13,45000
2007/11/14,45050
2007/11/15,43800
2007/11/16,43099
2007/11/19,40900
2007/11/20,40554
2007/11/21,40674
2007/11/22,39750
2007/11/23,42173
2007/11/26,41755
2007/11/27,41050
2007/11/28,41040
2007/11/29,42900
2007/11/30,45500
2007/12/03,45412
2007/12/04,43950
2007/12/05,44912
2007/12/06,44811
2007/12/07,45900
2007/12/10,47000
2007/12/11,45990
2007/12/12,45600
2007/12/13,43700
2007/12/14,41888
2007/12/18,41713
2007/12/19,40450
2007/12/20,40100
2007/12/21,41650
2007/12/24,42349
2007/12/27,42505
2007/12/28,42299
2007/12/31,41502
2008/01/02,41940
2008/01/03,41475
2008/01/04,41400
2008/01/07,40300
2008/01/08,40100
2008/01/09,38696
2008/01/10,37800
2008/01/11,38000
2008/01/14,38620
2008/01/15,38620
2008/01/16,38000
2008/01/17,36970
2008/01/18,36900
2008/01/21,34570
2008/01/22,33799
2008/01/23,34353
2008/01/24,37510
2008/01/25,37616
2008/01/28,35200
2008/01/29,36800
2008/01/30,38899
2008/01/31,39800
2008/02/01,42750
2008/02/04,42800
2008/02/05,42000
2008/02/06,42919
2008/02/07,44150
2008/02/08,44915
2008/02/11,44295
2008/02/12,46166
2008/02/13,45600
2008/02/14,46900
2008/02/15,45000
2008/02/18,46294
2008/02/19,47090
2008/02/20,48190
2008/02/21,49850
2008/02/22,48758
2008/02/25,48072
2008/02/26,49205
2008/02/27,48619
2008/02/28,49300
2008/02/29,49858
2008/03/03,50393
2008/03/04,52650
2008/03/05,52550
2008/03/06,54655
2008/03/07,53600
2008/03/10,50510
2008/03/11,48960
2008/03/12,50500
2008/03/13,49964
2008/03/14,50600
2008/03/17,49575
2008/03/18,48350
2008/03/19,47510
2008/03/20,44005
2008/03/25,45267
2008/03/26,47200
2008/03/27,48225
2008/03/28,48500
2008/03/31,48050
2008/04/01,47000
2008/04/02,46864
2008/04/03,47464
2008/04/04,48745
2008/04/07,50850
2008/04/08,49650
2008/04/09,52150
2008/04/10,52100
2008/04/11,51460
2008/04/14,50560
2008/04/15,51100
2008/04/16,53167
2008/04/17,53095
2008/04/18,52099
2008/04/21,52699
2008/04/22,52600
2008/04/23,52700
2008/04/24,51582
2008/04/25,51001
2008/04/29,48251
2008/04/30,49497
2008/05/05,50950
2008/05/06,52050
2008/05/07,50800
2008/05/08,51554
2008/05/09,50950
2008/05/12,50270
2008/05/13,49548
2008/05/14,50649
2008/05/15,51300
2008/05/16,51800
2008/05/19,53748
2008/05/20,52700
2008/05/21,52728
2008/05/22,54200
2008/05/23,51701
2008/05/26,52695
2008/05/27,52225
2008/05/28,53050
2008/05/29,52080
2008/05/30,51568
2008/06/02,51805
2008/06/03,51850
2008/06/04,51450
2008/06/05,50950
2008/06/06,50350
2008/06/09,51539
2008/06/10,51375
2008/06/11,49700
2008/06/12,50700
2008/06/13,50501
2008/06/17,54750
2008/06/18,53250
2008/06/19,55601
2008/06/20,53900
2008/06/23,54094
2008/06/24,53850
2008/06/25,51300
2008/06/26,51749
2008/06/27,52818
2008/06/30,54800
2008/07/01,54169
2008/07/02,51680
2008/07/03,49800
2008/07/04,48226
2008/07/07,47730
2008/07/08,45901
2008/07/09,46659
2008/07/10,45240
2008/07/11,45095
2008/07/14,45250
2008/07/15,43113
2008/07/16,41150
2008/07/17,42699
2008/07/18,42030
2008/07/21,43180
2008/07/22,42300
2008/07/23,41050
2008/07/24,41041
2008/07/25,40550
2008/07/28,41500
2008/07/29,41300
2008/07/30,42650
2008/07/31,42200
2008/08/01,39866
2008/08/04,37700
2008/08/05,38810
2008/08/06,40360
2008/08/07,40580
2008/08/08,39767
2008/08/11,39639
2008/08/12,39982
2008/08/13,41300
2008/08/14,42891
2008/08/15,40586
2008/08/18,39720
2008/08/19,39065
2008/08/20,40425
2008/08/21,41645
2008/08/22,40850
2008/08/25,40000
2008/08/26,40299
2008/08/27,41300
2008/08/28,41499
2008/08/29,40794
2008/09/01,38899
2008/09/02,36925
2008/09/03,36150
2008/09/04,34650
2008/09/05,32597
2008/09/08,33485
2008/09/09,30950
2008/09/10,31302
2008/09/11,33480
2008/09/12,35897
2008/09/15,35200
2008/09/16,33000
2008/09/17,31420
2008/09/18,31668
2008/09/19,33350
2008/09/22,34259
2008/09/23,32270
2008/09/25,30900
2008/09/26,29787
2008/09/29,27048
2008/09/30,27800
2008/10/01,26900
2008/10/02,25850
2008/10/03,26550
2008/10/06,23548
2008/10/07,24980
2008/10/08,23100
2008/10/09,23811
2008/10/10,22900
2008/10/13,25500
2008/10/14,26215
2008/10/15,22090
2008/10/16,20999
2008/10/17,22900
2008/10/20,23772
2008/10/21,24793
2008/10/22,23599
2008/10/23,22875
2008/10/24,20705
2008/10/27,20305
2008/10/28,19240
2008/10/29,22100
2008/10/30,23750
2008/10/31,23935
2008/11/03,24400
2008/11/04,25310
2008/11/05,23800
2008/11/06,21953
2008/11/07,21000
2008/11/10,23790
2008/11/11,22226
2008/11/12,20605
2008/11/13,19500
2008/11/14,20417
2008/11/17,19000
2008/11/18,18595
2008/11/19,18850
2008/11/20,17000
2008/11/21,17850
2008/11/24,19606
2008/11/25,22300
2008/11/26,22368
2008/11/27,23245
2008/11/28,23091
2008/12/01,20220
2008/12/02,19781
2008/12/03,18100
2008/12/04,20000
2008/12/05,18775
2008/12/08,21400
2008/12/09,21401
2008/12/10,23050
2008/12/11,22800
2008/12/12,22850
2008/12/15,23500
2008/12/17,24951
2008/12/18,23500
2008/12/19,21500
2008/12/22,20800
2008/12/23,20790
2008/12/24,20478
2008/12/29,20837
2008/12/30,20719
2008/12/31,21099
2009/01/02,22389
2009/01/05,22800
2009/01/06,24600
2009/01/07,24345
2009/01/08,23757
2009/01/09,22228
2009/01/12,21910
2009/01/13,20966
2009/01/14,19444
2009/01/15,18854
2009/01/16,20300
2009/01/19,19899
2009/01/20,19000
2009/01/21,18200
2009/01/22,18000
2009/01/23,17661
2009/01/26,18572
2009/01/27,19000
2009/01/28,19950
2009/01/29,18950
2009/01/30,18597
2009/02/02,17736
2009/02/03,17977
2009/02/04,19801
2009/02/05,19641
2009/02/06,21216
2009/02/09,21466
2009/02/10,20960
2009/02/11,19609
2009/02/12,18450
2009/02/13,18500
2009/02/16,18370
2009/02/17,17912
2009/02/18,17549
2009/02/19,18249
2009/02/20,15350
2009/02/23,15200
2009/02/24,14850
2009/02/25,14212
2009/02/26,14241
2009/02/27,14128
2009/03/02,13821
2009/03/03,13900
2009/03/04,14823
2009/03/05,14750
2009/03/06,15310
2009/03/09,14399
2009/03/10,15285
2009/03/11,15700
2009/03/12,15180
2009/03/13,16000
2009/03/16,15918
2009/03/17,15469
2009/03/18,15401
2009/03/19,16850
2009/03/20,17800
2009/03/23,18725
2009/03/24,17349
2009/03/25,17078
2009/03/26,16941
2009/03/27,16475
2009/03/30,15140
2009/03/31,15971
2009/04/01,16215
2009/04/02,17723
2009/04/03,18647
2009/04/06,17910
2009/04/07,17475
2009/04/08,17390
2009/04/09,18500
2009/04/14,19459
2009/04/15,19124
2009/04/16,18870
2009/04/17,18265
2009/04/20,17011
2009/04/21,16824
2009/04/23,17485
2009/04/24,18300
2009/04/28,17249
2009/04/29,18050
2009/04/30,18851
2009/05/04,19250
2009/05/05,19469
2009/05/06,19871
2009/05/07,19562
2009/05/08,20360
2009/05/11,20226
2009/05/12,20139
2009/05/13,19000
2009/05/14,18905
2009/05/15,19127
2009/05/18,19680
2009/05/19,20800
2009/05/20,21395
2009/05/21,20850
2009/05/22,21300
2009/05/25,20910
2009/05/26,21420
2009/05/27,21950
2009/05/28,21600
2009/05/29,22919
2009/06/01,24950
2009/06/02,24900
2009/06/03,23430
2009/06/04,22520
2009/06/05,23676
2009/06/08,23200
2009/06/09,23199
2009/06/10,23575
2009/06/11,23342
2009/06/12,22855
2009/06/15,22300
2009/06/17,20537
2009/06/18,21075
2009/06/19,21685
2009/06/22,22610
2009/06/23,22125
2009/06/24,23999
2009/06/25,23500
2009/06/26,23485
2009/06/29,23260
2009/06/30,22300
2009/07/01,23394
2009/07/02,22125
2009/07/03,22190
2009/07/06,20980
2009/07/07,21150
2009/07/08,21105
2009/07/09,21600
2009/07/10,22200
2009/07/13,22606
2009/07/14,23082
2009/07/15,23799
2009/07/16,23391
2009/07/17,23740
2009/07/20,23275
2009/07/21,23920
2009/07/22,23441
2009/07/23,24367
2009/07/24,24438
2009/07/27,24275
2009/07/28,23998
2009/07/29,23599
2009/07/30,24675
2009/07/31,24968
2009/08/03,26265
2009/08/04,25950
2009/08/05,26752
2009/08/06,26445
2009/08/07,26000
2009/08/11,24875
2009/08/12,24850
2009/08/13,25750
2009/08/14,25571
2009/08/17,24150
2009/08/18,24150
2009/08/19,24259
2009/08/20,24969
2009/08/21,25450
2009/08/24,26319
2009/08/25,26220
2009/08/26,25538
2009/08/27,25044
2009/08/28,25600
2009/08/31,25000
2009/09/01,24765
2009/09/02,24100
2009/09/03,24581
2009/09/04,24950
2009/09/07,25249
2009/09/08,25425
2009/09/09,25337
2009/09/10,25755
2009/09/11,25817
2009/09/14,25525
2009/09/15,25250
2009/09/16,25900
2009/09/17,25828
2009/09/18,25300
2009/09/21,24850
2009/09/22,24889
2009/09/23,25106
2009/09/25,24338
2009/09/28,24150
2009/09/29,23975
2009/09/30,23868
2009/10/01,23400
2009/10/02,22956
2009/10/05,23468
2009/10/06,24607
2009/10/07,24800
2009/10/08,25650
2009/10/09,25299
2009/10/12,25474
2009/10/13,25393
2009/10/14,26685
2009/10/15,26485
2009/10/16,26300
2009/10/19,27600
2009/10/20,27800
2009/10/21,27750
2009/10/22,28418
2009/10/23,29150
2009/10/26,29410
2009/10/27,28700
2009/10/28,27900
2009/10/29,29548
2009/10/30,29200
2009/11/02,29300
2009/11/03,28920
2009/11/04,29350
2009/11/05,29411
2009/11/06,29800
2009/11/09,30746
2009/11/10,30140
2009/11/11,30642
2009/11/12,30911
2009/11/13,31335
2009/11/16,32510
2009/11/17,32800
2009/11/18,32489
2009/11/19,31758
2009/11/20,31550
2009/11/23,32475
2009/11/24,32675
2009/11/25,32900
2009/11/26,31899
2009/11/27,31713
2009/11/30,31900
2009/12/01,32612
2009/12/02,33164
2009/12/03,32598
2009/12/04,32700
2009/12/07,31791
2009/12/08,31360
2009/12/09,31092
2009/12/10,31100
2009/12/11,31205
2009/12/14,31740
2009/12/15,31900
2009/12/17,31500
2009/12/18,32190
2009/12/21,32650
2009/12/22,32850
2009/12/23,32500
2009/12/24,32319
2009/12/28,32651
2009/12/29,32298
2009/12/30,31850
2009/12/31,31949
2010/01/04,32850
2010/01/05,33020
2010/01/06,33400
2010/01/07,33539
2010/01/08,34000
2010/01/11,34461
2010/01/12,33480
2010/01/13,33400
2010/01/14,33250
2010/01/15,33175
2010/01/18,33970
2010/01/19,33835
2010/01/20,32621
2010/01/21,31000
2010/01/22,30771
2010/01/25,30450
2010/01/26,29801
2010/01/27,29550
2010/01/28,29075
2010/01/29,28400
2010/02/01,28040
2010/02/02,29167
2010/02/03,29250
2010/02/04,27670
2010/02/05,27246
2010/02/08,27641
2010/02/09,28650
2010/02/10,28375
2010/02/11,28076
2010/02/12,27750
2010/02/15,28500
2010/02/16,29150
2010/02/17,29588
2010/02/18,29690
2010/02/19,28900
2010/02/22,29300
2010/02/23,28720
2010/02/24,28600
2010/02/25,27610
2010/02/26,27650
2010/03/01,27915
2010/03/02,28449
2010/03/03,29394
2010/03/04,29600
2010/03/05,29940
2010/03/08,29850
2010/03/09,29300
2010/03/10,29654
2010/03/11,29600
2010/03/12,30490
2010/03/15,29835
2010/03/16,30066
2010/03/17,30560
2010/03/18,30592
2010/03/19,29850
2010/03/23,29990
2010/03/24,30050
2010/03/25,30644
2010/03/26,30990
2010/03/29,31382
2010/03/30,31750
2010/03/31,31895
2010/04/01,32743
2010/04/06,33129
2010/04/07,32796
2010/04/08,32377
2010/04/09,33228
2010/04/12,32850
2010/04/13,32766
2010/04/14,33999
2010/04/15,33871
2010/04/16,33000
2010/04/19,32464
2010/04/20,32740
2010/04/21,32407
2010/04/22,32470
2010/04/23,32593
2010/04/26,33250
2010/04/28,32000
2010/04/29,32334
2010/04/30,31745
2010/05/03,31800
2010/05/04,30110
2010/05/05,29800
2010/05/06,29525
2010/05/07,28378
2010/05/10,30468
2010/05/11,29637
2010/05/12,30050
2010/05/13,30180
2010/05/14,28881
2010/05/17,28815
2010/05/18,28905
2010/05/19,28125
2010/05/20,27336
2010/05/21,28135
2010/05/24,28542
2010/05/25,28155
2010/05/26,28919
2010/05/27,29861
2010/05/28,29400
2010/05/31,29100
2010/06/01,29784
2010/06/02,29041
2010/06/03,29337
2010/06/04,28321
2010/06/07,27657
2010/06/08,27430
2010/06/09,28457
2010/06/10,29542
2010/06/11,28769
2010/06/14,29979
2010/06/15,30376
2010/06/17,30078
2010/06/18,29683
2010/06/21,30120
2010/06/22,30070
2010/06/23,29533
2010/06/24,29050
2010/06/25,28381
2010/06/28,28806
2010/06/29,27700
2010/06/30,26899
2010/07/01,26701
2010/07/02,27050
2010/07/05,26399
2010/07/06,27231
2010/07/07,27345
2010/07/08,27700
2010/07/09,27915
2010/07/12,27538
2010/07/13,27887
2010/07/14,27700
2010/07/15,27465
2010/07/16,27493
2010/07/19,27500
2010/07/20,27401
2010/07/21,27800
2010/07/22,28350
2010/07/23,28837
2010/07/26,28850
2010/07/27,29000
2010/07/28,29177
2010/07/29,29580
2010/07/30,29345
2010/08/02,30299
2010/08/03,30100
2010/08/04,29960
2010/08/05,29720
2010/08/06,29040
2010/08/10,28130
2010/08/11,27100
2010/08/12,27100
2010/08/13,27050
2010/08/16,27299
2010/08/17,27562
2010/08/18,27456
2010/08/19,26960
2010/08/20,26721
2010/08/23,27080
2010/08/24,26550
2010/08/25,25502
2010/08/26,26225
2010/08/27,25880
2010/08/30,26599
2010/08/31,26500
2010/09/01,27680
2010/09/02,27550
2010/09/03,27691
2010/09/06,27863
2010/09/07,27408
2010/09/08,28150
2010/09/09,28100
2010/09/10,27760
2010/09/13,28487
2010/09/14,28300
2010/09/15,28399
2010/09/16,28050
2010/09/17,28255
2010/09/20,28309
2010/09/21,28137
2010/09/22,28250
2010/09/23,28101
2010/09/27,28280
2010/09/28,28150
2010/09/29,27800
2010/09/30,28325
2010/10/01,28200
2010/10/04,28400
2010/10/05,29170
2010/10/06,29927
2010/10/07,29210
2010/10/08,29850
2010/10/11,29999
2010/10/12,29899
2010/10/13,31126
2010/10/14,31050
2010/10/15,31166
2010/10/18,31050
2010/10/19,30700
2010/10/20,31350
2010/10/21,32198
2010/10/22,31750
2010/10/25,32390
2010/10/26,32191
2010/10/27,31900
2010/10/28,32150
2010/10/29,32377
2010/11/01,32350
2010/11/02,32300
2010/11/03,32315
2010/11/04,33001
2010/11/05,33349
2010/11/08,32864
2010/11/09,33098
2010/11/10,32760
2010/11/11,33580
2010/11/12,33699
2010/11/15,33940
2010/11/16,32900
2010/11/17,32225
2010/11/18,32699
2010/11/19,32516
2010/11/22,32450
2010/11/23,31900
2010/11/24,32395
2010/11/25,32950
2010/11/26,32500
2010/11/29,31510
2010/11/30,30999
2010/12/01,31879
2010/12/02,32000
2010/12/03,32750
2010/12/06,33199
2010/12/07,33500
2010/12/08,33349
2010/12/09,32615
2010/12/10,32899
2010/12/13,32875
2010/12/14,32949
2010/12/15,33020
2010/12/17,33333
2010/12/20,33385
2010/12/21,34248
2010/12/22,34378
2010/12/23,34250
2010/12/24,34200
2010/12/28,34099
2010/12/29,34650
2010/12/30,34899
2010/12/31,34300
2011/01/03,34750
2011/01/04,35900
2011/01/05,34775
2011/01/06,34991
2011/01/07,34490
2011/01/10,34501
2011/01/11,34950
2011/01/12,35949
2011/01/13,36750
2011/01/14,36375
2011/01/17,36030
2011/01/18,36499
2011/01/19,36181
2011/01/20,34850
2011/01/21,35250
2011/01/24,34850
2011/01/25,34375
2011/01/26,35300
2011/01/27,35651
2011/01/28,34600
2011/01/31,34760
2011/02/01,35950
2011/02/02,37550
2011/02/03,38151
2011/02/04,38725
2011/02/07,39300
2011/02/08,38974
2011/02/09,38800
2011/02/10,38179
2011/02/11,39300
2011/02/14,39570
2011/02/15,39499
2011/02/16,38595
2011/02/17,38107
2011/02/18,37149
2011/02/21,37355
2011/02/22,37100
2011/02/23,36307
2011/02/24,36555
2011/02/25,36850
2011/02/28,37700
2011/03/01,37303
2011/03/02,36948
2011/03/03,37799
2011/03/04,37400
2011/03/07,37350
2011/03/08,36119
2011/03/09,35905
2011/03/10,34500
2011/03/11,34720
2011/03/14,34260
2011/03/15,33750
2011/03/16,33905
2011/03/17,33970
2011/03/18,34442
2011/03/22,34388
2011/03/23,35051
2011/03/24,35583
2011/03/25,35500
2011/03/28,34900
2011/03/29,35200
2011/03/30,35610
2011/03/31,35175
2011/04/01,35120
2011/04/04,35600
2011/04/05,35710
2011/04/06,35877
2011/04/07,35300
2011/04/08,36285
2011/04/11,36550
2011/04/12,34881
2011/04/13,35000
2011/04/14,35249
2011/04/15,34900
2011/04/18,33300
2011/04/19,34270
2011/04/20,35200
2011/04/21,35250
2011/04/26,34600
2011/04/28,34450
2011/04/29,34550
2011/05/03,33805
2011/05/04,33150
2011/05/05,32700
2011/05/06,33400
2011/05/09,33220
2011/05/10,33999
2011/05/11,33500
2011/05/12,32850
2011/05/13,33300
2011/05/16,33760
2011/05/17,33250
2011/05/19,33155
2011/05/20,32900
2011/05/23,32245
2011/05/24,32501
2011/05/25,33001
2011/05/26,33617
2011/05/27,34110
2011/05/30,34020
2011/05/31,34150
2011/06/01,33525
2011/06/02,32880
2011/06/03,32459
2011/06/06,32801
2011/06/07,33000
2011/06/08,32525
2011/06/09,32950
2011/06/10,32015
2011/06/13,32135
2011/06/14,32301
2011/06/15,31876
2011/06/17,31307
2011/06/20,30870
2011/06/21,31800
2011/06/22,31889
2011/06/23,30949
2011/06/24,31540
2011/06/27,31850
2011/06/28,32521
2011/06/29,33150
2011/06/30,33485
2011/07/01,33600
2011/07/04,33625
2011/07/05,33825
2011/07/06,33599
2011/07/07,34000
2011/07/08,33650
2011/07/11,33139
2011/07/12,32931
2011/07/13,33471
2011/07/14,33250
2011/07/15,33100
2011/07/18,32600
2011/07/19,33220
2011/07/20,33000
2011/07/21,33212
2011/07/22,33546
2011/07/25,33436
2011/07/26,33606
2011/07/27,33075
2011/07/28,32740
2011/07/29,32001
2011/08/01,31725
2011/08/02,30900
2011/08/03,30896
2011/08/04,29541
2011/08/05,28860
2011/08/08,27384
2011/08/10,27203
2011/08/11,27900
2011/08/12,28310
2011/08/15,28665
2011/08/16,28694
2011/08/17,28836
2011/08/18,27698
2011/08/19,27180
2011/08/22,27090
2011/08/23,26600
2011/08/24,27079
2011/08/25,27206
2011/08/26,27200
2011/08/29,28399
2011/08/30,28500
2011/08/31,29189
2011/09/01,29131
2011/09/02,28235
2011/09/05,27300
2011/09/06,27068
2011/09/07,28150
2011/09/08,28678
2011/09/09,28150
2011/09/12,27436
2011/09/13,27930
2011/09/14,28305
2011/09/15,29250
2011/09/16,29450
2011/09/19,29100
2011/09/20,29794
2011/09/21,29550
2011/09/22,28265
2011/09/23,28572
2011/09/26,28000
2011/09/27,29685
2011/09/28,28614
2011/09/29,28210
2011/09/30,27501
2011/10/03,27851
2011/10/04,27217
2011/10/05,27750
2011/10/06,28423
2011/10/07,28693
2011/10/10,29910
2011/10/11,29585
2011/10/12,29455
2011/10/13,28765
2011/10/14,29549
2011/10/17,29023
2011/10/18,28800
2011/10/19,28825
2011/10/20,28300
2011/10/21,28699
2011/10/24,29249
2011/10/25,28863
2011/10/26,29079
2011/10/27,30400
2011/10/28,30900
2011/10/31,29723
2011/11/01,28910
2011/11/02,29520
