Date,AGL
2011/11/03,29575
2011/11/04,29732
2011/11/07,30362
2011/11/08,30810
2011/11/09,29700
2011/11/10,30755
2011/11/11,30870
2011/11/14,31010
2011/11/15,31650
2011/11/16,31550
2011/11/17,31250
2011/11/18,30535
2011/11/21,29520
2011/11/22,29866
2011/11/23,29200
2011/11/24,29000
2011/11/25,29290
2011/11/28,30050
2011/11/29,29901
2011/11/30,31050
2011/12/01,31350
2011/12/02,31128
2011/12/05,31645
2011/12/06,31500
2011/12/07,31366
2011/12/08,31200
2011/12/09,30929
2011/12/12,30310
2011/12/13,30430
2011/12/14,29700
2011/12/15,30215
2011/12/19,29679
2011/12/20,30050
2011/12/21,29686
2011/12/22,29999
2011/12/23,30049
2011/12/28,29875
2011/12/29,29599
2011/12/30,29600
2012/01/03,31120
2012/01/04,31413
2012/01/05,31086
2012/01/06,30906
2012/01/09,30900
2012/01/10,31700
2012/01/11,31481
2012/01/12,31635
2012/01/13,31826
2012/01/16,32050
2012/01/17,32499
2012/01/18,32599
2012/01/19,32459
2012/01/20,32650
2012/01/23,33250
2012/01/24,32925
2012/01/25,33000
2012/01/26,33700
2012/01/27,33150
2012/01/30,32446
2012/01/31,32500
2012/02/01,32960
2012/02/02,34063
2012/02/03,34584
2012/02/06,34476
2012/02/07,33955
2012/02/08,34790
2012/02/09,34301
2012/02/10,33260
2012/02/13,34229
2012/02/14,33560
2012/02/15,32921
2012/02/16,32051
2012/02/17,32650
2012/02/20,32540
2012/02/21,32956
2012/02/22,32510
2012/02/23,32375
2012/02/24,32450
2012/02/27,31861
2012/02/28,32250
2012/02/29,32360
2012/03/01,32027
2012/03/02,31600
2012/03/05,31150
2012/03/06,30300
2012/03/07,30607
2012/03/08,30611
2012/03/09,30707
2012/03/12,30500
2012/03/13,30735
2012/03/14,30990
2012/03/15,30756
2012/03/16,31380
2012/03/19,31530
2012/03/20,30300
2012/03/22,29737
2012/03/23,29800
2012/03/26,29704
2012/03/27,29395
2012/03/28,28769
2012/03/29,28299
2012/03/30,28510
2012/04/02,28800
2012/04/03,28908
2012/04/04,28238
2012/04/05,28657
2012/04/10,28311
2012/04/11,28369
2012/04/12,28722
2012/04/13,28650
2012/04/16,28368
2012/04/17,28764
2012/04/18,29250
2012/04/19,29359
2012/04/20,29579
2012/04/23,28950
2012/04/24,29061
2012/04/25,29553
2012/04/26,29646
2012/04/30,30000
2012/05/02,29950
2012/05/03,29659
2012/05/04,28650
2012/05/07,28350
2012/05/08,27870
2012/05/09,27864
2012/05/10,28301
2012/05/11,28385
2012/05/14,27815
2012/05/15,27683
2012/05/16,27812
2012/05/17,27145
2012/05/18,26834
2012/05/21,26680
2012/05/22,27345
2012/05/23,26584
2012/05/24,26500
2012/05/25,26189
2012/05/28,26530
2012/05/29,26890
2012/05/30,26100
2012/05/31,25780
2012/06/01,25800
2012/06/04,25832
2012/06/05,26330
2012/06/06,27100
2012/06/07,27523
2012/06/08,27097
2012/06/11,27083
2012/06/12,27500
2012/06/13,27700
2012/06/14,27422
2012/06/15,27650
2012/06/18,27900
2012/06/19,28230
2012/06/20,28442
2012/06/21,27640
2012/06/22,27036
2012/06/25,26650
2012/06/26,26987
2012/06/27,26660
2012/06/28,26365
2012/06/29,27130
2012/07/02,26974
2012/07/03,27307
2012/07/04,27290
2012/07/05,27342
2012/07/06,26984
2012/07/09,26336
2012/07/10,26216
2012/07/11,26150
2012/07/12,25813
2012/07/13,26236
2012/07/16,26120
2012/07/17,25776
2012/07/18,26091
2012/07/19,26106
2012/07/20,26300
2012/07/23,25550
2012/07/24,25551
2012/07/25,25280
2012/07/26,25581
2012/07/27,24335
2012/07/30,24654
2012/07/31,24624
2012/08/01,24748
2012/08/02,24383
2012/08/03,24320
2012/08/06,24600
2012/08/07,25333
2012/08/08,25754
2012/08/10,25950
2012/08/13,25624
2012/08/14,25655
2012/08/15,25182
2012/08/16,25444
2012/08/17,25135
2012/08/20,25159
2012/08/21,25738
2012/08/22,25086
2012/08/23,25750
2012/08/24,24968
2012/08/27,25120
2012/08/28,24839
2012/08/29,24317
2012/08/30,23600
2012/08/31,23575
2012/09/03,23663
2012/09/04,23311
2012/09/05,23446
2012/09/06,24328
2012/09/07,25784
2012/09/10,26113
2012/09/11,25535
2012/09/12,25667
2012/09/13,25700
2012/09/14,27700
2012/09/17,27135
2012/09/18,27000
2012/09/19,27202
2012/09/20,26299
2012/09/21,26050
2012/09/25,25278
2012/09/26,24300
2012/09/27,24730
2012/09/28,24466
2012/10/01,25604
2012/10/02,25369
2012/10/03,24684
2012/10/04,24970
2012/10/05,25402
2012/10/08,25639
2012/10/09,25626
2012/10/10,25725
2012/10/11,25989
2012/10/12,25540
2012/10/15,25273
2012/10/16,25457
2012/10/17,26450
2012/10/18,26312
2012/10/19,26310
2012/10/22,26439
2012/10/23,26055
2012/10/24,26452
2012/10/25,26200
2012/10/26,26867
2012/10/29,26845
2012/10/30,26982
2012/10/31,26771
2012/11/01,27190
2012/11/02,27330
2012/11/05,26950
2012/11/06,26756
2012/11/07,26300
2012/11/08,26364
2012/11/09,25850
2012/11/12,25560
2012/11/13,24662
2012/11/14,24467
2012/11/15,24050
2012/11/16,23770
2012/11/19,24030
2012/11/20,23749
2012/11/21,23867
2012/11/22,24330
2012/11/23,24400
2012/11/26,24309
2012/11/27,24335
2012/11/28,23865
2012/11/29,24665
2012/11/30,24895
2012/12/03,24810
2012/12/04,24748
2012/12/05,25343
2012/12/06,25403
2012/12/07,25225
2012/12/10,25348
2012/12/11,25621
2012/12/12,26450
2012/12/13,25899
2012/12/14,25508
2012/12/18,26050
2012/12/19,26156
2012/12/20,26122
2012/12/21,26039
2012/12/24,26100
2012/12/27,26440
2012/12/28,26195
2012/12/31,25958
2013/01/02,27742
2013/01/03,27650
2013/01/04,27653
2013/01/07,27675
2013/01/08,28110
2013/01/09,28064
2013/01/10,28717
2013/01/11,28620
2013/01/14,28601
2013/01/15,27540
2013/01/16,26979
2013/01/17,26481
2013/01/18,26900
2013/01/21,26880
2013/01/22,26734
2013/01/23,26675
2013/01/24,26914
2013/01/25,26640
2013/01/28,26727
2013/01/29,27301
2013/01/30,27035
2013/01/31,26900
2013/02/01,27150
2013/02/04,27051
2013/02/05,27039
2013/02/06,27132
2013/02/07,27313
2013/02/08,27900
2013/02/11,27680
2013/02/12,27570
2013/02/13,27905
2013/02/14,27532
2013/02/15,28050
2013/02/18,27460
2013/02/19,27402
2013/02/20,26848
2013/02/21,26084
2013/02/22,26369
2013/02/25,26694
2013/02/26,26236
2013/02/27,25999
2013/02/28,26030
2013/03/01,25790
2013/03/04,25429
2013/03/05,25800
2013/03/06,25389
2013/03/07,25770
2013/03/08,25253
2013/03/11,25319
2013/03/12,25672
2013/03/13,25600
2013/03/14,25749
2013/03/15,25950
2013/03/18,25540
2013/03/19,25189
2013/03/20,24929
2013/03/22,24696
2013/03/25,24221
2013/03/26,24540
2013/03/27,24150
2013/03/28,23935
2013/04/02,23400
2013/04/03,23009
2013/04/04,22918
2013/04/05,22837
2013/04/08,22754
2013/04/09,23200
2013/04/10,23331
2013/04/11,22927
2013/04/12,22576
2013/04/15,21911
2013/04/16,22307
2013/04/17,21654
2013/04/18,21780
2013/04/19,22500
2013/04/22,22500
2013/04/23,22398
2013/04/24,22851
2013/04/25,23000
2013/04/26,22725
2013/04/29,22356
2013/04/30,21775
2013/05/02,21849
2013/05/03,22741
2013/05/06,23020
2013/05/07,22698
2013/05/08,23226
2013/05/09,23185
2013/05/10,22301
2013/05/13,22169
2013/05/14,21815
2013/05/15,21813
2013/05/16,21969
2013/05/17,22440
2013/05/20,22382
2013/05/21,23469
2013/05/22,23941
2013/05/23,22549
2013/05/24,22629
2013/05/27,23020
2013/05/28,22804
2013/05/29,22731
2013/05/30,23715
2013/05/31,23517
2013/06/03,23182
2013/06/04,22519
2013/06/05,22380
2013/06/06,22412
2013/06/07,22690
2013/06/10,22450
2013/06/11,21513
2013/06/12,21630
2013/06/13,21749
2013/06/14,22267
2013/06/18,22369
2013/06/19,22075
2013/06/20,21490
2013/06/21,21150
2013/06/24,20399
2013/06/25,20242
2013/06/26,19550
2013/06/27,19350
2013/06/28,19185
2013/07/01,19389
2013/07/02,19301
2013/07/03,18545
2013/07/04,19175
2013/07/05,18519
2013/07/08,19141
2013/07/09,19020
2013/07/10,19061
2013/07/11,20149
2013/07/12,19534
2013/07/15,19391
2013/07/16,19657
2013/07/17,20478
2013/07/18,20792
2013/07/19,20600
2013/07/22,21200
2013/07/23,21660
2013/07/24,21400
2013/07/25,21035
2013/07/26,21052
2013/07/29,21519
2013/07/30,21370
2013/07/31,21350
2013/08/01,22216
2013/08/02,22069
2013/08/05,22300
2013/08/06,21580
2013/08/07,21600
2013/08/08,22200
2013/08/12,23660
2013/08/13,23800
2013/08/14,23971
2013/08/15,23251
2013/08/16,24045
2013/08/19,23840
2013/08/20,23656
2013/08/21,23750
2013/08/22,24135
2013/08/23,24228
2013/08/26,24596
2013/08/27,24288
2013/08/28,24427
2013/08/29,24237
2013/08/30,23550
2013/09/02,24453
2013/09/03,24905
2013/09/04,24648
2013/09/05,24951
2013/09/06,24774
2013/09/09,25056
2013/09/10,25625
2013/09/11,25089
2013/09/12,25380
2013/09/13,24668
2013/09/16,24684
2013/09/17,24661
2013/09/18,24672
2013/09/19,25440
2013/09/20,25021
2013/09/23,24827
2013/09/25,25110
2013/09/26,24989
2013/09/27,25045
2013/09/30,24649
2013/10/01,24012
2013/10/02,24321
2013/10/03,23925
2013/10/04,24013
2013/10/07,23773
2013/10/08,23479
2013/10/09,23042
2013/10/10,23464
2013/10/11,23800
2013/10/14,24156
2013/10/15,24877
2013/10/16,24677
2013/10/17,24454
2013/10/18,24223
2013/10/21,24275
2013/10/22,24470
2013/10/23,23715
2013/10/24,23795
2013/10/25,23919
2013/10/28,23845
2013/10/29,23867
2013/10/30,24155
2013/10/31,23807
2013/11/01,23856
2013/11/04,24150
2013/11/05,25151
2013/11/06,25699
2013/11/07,25283
2013/11/08,24473
2013/11/11,24383
2013/11/12,23917
2013/11/13,23343
2013/11/14,23197
2013/11/15,23492
2013/11/18,23442
2013/11/19,22962
2013/11/20,22959
2013/11/21,22511
2013/11/22,22553
2013/11/25,22271
2013/11/26,21889
2013/11/27,22249
2013/11/28,23008
2013/11/29,22641
2013/12/02,22011
2013/12/03,21991
2013/12/04,22188
2013/12/05,22500
2013/12/06,22390
2013/12/09,22519
2013/12/10,22514
2013/12/11,22095
2013/12/12,21622
2013/12/13,21220
2013/12/17,21527
2013/12/18,21645
2013/12/19,21602
2013/12/20,21440
2013/12/23,21355
2013/12/24,21627
2013/12/27,22429
2013/12/30,23032
2013/12/31,22900
2014/01/02,22699
2014/01/03,22500
2014/01/06,22406
2014/01/07,22239
2014/01/08,22319
2014/01/09,22050
2014/01/10,22015
2014/01/13,22479
2014/01/14,22460
2014/01/15,23759
2014/01/16,24739
2014/01/17,24882
2014/01/20,24865
2014/01/21,24184
2014/01/22,24550
2014/01/23,25234
2014/01/24,25158
2014/01/27,24687
2014/01/28,24749
2014/01/29,25850
2014/01/30,26410
2014/01/31,25957
2014/02/03,25969
2014/02/04,26084
2014/02/05,26400
2014/02/06,26326
2014/02/07,26525
2014/02/10,27208
2014/02/11,27490
2014/02/12,28025
2014/02/13,27900
2014/02/14,27800
2014/02/17,27976
2014/02/18,28361
2014/02/19,28599
2014/02/20,28174
2014/02/21,28400
2014/02/24,27595
2014/02/25,26700
2014/02/26,26780
2014/02/27,26945
2014/02/28,27247
2014/03/03,26750
2014/03/04,27156
2014/03/05,27179
2014/03/06,27875
2014/03/07,26674
2014/03/10,25560
2014/03/11,26161
2014/03/12,25715
2014/03/13,25596
2014/03/14,24860
2014/03/17,25700
2014/03/18,25639
2014/03/19,25053
2014/03/20,25173
2014/03/24,25750
2014/03/25,26460
2014/03/26,26529
2014/03/27,26199
2014/03/28,26951
2014/03/31,26861
2014/04/01,26701
2014/04/02,27301
2014/04/03,26739
2014/04/04,27301
2014/04/07,27097
2014/04/08,27299
2014/04/09,27336
2014/04/10,27000
2014/04/11,27006
2014/04/14,26856
2014/04/15,26752
2014/04/16,27140
2014/04/17,27359
2014/04/22,27301
2014/04/23,27341
2014/04/24,27801
2014/04/25,27328
2014/04/29,27359
2014/04/30,28050
2014/05/02,27699
2014/05/05,27427
2014/05/06,27372
2014/05/08,27757
2014/05/09,27902
2014/05/12,28670
2014/05/13,28408
2014/05/14,28277
2014/05/15,28011
2014/05/16,27045
2014/05/19,27036
2014/05/20,26940
2014/05/21,27021
2014/05/22,26866
2014/05/23,27204
2014/05/26,27573
2014/05/27,27300
2014/05/28,26844
2014/05/29,26741
2014/05/30,26000
2014/06/02,26520
2014/06/03,26156
2014/06/04,26200
2014/06/05,26231
2014/06/06,25999
2014/06/09,26225
2014/06/10,25937
2014/06/11,26217
2014/06/12,25471
2014/06/13,25635
2014/06/17,25958
2014/06/18,26017
2014/06/19,26482
2014/06/20,26701
2014/06/23,26606
2014/06/24,26319
2014/06/25,25719
2014/06/26,25853
2014/06/27,25878
2014/06/30,26025
2014/07/01,27129
2014/07/02,27241
2014/07/03,27965
2014/07/04,28049
2014/07/07,27910
2014/07/08,27689
2014/07/09,27503
2014/07/10,27369
2014/07/11,27050
2014/07/14,27413
2014/07/15,27865
2014/07/16,28511
2014/07/17,28012
2014/07/18,27939
2014/07/21,27924
2014/07/22,28721
2014/07/23,28544
2014/07/24,28232
2014/07/25,29101
2014/07/28,29200
2014/07/29,29556
2014/07/30,29363
2014/07/31,28962
2014/08/01,28300
2014/08/04,28182
2014/08/05,28006
2014/08/06,28185
2014/08/07,27683
2014/08/08,27784
2014/08/11,28602
2014/08/12,28198
2014/08/13,27645
2014/08/14,27801
2014/08/15,28113
2014/08/18,28454
2014/08/19,28030
2014/08/20,28363
2014/08/21,27867
2014/08/22,27503
2014/08/25,27648
2014/08/26,27927
2014/08/27,27639
2014/08/28,26789
2014/08/29,26891
2014/09/01,26919
2014/09/02,27650
2014/09/03,27670
2014/09/04,27847
2014/09/05,27251
2014/09/08,26809
2014/09/09,26783
2014/09/10,26590
2014/09/11,26350
2014/09/12,26425
2014/09/15,26432
2014/09/16,26449
2014/09/17,26808
2014/09/18,26825
2014/09/19,26566
2014/09/22,25850
2014/09/23,26012
2014/09/25,25631
2014/09/26,25615
2014/09/29,25139
2014/09/30,25242
2014/10/01,24803
2014/10/02,23979
2014/10/03,23678
2014/10/06,24333
2014/10/07,24762
2014/10/08,23963
2014/10/09,24183
2014/10/10,23454
2014/10/13,24411
2014/10/14,25049
2014/10/15,24478
2014/10/16,24150
2014/10/17,24450
2014/10/20,24375
2014/10/21,24463
2014/10/22,23886
2014/10/23,23575
2014/10/24,23037
2014/10/27,22911
2014/10/28,23500
2014/10/29,23851
2014/10/30,22845
2014/10/31,23184
2014/11/03,23479
2014/11/04,23415
2014/11/05,23382
2014/11/06,23559
2014/11/07,24393
2014/11/10,24426
2014/11/11,23840
2014/11/12,24030
2014/11/13,23989
2014/11/14,23589
2014/11/17,23896
2014/11/18,23516
2014/11/19,23024
2014/11/20,22125
2014/11/21,23579
2014/11/24,23214
2014/11/25,22919
2014/11/26,23196
2014/11/27,23500
2014/11/28,22883
2014/12/01,22363
2014/12/02,22709
2014/12/03,23105
2014/12/04,22468
2014/12/05,22285
2014/12/08,22381
2014/12/09,21900
2014/12/10,21800
2014/12/11,21083
2014/12/12,20893
2014/12/15,20439
2014/12/17,20725
2014/12/18,21408
2014/12/19,21585
2014/12/22,21285
2014/12/23,21427
2014/12/24,21329
2014/12/29,21994
2014/12/30,21661
2014/12/31,21533
2015/01/02,21370
2015/01/05,20250
2015/01/06,20659
2015/01/07,20556
2015/01/08,20605
2015/01/09,20282
2015/01/12,19759
2015/01/13,19979
2015/01/14,18222
2015/01/15,18528
2015/01/16,19124
2015/01/19,19229
2015/01/20,19750
2015/01/21,19309
2015/01/22,19850
2015/01/23,19062
2015/01/26,18985
2015/01/27,19042
2015/01/28,19432
2015/01/29,19312
2015/01/30,19600
2015/02/02,19608
2015/02/03,20289
2015/02/04,19798
2015/02/05,19966
2015/02/06,20164
2015/02/09,20498
2015/02/10,20401
2015/02/11,20154
2015/02/12,20999
2015/02/13,21733
2015/02/16,21869
2015/02/17,21989
2015/02/18,22197
2015/02/19,21839
2015/02/20,22317
2015/02/23,21681
2015/02/24,21791
2015/02/25,21797
2015/02/26,21801
2015/02/27,21984
2015/03/02,21560
2015/03/03,21872
2015/03/04,21233
2015/03/05,20890
2015/03/06,20576
2015/03/09,20445
2015/03/10,20374
2015/03/11,19650
2015/03/12,19921
2015/03/13,19347
2015/03/16,18600
2015/03/17,18819
2015/03/18,18675
2015/03/19,19050
2015/03/20,19468
2015/03/23,19718
2015/03/24,19511
2015/03/25,19411
2015/03/26,19127
2015/03/27,18558
2015/03/30,19074
2015/03/31,18375
2015/04/01,18131
2015/04/02,17700
2015/04/07,18005
2015/04/08,18194
2015/04/09,17980
2015/04/10,17823
2015/04/13,17700
2015/04/14,18400
2015/04/15,18900
2015/04/16,18630
2015/04/17,18273
2015/04/20,18681
2015/04/21,18383
2015/04/22,18562
2015/04/23,19243
2015/04/24,19941
2015/04/28,20509
2015/04/29,20750
2015/04/30,19933
2015/05/04,20656
2015/05/05,21400
2015/05/06,21075
2015/05/07,20050
2015/05/08,20325
2015/05/11,21006
2015/05/12,21296
2015/05/13,21018
2015/05/14,20697
2015/05/15,20304
2015/05/18,20066
2015/05/19,19616
2015/05/20,19661
2015/05/21,19683
2015/05/22,19655
2015/05/25,19799
2015/05/26,19104
2015/05/27,19259
2015/05/28,19048
2015/05/29,19041
2015/06/01,18761
2015/06/02,19684
2015/06/03,19776
2015/06/04,19033
2015/06/05,19582
2015/06/08,19314
2015/06/09,18819
2015/06/10,19432
2015/06/11,19118
2015/06/12,19286
2015/06/15,19194
2015/06/17,18942
2015/06/18,19227
2015/06/19,19115
2015/06/22,19029
2015/06/23,19269
2015/06/24,19359
2015/06/25,18979
2015/06/26,18607
2015/06/29,18420
2015/06/30,17690
2015/07/01,17379
2015/07/02,17574
2015/07/03,17358
2015/07/06,17121
2015/07/07,16162
2015/07/08,16366
2015/07/09,16624
2015/07/10,16601
2015/07/13,16901
2015/07/14,16701
2015/07/15,16901
2015/07/16,17235
2015/07/17,16850
2015/07/20,16806
2015/07/21,16515
2015/07/22,15824
2015/07/23,15719
2015/07/24,15366
2015/07/27,15350
2015/07/28,15555
2015/07/29,15891
2015/07/30,15988
2015/07/31,15987
2015/08/03,15039
2015/08/04,15099
2015/08/05,15583
2015/08/06,15356
2015/08/07,15642
2015/08/11,15514
2015/08/12,15207
2015/08/13,15285
2015/08/14,15128
2015/08/17,15211
2015/08/18,15020
2015/08/19,14535
2015/08/20,15062
2015/08/21,14843
2015/08/24,13875
2015/08/25,13874
2015/08/26,13609
2015/08/27,14675
2015/08/28,14970
2015/08/31,14685
2015/09/01,13924
2015/09/02,14145
2015/09/03,15122
2015/09/04,14014
2015/09/07,14485
2015/09/08,14938
2015/09/09,15738
2015/09/10,15305
2015/09/11,15122
2015/09/14,14947
2015/09/15,15214
2015/09/16,15306
2015/09/17,15260
2015/09/18,15000
2015/09/21,14625
2015/09/22,13645
2015/09/23,13884
2015/09/25,13084
2015/09/28,11865
2015/09/29,11563
2015/09/30,11560
2015/10/01,11650
2015/10/02,11600
2015/10/05,11979
2015/10/06,12350
2015/10/07,13747
2015/10/08,13772
2015/10/09,14722
2015/10/12,13983
2015/10/13,13825
2015/10/14,13916
2015/10/15,13742
2015/10/16,13649
2015/10/19,12867
2015/10/20,12821
2015/10/21,12446
2015/10/22,12331
2015/10/23,12571
2015/10/26,12400
2015/10/27,11708
2015/10/28,11531
2015/10/29,11299
2015/10/30,11646
2015/11/02,11645
2015/11/03,11818
2015/11/04,12581
2015/11/05,11488
2015/11/06,11181
2015/11/09,11421
2015/11/10,10536
2015/11/11,10612
2015/11/12,9916
2015/11/13,9921
2015/11/16,10069
2015/11/17,9418
2015/11/18,9715
2015/11/19,9607
2015/11/20,9712
2015/11/23,9303
2015/11/24,9546
2015/11/25,8871
2015/11/26,9215
2015/11/27,8730
2015/11/30,8782
2015/12/01,8798
2015/12/02,8526
2015/12/03,8500
2015/12/04,8198
2015/12/07,8150
2015/12/08,7276
2015/12/09,7011
2015/12/10,7254
2015/12/11,7091
2015/12/14,6707
2015/12/15,6286
2015/12/17,6115
2015/12/18,6168
2015/12/21,6292
2015/12/22,6596
2015/12/23,7195
2015/12/24,7414
2015/12/28,7182
2015/12/29,6944
2015/12/30,6946
2015/12/31,6899
2016/01/04,6489
2016/01/05,6549
2016/01/06,6128
2016/01/07,5744
2016/01/08,5522
2016/01/11,5875
2016/01/12,5735
2016/01/13,5724
2016/01/14,5824
2016/01/15,5704
2016/01/18,5549
2016/01/19,5762
2016/01/20,5330
2016/01/21,5480
2016/01/22,5625
2016/01/25,5419
2016/01/26,5780
2016/01/27,5800
2016/01/28,6490
2016/01/29,6300
2016/02/01,6228
2016/02/02,5797
2016/02/03,6328
2016/02/04,7410
2016/02/05,8274
2016/02/08,8450
2016/02/09,8061
2016/02/10,7524
2016/02/11,7180
2016/02/12,8247
2016/02/15,8929
2016/02/16,8896
2016/02/17,9736
2016/02/18,9658
2016/02/19,9592
2016/02/22,10235
2016/02/23,10035
2016/02/24,8909
2016/02/25,9516
2016/02/26,9967
2016/02/29,10396
2016/03/01,10784
2016/03/02,11106
2016/03/03,11923
2016/03/04,12341
2016/03/07,13128
2016/03/08,11969
2016/03/09,11330
2016/03/10,11100
2016/03/11,11177
2016/03/14,12200
2016/03/15,11024
2016/03/16,11222
2016/03/17,11995
