Date,AGL
2016/03/18,12172
2016/03/22,11968
2016/03/23,11171
2016/03/24,11022
2016/03/29,10587
2016/03/30,11490
2016/03/31,11552
2016/04/01,11125
2016/04/04,11588
2016/04/05,11000
2016/04/06,10884
2016/04/07,10994
2016/04/08,11432
2016/04/11,12096
2016/04/12,13162
2016/04/13,14375
2016/04/14,14111
2016/04/15,13902
2016/04/18,14225
2016/04/19,15112
2016/04/20,16350
2016/04/21,15241
2016/04/22,15061
2016/04/25,14326
2016/04/26,14034
2016/04/28,15299
2016/04/29,15850
2016/05/03,14100
2016/05/04,13900
2016/05/05,14223
2016/05/06,13759
2016/05/09,12300
2016/05/10,12841
2016/05/11,13500
2016/05/12,12583
2016/05/13,12574
2016/05/16,13715
2016/05/17,14365
2016/05/18,13908
2016/05/19,13213
2016/05/20,13734
2016/05/23,13620
2016/05/24,13899
2016/05/25,14187
2016/05/26,14390
2016/05/27,14069
2016/05/30,14436
2016/05/31,13969
2016/06/01,13199
2016/06/02,13304
2016/06/03,13659
2016/06/06,14795
2016/06/07,14506
2016/06/08,15043
2016/06/09,14332
2016/06/10,13979
2016/06/13,13776
2016/06/14,13121
2016/06/15,13710
2016/06/17,13916
2016/06/20,14451
2016/06/21,14170
2016/06/22,14501
2016/06/23,14753
2016/06/24,13572
2016/06/27,12786
2016/06/28,13044
2016/06/29,13855
2016/06/30,14100
2016/07/01,14546
2016/07/04,14891
2016/07/05,14256
2016/07/06,13850
2016/07/07,14474
2016/07/08,14010
2016/07/11,15094
2016/07/12,15699
2016/07/13,15534
2016/07/14,16011
2016/07/15,15846
2016/07/18,15737
2016/07/19,15399
2016/07/20,14384
2016/07/21,14929
2016/07/22,14430
2016/07/25,14555
2016/07/26,14822
2016/07/27,14924
2016/07/28,15708
2016/07/29,15301
2016/08/01,15570
2016/08/02,15562
2016/08/04,15339
2016/08/05,15416
2016/08/08,15568
2016/08/10,15249
2016/08/11,15155
2016/08/12,15009
2016/08/15,15000
2016/08/16,15471
2016/08/17,15098
2016/08/18,15448
2016/08/19,15290
2016/08/22,14831
2016/08/23,15500
2016/08/24,15810
2016/08/25,15656
2016/08/26,15927
2016/08/29,15888
2016/08/30,15539
2016/08/31,14950
2016/09/01,15127
2016/09/02,15474
2016/09/05,15619
2016/09/06,15662
2016/09/07,15723
2016/09/08,15910
2016/09/09,16139
2016/09/12,15722
2016/09/13,15119
2016/09/14,15200
2016/09/15,15091
2016/09/16,15278
2016/09/19,15701
2016/09/20,15400
2016/09/21,15800
2016/09/22,16291
2016/09/23,16808
2016/09/26,16385
2016/09/27,16000
2016/09/28,16430
2016/09/29,17304
2016/09/30,17141
2016/10/03,17364
2016/10/04,17300
2016/10/05,17620
2016/10/06,17696
2016/10/07,17654
2016/10/10,17749
2016/10/11,18270
2016/10/12,18036
2016/10/13,17268
2016/10/14,17516
2016/10/17,17603
2016/10/18,17611
2016/10/19,17819
2016/10/20,17898
2016/10/21,18702
2016/10/24,18196
2016/10/25,18561
2016/10/26,18568
2016/10/27,18481
2016/10/28,18511
2016/10/31,18537
2016/11/01,19049
2016/11/02,18624
2016/11/03,18447
2016/11/04,18175
2016/11/07,18701
2016/11/08,18851
2016/11/09,19805
2016/11/10,21093
2016/11/11,20665
2016/11/14,20979
2016/11/15,19400
2016/11/16,19750
2016/11/17,19986
2016/11/18,19350
2016/11/21,19897
2016/11/22,20699
2016/11/23,21338
2016/11/24,22070
2016/11/25,21815
2016/11/28,21221
2016/11/29,20777
2016/11/30,21200
2016/12/01,20998
2016/12/02,21212
2016/12/05,21559
2016/12/06,20581
2016/12/07,21050
2016/12/08,21900
2016/12/09,21395
2016/12/12,21231
2016/12/13,20632
2016/12/14,20939
2016/12/15,19965
2016/12/19,19420
2016/12/20,19780
2016/12/21,19722
2016/12/22,19547
2016/12/23,19476
2016/12/28,19956
2016/12/29,19511
2016/12/30,19510
2017/01/03,19750
2017/01/04,19149
2017/01/05,19207
2017/01/06,19307
2017/01/09,19161
2017/01/10,20540
2017/01/11,21655
2017/01/12,21962
2017/01/13,21941
2017/01/16,22300
2017/01/17,22074
2017/01/18,22045
2017/01/19,22005
2017/01/20,21651
2017/01/23,22338
2017/01/24,23010
2017/01/25,22992
2017/01/26,22844
2017/01/27,23039
2017/01/30,22911
2017/01/31,23039
2017/02/01,23514
2017/02/02,23297
2017/02/03,22235
2017/02/06,22164
2017/02/07,22390
2017/02/08,22250
2017/02/09,21600
2017/02/10,22541
2017/02/13,23173
2017/02/14,22892
2017/02/15,22682
2017/02/16,21989
2017/02/17,21721
2017/02/20,22087
2017/02/21,21995
2017/02/22,21171
2017/02/23,21327
2017/02/24,20210
2017/02/27,20412
2017/02/28,20361
2017/03/01,21014
2017/03/02,20777
2017/03/03,20337
2017/03/06,19684
2017/03/07,19350
2017/03/08,19203
2017/03/09,18625
2017/03/10,18551
2017/03/13,19130
2017/03/14,18887
2017/03/15,19099
2017/03/16,20347
2017/03/17,20293
2017/03/20,20102
2017/03/22,19737
2017/03/23,19853
2017/03/24,19637
2017/03/27,19330
2017/03/28,19650
2017/03/29,19800
2017/03/30,20216
2017/03/31,20405
2017/04/03,20400
2017/04/04,20700
2017/04/05,21480
2017/04/06,21536
2017/04/07,20859
2017/04/10,21199
2017/04/11,20996
2017/04/12,19952
2017/04/13,19663
2017/04/18,18980
2017/04/19,19146
2017/04/20,19182
2017/04/21,18855
2017/04/24,18840
2017/04/25,18799
2017/04/26,18871
2017/04/28,19192
2017/05/02,18446
2017/05/03,17935
2017/05/04,17394
2017/05/05,17938
2017/05/08,17701
2017/05/09,18087
2017/05/10,18250
2017/05/11,18038
2017/05/12,17982
2017/05/15,18277
2017/05/16,18393
2017/05/17,18423
2017/05/18,18597
2017/05/19,18873
2017/05/22,18650
2017/05/23,18350
2017/05/24,18173
2017/05/25,17729
2017/05/26,17378
2017/05/29,17729
2017/05/30,17860
2017/05/31,17598
2017/06/01,17149
2017/06/02,16900
2017/06/05,16977
2017/06/06,17222
2017/06/07,17345
2017/06/08,17731
2017/06/09,17797
2017/06/12,17626
2017/06/13,17675
2017/06/14,17171
2017/06/15,16331
2017/06/19,16387
2017/06/20,15878
2017/06/21,16221
2017/06/22,16146
2017/06/23,16098
2017/06/26,15922
2017/06/27,16790
2017/06/28,17055
2017/06/29,17475
2017/06/30,17552
2017/07/03,18131
2017/07/04,18307
2017/07/05,18349
2017/07/06,18298
2017/07/07,18143
2017/07/10,18433
2017/07/11,18967
2017/07/12,18768
2017/07/13,18789
2017/07/14,19236
2017/07/17,19205
2017/07/18,18931
2017/07/19,19199
2017/07/20,18703
2017/07/21,18450
2017/07/24,18564
2017/07/25,19955
2017/07/26,20227
2017/07/27,20836
2017/07/28,21050
2017/07/31,21675
2017/08/01,21800
2017/08/02,21459
2017/08/03,21980
2017/08/04,22350
2017/08/07,22618
2017/08/08,21789
2017/08/10,22154
2017/08/11,21481
2017/08/14,21736
2017/08/15,21225
2017/08/16,21901
2017/08/17,21714
2017/08/18,21740
2017/08/21,21992
2017/08/22,22222
2017/08/23,22299
2017/08/24,22503
2017/08/25,22673
2017/08/28,22790
2017/08/29,22759
2017/08/30,22911
2017/08/31,23506
2017/09/01,23695
2017/09/04,23886
2017/09/05,23857
2017/09/06,23736
2017/09/07,23950
2017/09/08,23471
2017/09/11,23699
2017/09/12,23985
2017/09/13,23527
2017/09/14,23089
2017/09/15,23206
2017/09/18,23264
2017/09/19,23182
2017/09/20,23200
2017/09/21,23900
2017/09/22,23711
2017/09/26,23120
2017/09/27,23818
2017/09/28,23643
2017/09/29,24241
2017/10/02,24741
2017/10/03,25352
2017/10/04,25829
2017/10/05,26277
2017/10/06,26411
2017/10/09,26018
2017/10/10,25759
2017/10/11,25802
2017/10/12,25670
2017/10/13,26108
2017/10/16,26203
2017/10/17,26019
2017/10/18,25567
2017/10/19,25481
2017/10/20,25584
2017/10/23,26183
2017/10/24,26051
2017/10/25,26200
2017/10/26,26759
2017/10/27,26179
2017/10/30,26168
2017/10/31,26509
2017/11/01,27571
2017/11/02,27478
2017/11/03,27390
2017/11/06,28049
2017/11/07,27906
2017/11/08,27815
2017/11/09,27349
2017/11/10,28159
2017/11/13,28349
2017/11/14,27750
2017/11/15,26900
2017/11/16,26900
2017/11/17,26667
2017/11/20,26681
2017/11/21,27195
2017/11/22,26710
2017/11/23,26880
2017/11/24,27108
2017/11/27,26368
2017/11/28,25444
2017/11/29,25525
2017/11/30,25280
2017/12/01,25405
2017/12/04,25550
2017/12/05,24801
2017/12/06,24500
2017/12/07,24760
2017/12/08,24807
2017/12/11,25089
2017/12/12,25140
2017/12/13,25041
2017/12/14,25311
2017/12/15,24800
2017/12/18,24870
2017/12/19,24831
2017/12/20,25227
2017/12/21,25610
2017/12/22,25672
2017/12/27,25604
2017/12/28,25477
2017/12/29,25562
2018/01/02,26334
2018/01/03,26448
2018/01/04,26616
2018/01/05,26847
2018/01/08,27400
2018/01/09,27900
2018/01/10,28772
2018/01/11,29375
2018/01/12,29808
2018/01/15,30190
2018/01/16,29294
2018/01/17,29705
2018/01/18,29694
2018/01/19,29711
2018/01/22,30100
2018/01/23,29132
2018/01/24,29800
2018/01/25,29451
2018/01/26,29400
2018/01/29,29762
2018/01/30,29083
2018/01/31,28966
2018/02/01,28650
2018/02/02,28459
2018/02/05,28240
2018/02/06,28076
2018/02/07,27383
2018/02/08,27185
2018/02/09,27000
2018/02/12,27055
2018/02/13,27910
2018/02/14,27714
2018/02/15,28323
2018/02/16,28353
2018/02/19,28291
2018/02/20,28400
2018/02/21,28866
2018/02/22,28900
2018/02/23,28722
2018/02/26,29605
2018/02/27,30113
2018/02/28,29250
2018/03/01,28390
2018/03/02,27988
2018/03/05,27569
2018/03/06,28851
2018/03/07,28843
2018/03/08,28465
2018/03/09,28569
2018/03/12,28564
2018/03/13,28434
2018/03/14,28586
2018/03/15,29154
2018/03/16,29331
2018/03/19,28727
2018/03/20,28559
2018/03/22,28261
2018/03/23,27715
2018/03/26,27496
2018/03/27,27752
2018/03/28,26870
2018/03/29,27628
2018/04/03,27150
2018/04/04,26650
2018/04/05,27471
2018/04/06,27303
2018/04/09,27206
2018/04/10,28734
2018/04/11,28479
2018/04/12,28208
2018/04/13,29030
2018/04/16,29000
2018/04/17,28952
2018/04/18,30453
2018/04/19,30287
2018/04/20,29900
2018/04/23,30300
2018/04/24,30129
2018/04/25,28860
2018/04/26,28816
2018/04/30,29619
2018/05/02,30135
2018/05/03,29770
2018/05/04,29665
2018/05/07,29628
2018/05/08,29666
2018/05/09,29758
2018/05/10,29838
2018/05/11,30772
2018/05/14,30716
2018/05/15,30817
2018/05/16,31719
2018/05/17,32061
2018/05/18,32000
2018/05/21,32630
2018/05/22,32491
2018/05/23,30672
2018/05/24,30000
2018/05/25,29748
2018/05/28,29744
2018/05/29,29500
2018/05/30,29432
2018/05/31,30251
2018/06/01,31079
2018/06/04,30955
2018/06/05,31794
2018/06/06,32234
2018/06/07,32718
2018/06/08,32580
2018/06/11,32839
2018/06/12,32159
2018/06/13,31830
2018/06/14,31810
2018/06/15,30725
2018/06/18,31086
2018/06/19,30651
2018/06/20,30320
2018/06/21,29941
2018/06/22,30319
2018/06/25,29257
2018/06/26,29208
2018/06/27,29942
2018/06/28,29591
2018/06/29,30743
2018/07/02,29980
2018/07/03,29644
2018/07/04,30300
2018/07/05,30827
2018/07/06,30457
2018/07/09,30629
2018/07/10,30526
2018/07/11,29610
2018/07/12,29146
2018/07/13,28946
2018/07/16,28417
2018/07/17,28952
2018/07/18,29060
2018/07/19,28493
2018/07/20,28220
2018/07/23,28285
2018/07/24,29510
2018/07/25,29331
2018/07/26,29187
2018/07/27,29298
2018/07/30,28999
2018/07/31,29777
2018/08/01,29684
2018/08/02,28997
2018/08/03,29176
2018/08/06,29108
2018/08/07,30020
2018/08/08,29810
2018/08/10,29729
2018/08/13,30750
2018/08/14,29844
2018/08/15,28048
2018/08/16,28639
2018/08/17,28749
2018/08/20,29195
2018/08/21,28899
2018/08/22,29335
2018/08/23,28397
2018/08/24,28800
2018/08/27,29622
2018/08/28,29699
2018/08/29,29973
2018/08/30,30137
2018/08/31,29673
2018/09/03,30111
2018/09/04,30256
2018/09/05,30623
2018/09/06,30200
2018/09/07,28999
2018/09/10,28987
2018/09/11,28813
2018/09/12,28950
2018/09/13,29134
2018/09/14,29851
2018/09/17,30243
2018/09/18,30737
2018/09/19,32001
2018/09/20,32231
2018/09/21,32611
2018/09/25,33100
2018/09/26,32475
2018/09/27,31726
2018/09/28,31979
2018/10/01,31769
2018/10/02,32261
2018/10/03,32696
2018/10/04,33430
2018/10/05,32350
2018/10/08,32031
2018/10/09,32619
2018/10/10,31869
2018/10/11,31445
2018/10/12,31980
2018/10/15,32149
2018/10/16,31586
2018/10/17,31082
2018/10/18,31066
2018/10/19,31120
2018/10/22,30986
2018/10/23,30270
2018/10/24,30268
2018/10/25,30072
2018/10/26,29890
2018/10/29,30822
2018/10/30,30103
2018/10/31,31563
2018/11/01,31870
2018/11/02,31927
2018/11/05,32143
2018/11/06,31820
2018/11/07,31900
2018/11/08,31829
2018/11/09,31153
2018/11/12,31600
2018/11/13,30976
2018/11/14,30622
2018/11/15,30572
2018/11/16,30833
2018/11/19,31194
2018/11/20,30170
2018/11/21,30090
2018/11/22,29094
2018/11/23,28289
2018/11/26,27802
2018/11/27,27297
2018/11/28,27822
2018/11/29,28000
2018/11/30,27699
2018/12/03,29172
2018/12/04,28740
2018/12/05,28707
2018/12/06,28398
2018/12/07,29028
2018/12/10,28791
2018/12/11,29753
2018/12/12,29566
2018/12/13,30346
2018/12/14,30756
2018/12/18,30975
2018/12/19,31178
2018/12/20,30950
2018/12/21,31327
2018/12/24,31800
2018/12/27,31445
2018/12/28,32118
2018/12/31,32227
2019/01/02,30717
2019/01/03,30778
2019/01/04,30973
2019/01/07,31159
2019/01/08,31335
2019/01/09,32135
2019/01/10,31916
2019/01/11,32008
2019/01/14,32000
2019/01/15,31680
2019/01/16,31558
2019/01/17,31786
2019/01/18,32303
2019/01/21,32510
2019/01/22,32349
2019/01/23,32472
2019/01/24,32237
2019/01/25,32732
2019/01/28,33199
2019/01/29,33529
2019/01/30,34100
2019/01/31,34209
2019/02/01,34518
2019/02/04,34300
2019/02/05,34389
2019/02/06,34551
2019/02/07,34606
2019/02/08,34044
2019/02/11,33853
2019/02/12,33848
2019/02/13,34960
2019/02/14,34774
2019/02/15,35317
2019/02/18,35505
2019/02/19,35859
2019/02/20,36501
2019/02/21,36696
2019/02/22,37370
2019/02/25,36797
2019/02/26,36981
2019/02/27,37900
2019/02/28,37267
2019/03/01,37781
2019/03/04,37612
2019/03/05,37431
2019/03/06,37923
2019/03/07,38230
2019/03/08,37378
2019/03/11,37442
2019/03/12,37376
2019/03/13,37478
2019/03/14,37335
2019/03/15,36900
2019/03/18,37560
2019/03/19,38151
2019/03/20,37790
2019/03/22,37438
2019/03/25,36942
2019/03/26,37814
2019/03/27,38300
2019/03/28,38309
2019/03/29,38582
2019/04/01,38803
2019/04/02,39423
2019/04/03,40273
2019/04/04,39463
2019/04/05,39967
2019/04/08,40478
2019/04/09,40311
2019/04/10,40373
2019/04/11,40035
2019/04/12,40232
2019/04/15,39884
2019/04/16,39899
2019/04/17,39353
2019/04/18,39679
2019/04/23,39972
2019/04/24,38795
2019/04/25,37980
2019/04/26,37397
2019/04/29,37228
2019/04/30,36753
2019/05/02,36576
2019/05/03,37451
2019/05/06,36947
2019/05/07,36634
2019/05/09,35548
2019/05/10,35025
2019/05/13,34773
2019/05/14,34931
2019/05/15,34967
2019/05/16,35776
2019/05/17,36027
2019/05/20,35467
2019/05/21,35688
2019/05/22,34930
2019/05/23,34759
2019/05/24,35331
2019/05/27,35463
2019/05/28,36356
2019/05/29,35567
2019/05/30,35773
2019/05/31,34815
2019/06/03,34963
2019/06/04,35901
2019/06/05,36161
2019/06/06,36766
2019/06/07,37690
2019/06/10,37719
2019/06/11,38506
2019/06/12,38952
2019/06/13,39895
2019/06/14,39263
2019/06/18,39240
2019/06/19,38788
2019/06/20,38879
2019/06/21,39081
2019/06/24,39659
2019/06/25,39716
2019/06/26,39613
2019/06/27,39626
2019/06/28,40260
2019/07/01,40356
2019/07/02,40134
2019/07/03,39175
2019/07/04,38684
2019/07/05,37880
2019/07/08,38085
2019/07/09,37573
2019/07/10,37723
2019/07/11,37351
2019/07/12,37702
2019/07/15,38041
2019/07/16,38085
2019/07/17,38123
2019/07/18,37897
2019/07/19,38882
2019/07/22,38787
2019/07/23,39109
2019/07/24,37787
2019/07/25,38178
2019/07/26,36918
2019/07/29,36820
2019/07/30,35848
2019/07/31,35209
2019/08/01,34311
2019/08/02,33733
2019/08/05,32979
2019/08/06,33042
2019/08/07,32948
2019/08/08,33905
2019/08/12,33800
2019/08/13,33976
2019/08/14,32450
2019/08/15,31318
2019/08/16,31419
2019/08/19,32384
2019/08/20,32227
2019/08/21,31765
2019/08/22,31100
2019/08/23,31199
2019/08/26,31200
2019/08/27,31734
2019/08/28,32011
2019/08/29,32385
2019/08/30,32764
2019/09/02,32728
2019/09/03,32350
2019/09/04,32729
2019/09/05,33292
2019/09/06,33534
2019/09/09,33605
2019/09/10,33538
2019/09/11,34140
2019/09/12,34583
2019/09/13,35864
2019/09/16,35139
2019/09/17,35154
2019/09/18,34994
2019/09/19,34604
2019/09/20,35162
2019/09/23,34578
2019/09/25,34238
2019/09/26,34315
2019/09/27,34985
2019/09/30,35174
2019/10/01,34953
2019/10/02,33912
2019/10/03,33260
2019/10/04,33472
2019/10/07,34107
2019/10/08,33919
2019/10/09,34231
2019/10/10,35772
2019/10/11,36774
2019/10/14,35934
2019/10/15,36239
2019/10/16,36519
2019/10/17,36054
2019/10/18,36240
2019/10/21,37357
2019/10/22,36972
2019/10/23,37385
2019/10/24,37238
2019/10/25,37618
2019/10/28,38127
2019/10/29,38515
2019/10/30,38459
2019/10/31,38660
2019/11/01,39466
2019/11/04,39678
2019/11/05,39450
2019/11/06,39499
2019/11/07,39604
2019/11/08,39053
2019/11/11,38418
2019/11/12,38698
2019/11/13,39113
2019/11/14,38659
2019/11/15,38458
2019/11/18,38586
2019/11/19,39375
2019/11/20,38928
2019/11/21,37974
2019/11/22,38908
2019/11/25,39413
2019/11/26,39210
2019/11/27,39239
2019/11/28,38890
2019/11/29,38543
2019/12/02,38620
2019/12/03,38350
2019/12/04,38966
2019/12/05,38795
2019/12/06,39856
2019/12/09,39994
2019/12/10,40650
2019/12/11,40805
2019/12/12,41075
2019/12/13,41775
2019/12/17,41319
2019/12/18,40600
2019/12/19,40566
2019/12/20,39874
2019/12/23,39550
2019/12/24,39898
2019/12/27,40072
2019/12/30,40199
2019/12/31,39884
2020/01/02,40618
2020/01/03,40559
2020/01/06,40181
2020/01/07,40064
2020/01/08,40120
2020/01/09,39773
2020/01/10,40198
2020/01/13,40719
2020/01/14,40683
2020/01/15,40295
2020/01/16,41064
2020/01/17,42417
2020/01/20,42529
2020/01/21,41725
2020/01/22,41410
2020/01/23,40143
2020/01/24,40427
2020/01/27,38888
2020/01/28,38946
2020/01/29,39054
2020/01/30,39177
2020/01/31,39063
2020/02/03,38653
2020/02/04,39638
2020/02/05,39850
2020/02/06,39980
2020/02/07,39588
2020/02/10,39279
2020/02/11,39444
2020/02/12,41304
2020/02/13,41352
2020/02/14,40828
2020/02/17,41237
2020/02/18,40455
2020/02/19,40472
2020/02/20,41479
2020/02/21,41527
2020/02/24,38050
2020/02/25,38714
2020/02/26,38081
2020/02/27,36637
2020/02/28,35336
2020/03/02,36527
2020/03/03,38066
2020/03/04,37444
2020/03/05,36808
2020/03/06,34500
2020/03/09,31376
2020/03/10,32273
2020/03/11,31197
2020/03/12,27073
2020/03/13,27732
2020/03/16,25521
2020/03/17,26061
2020/03/18,22955
2020/03/19,21095
2020/03/20,23092
2020/03/23,21888
2020/03/24,25420
2020/03/25,27374
2020/03/26,28039
2020/03/27,28521
2020/03/30,29350
2020/03/31,30427
2020/04/01,29552
2020/04/02,29854
2020/04/03,28479
2020/04/06,29900
2020/04/07,31801
2020/04/08,31632
2020/04/09,32817
2020/04/14,33418
2020/04/15,31746
2020/04/16,31355
2020/04/17,33093
2020/04/20,32682
2020/04/21,31150
2020/04/22,31505
2020/04/23,32889
2020/04/24,32957
2020/04/28,33339
2020/04/29,34681
2020/04/30,32910
2020/05/04,31676
2020/05/05,31479
2020/05/06,32109
2020/05/07,33443
2020/05/08,34620
2020/05/11,32078
2020/05/12,32157
2020/05/13,31178
2020/05/14,30667
2020/05/15,32409
2020/05/18,35745
2020/05/19,35961
2020/05/20,36112
2020/05/21,34833
2020/05/22,33876
2020/05/25,34284
2020/05/26,34690
2020/05/27,35523
2020/05/28,36588
2020/05/29,36555
2020/06/01,36801
2020/06/02,37700
2020/06/03,38349
2020/06/04,37892
2020/06/05,39649
2020/06/08,39608
2020/06/09,39518
2020/06/10,39229
2020/06/11,38265
2020/06/12,39068
2020/06/15,38000
2020/06/17,39200
2020/06/18,38835
2020/06/19,39347
2020/06/22,39201
2020/06/23,40386
2020/06/24,39618
2020/06/25,39750
2020/06/26,39483
2020/06/29,39788
2020/06/30,40132
2020/07/01,38800
2020/07/02,39574
2020/07/03,38700
2020/07/06,39375
2020/07/07,39659
2020/07/08,39991
2020/07/09,40250
2020/07/10,40774
2020/07/13,41539
2020/07/14,41062
2020/07/15,41044
2020/07/16,40583
2020/07/17,40796
2020/07/20,41038
2020/07/21,40744
2020/07/22,40400
2020/07/23,41285
2020/07/24,41404
2020/07/27,42051
2020/07/28,42253
2020/07/29,42162
2020/07/30,41129
2020/07/31,41815
