Date,GRT
2000/01/04,419
2000/01/05,419
2000/01/06,419
2000/01/07,419
2000/01/10,419
2000/01/11,419
2000/01/12,419
2000/01/13,404.21
2000/01/14,443.65
2000/01/17,443.65
2000/01/18,492.94
2000/01/19,497.87
2000/01/20,497.87
2000/01/21,492.94
2000/01/24,492.94
2000/01/25,517.59
2000/01/26,517.59
2000/01/27,517.59
2000/01/28,517.59
2000/01/31,492.94
2000/02/01,468.29
2000/02/02,468.29
2000/02/03,468.29
2000/02/04,468.29
2000/02/07,463.37
2000/02/08,478.15
2000/02/09,478.15
2000/02/10,478.15
2000/02/11,492.94
2000/02/14,492.94
2000/02/15,468.29
2000/02/16,468.29
2000/02/17,468.29
2000/02/18,517.59
2000/02/21,517.59
2000/02/22,517.59
2000/02/23,517.59
2000/02/24,517.59
2000/02/25,492.94
2000/02/28,468.29
2000/02/29,468.29
2000/03/01,468.29
2000/03/02,468.29
2000/03/03,468.29
2000/03/06,468.29
2000/03/07,468.29
2000/03/08,468.29
2000/03/09,468.29
2000/03/10,468.29
2000/03/13,468.29
2000/03/14,453.51
2000/03/15,453.51
2000/03/16,453.51
2000/03/17,453.51
2000/03/20,453.51
2000/03/22,453.51
2000/03/23,453.51
2000/03/24,453.51
2000/03/27,453.51
2000/03/28,453.51
2000/03/29,453.51
2000/03/30,443.65
2000/03/31,443.65
2000/04/03,448.58
2000/04/04,443.65
2000/04/05,443.65
2000/04/06,443.65
2000/04/07,443.65
2000/04/10,428.86
2000/04/11,419
2000/04/12,419
2000/04/13,419
2000/04/14,423.93
2000/04/17,423.93
2000/04/18,423.93
2000/04/19,423.93
2000/04/20,433.79
2000/04/25,443.65
2000/04/26,443.65
2000/04/28,443.65
2000/05/02,468.29
2000/05/03,468.29
2000/05/04,458.44
2000/05/05,468.29
2000/05/08,453.51
2000/05/09,453.51
2000/05/10,453.51
2000/05/11,453.51
2000/05/12,453.51
2000/05/15,453.51
2000/05/16,453.51
2000/05/17,453.51
2000/05/18,453.51
2000/05/19,453.51
2000/05/22,453.51
2000/05/23,453.51
2000/05/24,453.51
2000/05/25,453.51
2000/05/26,453.51
2000/05/29,453.51
2000/05/30,453.51
2000/05/31,453.51
2000/06/01,453.51
2000/06/02,453.51
2000/06/05,453.51
2000/06/06,443.65
2000/06/07,443.65
2000/06/08,443.65
2000/06/09,443.65
2000/06/12,443.65
2000/06/13,443.65
2000/06/14,419
2000/06/15,419
2000/06/19,443.65
2000/06/20,443.65
2000/06/21,443.65
2000/06/22,443.65
2000/06/23,419
2000/06/26,419
2000/06/27,419
2000/06/28,419
2000/06/29,419
2000/06/30,419
2000/07/03,394.35
2000/07/04,394.35
2000/07/05,394.35
2000/07/06,394.35
2000/07/07,419
2000/07/10,419
2000/07/11,419
2000/07/12,419
2000/07/13,419
2000/07/14,419
2000/07/17,419
2000/07/18,419
2000/07/19,419
2000/07/20,419
2000/07/21,463.37
2000/07/24,463.37
2000/07/25,463.37
2000/07/26,463.37
2000/07/27,463.37
2000/07/28,463.37
2000/07/31,463.37
2000/08/01,463.37
2000/08/02,463.37
2000/08/03,463.37
2000/08/04,463.37
2000/08/07,463.37
2000/08/08,468.29
2000/08/10,468.29
2000/08/11,468.29
2000/08/14,468.29
2000/08/15,468.29
2000/08/16,468.29
2000/08/17,468.29
2000/08/18,468.29
2000/08/21,468.29
2000/08/22,468.29
2000/08/23,468.29
2000/08/24,468.29
2000/08/25,468.29
2000/08/28,468.29
2000/08/29,463.37
2000/08/30,463.37
2000/08/31,468.29
2000/09/01,468.29
2000/09/04,463.37
2000/09/05,463.37
2000/09/06,463.37
2000/09/07,443.65
2000/09/08,443.65
2000/09/11,443.65
2000/09/12,443.65
2000/09/13,443.65
2000/09/14,443.65
2000/09/15,443.65
2000/09/18,443.65
2000/09/19,443.65
2000/09/20,443.65
2000/09/21,448.58
2000/09/22,448.58
2000/09/26,448.58
2000/09/27,448.58
2000/09/28,448.58
2000/09/29,448.58
2000/10/02,448.58
2000/10/03,448.58
2000/10/04,448.58
2000/10/05,448.58
2000/10/06,448.58
2000/10/09,453.51
2000/10/10,453.51
2000/10/11,453.51
2000/10/12,453.51
2000/10/13,453.51
2000/10/16,453.51
2000/10/17,453.51
2000/10/18,453.51
2000/10/19,443.65
2000/10/20,443.65
2000/10/23,443.65
2000/10/24,443.65
2000/10/25,443.65
2000/10/26,443.65
2000/10/27,443.65
2000/10/30,438.72
2000/10/31,438.72
2000/11/01,438.72
2000/11/02,438.72
2000/11/03,438.72
2000/11/06,438.72
2000/11/07,438.72
2000/11/08,438.72
2000/11/09,438.72
2000/11/10,438.72
2000/11/13,438.72
2000/11/14,438.72
2000/11/15,438.72
2000/11/16,438.72
2000/11/17,438.72
2000/11/20,438.72
2000/11/21,438.72
2000/11/22,438.72
2000/11/23,438.72
2000/11/24,438.72
2000/11/27,438.72
2000/11/28,438.72
2000/11/29,419
2000/11/30,419
2000/12/01,419
2000/12/04,419
2000/12/06,419
2000/12/07,419
2000/12/08,419
2000/12/11,419
2000/12/12,419
2000/12/13,419
2000/12/14,419
2000/12/15,419
2000/12/18,419
2000/12/19,419
2000/12/20,419
2000/12/21,419
2000/12/22,419
2000/12/27,419
2000/12/28,419
2000/12/29,419
2001/01/02,419
2001/01/03,419
2001/01/04,419
2001/01/05,419
2001/01/08,419
2001/01/09,414.07
2001/01/10,414.07
2001/01/11,414.07
2001/01/12,414.07
2001/01/15,414.07
2001/01/16,414.07
2001/01/17,414.07
2001/01/18,414.07
2001/01/19,414.07
2001/01/22,423.93
2001/01/23,423.93
2001/01/24,423.93
2001/01/25,423.93
2001/01/26,423.93
2001/01/29,423.93
2001/01/30,423.93
2001/01/31,423.93
2001/02/01,423.93
2001/02/02,423.93
2001/02/05,423.93
2001/02/06,423.93
2001/02/07,423.93
2001/02/08,423.93
2001/02/09,414.07
2001/02/12,414.07
2001/02/13,414.07
2001/02/14,414.07
2001/02/15,419
2001/02/16,419
2001/02/19,419
2001/02/20,419
2001/02/21,419
2001/02/22,419
2001/02/23,419
2001/02/26,423.93
2001/02/27,423.93
2001/02/28,423.93
2001/03/01,423.93
2001/03/02,443.65
2001/03/05,423.93
2001/03/06,443.65
2001/03/07,468.29
2001/03/08,468.29
2001/03/09,468.29
2001/03/12,468.29
2001/03/13,468.29
2001/03/14,468.29
2001/03/15,468.29
2001/03/16,468.29
2001/03/19,443.65
2001/03/20,443.65
2001/03/22,443.65
2001/03/23,443.65
2001/03/26,433.79
2001/03/27,433.79
2001/03/28,433.79
2001/03/29,423.93
2001/03/30,423.93
2001/04/02,423.93
2001/04/03,443.65
2001/04/04,443.65
2001/04/05,443.65
2001/04/06,443.65
2001/04/09,443.65
2001/04/10,443.65
2001/04/11,443.65
2001/04/12,443.65
2001/04/17,443.65
2001/04/18,443.65
2001/04/19,443.65
2001/04/20,443.65
2001/04/23,443.65
2001/04/24,443.65
2001/04/25,443.65
2001/04/26,443.65
2001/04/30,468.29
2001/05/02,468.29
2001/05/03,468.29
2001/05/04,468.29
2001/05/07,492.94
2001/05/08,492.94
2001/05/09,492.94
2001/05/10,492.94
2001/05/11,517.59
2001/05/14,492.94
2001/05/15,483.08
2001/05/16,483.08
2001/05/17,468.29
2001/05/18,473.22
2001/05/21,473.22
2001/05/22,483.08
2001/05/23,492.94
2001/05/24,517.59
2001/05/25,542.24
2001/05/28,517.59
2001/05/29,517.59
2001/05/30,502.8
2001/05/31,502.8
2001/06/01,542.24
2001/06/04,542.24
2001/06/05,547.17
2001/06/06,552.1
2001/06/07,552.1
2001/06/08,552.1
2001/06/11,552.1
2001/06/12,547.17
2001/06/13,547.17
2001/06/14,542.24
2001/06/15,527.45
2001/06/18,527.45
2001/06/19,527.45
2001/06/20,527.45
2001/06/21,542.24
2001/06/22,542.24
2001/06/25,542.24
2001/06/26,542.24
2001/06/27,542.24
2001/06/28,542.24
2001/06/29,542.24
2001/07/02,542.24
2001/07/03,542.24
2001/07/04,566.88
2001/07/05,566.88
2001/07/06,492.94
2001/07/09,492.94
2001/07/10,492.94
2001/07/11,473.22
2001/07/12,473.22
2001/07/13,473.22
2001/07/16,468.29
2001/07/17,468.29
2001/07/18,468.29
2001/07/19,492.94
2001/07/20,492.94
2001/07/23,443.65
2001/07/24,492.94
2001/07/25,492.94
2001/07/26,492.94
2001/07/27,492.94
2001/07/30,517.59
2001/07/31,517.59
2001/08/01,517.59
2001/08/02,517.59
2001/08/03,517.59
2001/08/06,517.59
2001/08/07,517.59
2001/08/08,517.59
2001/08/10,522.52
2001/08/13,522.52
2001/08/14,542.24
2001/08/15,537.31
2001/08/16,512.66
2001/08/17,512.66
2001/08/20,512.66
2001/08/21,468.29
2001/08/22,478.15
2001/08/23,478.15
2001/08/24,492.94
2001/08/27,492.94
2001/08/28,492.94
2001/08/29,492.94
2001/08/30,492.94
2001/08/31,492.94
2001/09/03,517.59
2001/09/04,517.59
2001/09/05,517.59
2001/09/06,517.59
2001/09/07,517.59
2001/09/10,478.15
2001/09/11,478.15
2001/09/12,478.15
2001/09/13,443.65
2001/09/14,448.58
2001/09/17,443.65
2001/09/18,468.29
2001/09/19,468.29
2001/09/20,453.51
2001/09/21,443.65
2001/09/25,458.44
2001/09/26,458.44
2001/09/27,468.29
2001/09/28,468.29
2001/10/01,483.08
2001/10/02,488.01
2001/10/03,492.94
2001/10/04,492.94
2001/10/05,492.94
2001/10/08,478.15
2001/10/09,478.15
2001/10/10,478.15
2001/10/11,478.15
2001/10/12,478.15
2001/10/15,468.29
2001/10/16,478.15
2001/10/17,478.15
2001/10/18,468.29
2001/10/19,473.22
2001/10/22,478.15
2001/10/23,478.15
2001/10/24,478.15
2001/10/25,478.15
2001/10/26,478.15
2001/10/29,478.15
2001/10/30,478.15
2001/10/31,478.15
2001/11/01,478.15
2001/11/02,478.15
2001/11/05,478.15
2001/11/06,483.08
2001/11/07,492.94
2001/11/08,492.94
2001/11/09,507.73
2001/11/12,492.94
2001/11/13,478.15
2001/11/14,492.94
2001/11/15,492.94
2001/11/16,492.94
2001/11/19,507.73
2001/11/20,507.73
2001/11/21,507.73
2001/11/22,507.73
2001/11/23,507.73
2001/11/26,502.8
2001/11/27,507.73
2001/11/28,497.87
2001/11/29,488.01
2001/11/30,488.01
2001/12/03,483.08
2001/12/04,483.08
2001/12/05,453.51
2001/12/06,443.65
2001/12/07,448.58
2001/12/10,448.58
2001/12/11,443.65
2001/12/12,443.65
2001/12/13,419
2001/12/14,423.93
2001/12/18,438.72
2001/12/19,438.72
2001/12/20,423.93
2001/12/21,423.93
2001/12/24,423.93
2001/12/27,423.93
2001/12/28,423.93
2001/12/31,423.93
2002/01/02,423.93
2002/01/03,443.65
2002/01/04,428.86
2002/01/07,443.65
2002/01/08,443.65
2002/01/09,428.86
2002/01/10,443.65
2002/01/11,443.65
2002/01/14,443.65
2002/01/15,428.86
2002/01/16,438.72
2002/01/17,433.79
2002/01/18,433.79
2002/01/21,428.86
2002/01/22,419
2002/01/23,419
2002/01/24,414.07
2002/01/25,409.14
2002/01/28,428.86
2002/01/29,423.93
2002/01/30,423.93
2002/01/31,423.93
2002/02/01,423.93
2002/02/04,414.07
2002/02/05,428.86
2002/02/06,428.86
2002/02/07,423.93
2002/02/08,423.93
2002/02/11,419
2002/02/12,409.14
2002/02/13,409.14
2002/02/14,409.14
2002/02/15,409.14
2002/02/18,414.07
2002/02/19,414.07
2002/02/20,423.93
2002/02/21,423.93
2002/02/22,394.35
2002/02/25,394.35
2002/02/26,404.21
2002/02/27,404.21
2002/02/28,409.14
2002/03/01,423.93
2002/03/04,384.49
2002/03/05,404.21
2002/03/06,414.07
2002/03/07,423.93
2002/03/08,428.86
2002/03/11,433.79
2002/03/12,433.79
2002/03/13,428.86
2002/03/14,428.86
2002/03/15,428.86
2002/03/18,409.14
2002/03/19,409.14
2002/03/20,409.14
2002/03/22,409.14
2002/03/25,394.35
2002/03/26,404.21
2002/03/27,419
2002/03/28,419
2002/04/02,404.21
2002/04/03,419
2002/04/04,419
2002/04/05,419
2002/04/08,409.14
2002/04/09,409.14
2002/04/10,414.07
2002/04/11,423.93
2002/04/12,433.79
2002/04/15,433.79
2002/04/16,443.65
2002/04/17,439.7
2002/04/18,443.65
2002/04/19,443.65
2002/04/22,443.65
2002/04/23,449.56
2002/04/24,439.7
2002/04/25,443.65
2002/04/26,443.65
2002/04/29,443.65
2002/04/30,445.62
2002/05/02,452.52
2002/05/03,452.52
2002/05/06,455.48
2002/05/07,455.48
2002/05/08,465.34
2002/05/09,488.01
2002/05/10,497.87
2002/05/13,497.87
2002/05/14,502.8
2002/05/15,502.8
2002/05/16,507.73
2002/05/17,507.73
2002/05/20,507.73
2002/05/21,503.79
2002/05/22,492.94
2002/05/23,492.94
2002/05/24,492.94
2002/05/27,497.87
2002/05/28,497.87
2002/05/29,497.87
2002/05/30,497.87
2002/05/31,492.94
2002/06/03,492.94
2002/06/04,491.96
2002/06/05,478.15
2002/06/06,478.15
2002/06/07,468.29
2002/06/10,468.29
2002/06/11,468.29
2002/06/12,468.29
2002/06/13,468.29
2002/06/14,468.29
2002/06/18,464.35
2002/06/19,463.37
2002/06/20,462.38
2002/06/21,458.44
2002/06/24,458.44
2002/06/25,458.44
2002/06/26,458.44
2002/06/27,457.45
2002/06/28,458.44
2002/07/01,453.51
2002/07/02,463.37
2002/07/03,463.37
2002/07/04,458.44
2002/07/05,458.44
2002/07/08,458.44
2002/07/09,458.44
2002/07/10,458.44
2002/07/11,457.45
2002/07/12,449.56
2002/07/15,449.56
2002/07/16,449.56
2002/07/17,449.56
2002/07/18,449.56
2002/07/19,449.56
2002/07/22,449.56
2002/07/23,458.44
2002/07/24,453.51
2002/07/25,458.44
2002/07/26,458.44
2002/07/29,453.51
2002/07/30,453.51
2002/07/31,453.51
2002/08/01,453.51
2002/08/02,453.51
2002/08/05,453.51
2002/08/06,458.44
2002/08/07,458.44
2002/08/08,458.44
2002/08/12,453.51
2002/08/13,453.51
2002/08/14,453.51
2002/08/15,453.51
2002/08/16,453.51
2002/08/19,453.51
2002/08/20,453.51
2002/08/21,454.49
2002/08/22,453.51
2002/08/23,453.51
2002/08/26,453.51
2002/08/27,455.48
2002/08/28,458.44
2002/08/29,463.37
2002/08/30,463.37
2002/09/02,454.49
2002/09/03,463.37
2002/09/04,463.37
2002/09/05,458.44
2002/09/06,460.41
2002/09/09,460.41
2002/09/10,460.41
2002/09/11,448.58
2002/09/12,448.58
2002/09/13,463.37
2002/09/16,447.59
2002/09/17,443.65
2002/09/18,443.65
2002/09/19,443.65
2002/09/20,443.65
2002/09/23,444.63
2002/09/25,446.61
2002/09/26,446.61
2002/09/27,446.61
2002/09/30,446.61
2002/10/01,449.56
2002/10/02,449.56
2002/10/03,449.56
2002/10/04,450.55
2002/10/07,450.55
2002/10/08,450.55
2002/10/09,450.55
2002/10/10,450.55
2002/10/11,450.55
2002/10/14,450.55
2002/10/15,453.51
2002/10/16,455.48
2002/10/17,463.37
2002/10/18,463.37
2002/10/21,463.37
2002/10/22,463.37
2002/10/23,468.29
2002/10/24,473.22
2002/10/25,478.15
2002/10/28,483.08
2002/10/29,483.08
2002/10/30,492.94
2002/10/31,492.94
2002/11/01,488.01
2002/11/04,488.01
2002/11/05,488.01
2002/11/06,478.15
2002/11/07,478.15
2002/11/08,488.01
2002/11/11,488.01
2002/11/12,488.01
2002/11/13,488.01
2002/11/14,488.01
2002/11/15,488.01
2002/11/18,497.87
2002/11/19,497.87
2002/11/20,497.87
2002/11/21,502.8
2002/11/22,497.87
2002/11/25,497.87
2002/11/26,502.8
2002/11/27,505.76
2002/11/28,507.73
2002/11/29,507.73
2002/12/02,507.73
2002/12/03,507.73
2002/12/04,507.73
2002/12/05,503.79
2002/12/06,503.79
2002/12/09,512.66
2002/12/10,532.38
2002/12/11,532.38
2002/12/12,512.66
2002/12/13,512.66
2002/12/17,512.66
2002/12/18,512.66
2002/12/19,527.45
2002/12/20,522.52
2002/12/23,522.52
2002/12/24,527.45
2002/12/27,527.45
2002/12/30,527.45
2002/12/31,522.52
2003/01/02,522.52
2003/01/03,527.45
2003/01/06,522.52
2003/01/07,522.52
2003/01/08,527.45
2003/01/09,532.38
2003/01/10,532.38
2003/01/13,529.42
2003/01/14,522.52
2003/01/15,522.52
2003/01/16,522.52
2003/01/17,522.52
2003/01/20,543.22
2003/01/21,543.22
2003/01/22,547.17
2003/01/23,552.1
2003/01/24,552.1
2003/01/27,547.17
2003/01/28,547.17
2003/01/29,547.17
2003/01/30,547.17
2003/01/31,547.17
2003/02/03,544.21
2003/02/04,547.17
2003/02/05,548.15
2003/02/06,548.15
2003/02/07,548.15
2003/02/10,547.17
2003/02/11,549.14
2003/02/12,549.14
2003/02/13,552.1
2003/02/14,561.95
2003/02/17,561.95
2003/02/18,571.81
2003/02/19,561.95
2003/02/20,561.95
2003/02/21,561.95
2003/02/24,591.53
2003/02/25,591.53
2003/02/26,571.81
2003/02/27,571.81
2003/02/28,571.81
2003/03/03,566.88
2003/03/04,566.88
2003/03/05,571.81
2003/03/06,590.54
2003/03/07,571.81
2003/03/10,566.88
2003/03/11,557.02
2003/03/12,566.88
2003/03/13,571.81
2003/03/14,566.88
2003/03/17,561.95
2003/03/18,566.88
2003/03/19,566.88
2003/03/20,566.88
2003/03/24,571.81
2003/03/25,566.88
2003/03/26,566.88
2003/03/27,571.81
2003/03/28,571.81
2003/03/31,566.88
2003/04/01,571.81
2003/04/02,571.81
2003/04/03,566.88
2003/04/04,567.87
2003/04/07,571.81
2003/04/08,566.88
2003/04/09,566.88
2003/04/10,571.81
2003/04/11,571.81
2003/04/14,571.81
2003/04/15,571.81
2003/04/16,561.95
2003/04/17,561.95
2003/04/22,565.9
2003/04/23,561.95
2003/04/24,542.24
2003/04/25,532.38
2003/04/29,522.52
2003/04/30,532.38
2003/05/02,532.38
2003/05/05,537.31
2003/05/06,541.25
2003/05/07,552.1
2003/05/08,547.17
2003/05/09,547.17
2003/05/12,547.17
2003/05/13,548.15
2003/05/14,550.12
2003/05/15,547.17
2003/05/16,522.52
2003/05/19,502.8
2003/05/20,502.8
2003/05/21,502.8
2003/05/22,502.8
2003/05/23,508.72
2003/05/26,517.59
2003/05/27,517.59
2003/05/28,527.45
2003/05/29,527.45
2003/05/30,537.31
2003/06/02,542.24
2003/06/03,557.02
2003/06/04,571.81
2003/06/05,581.67
2003/06/06,586.6
2003/06/09,588.57
2003/06/10,576.74
2003/06/11,581.67
2003/06/12,581.67
2003/06/13,581.67
2003/06/17,581.67
2003/06/18,581.67
2003/06/19,581.67
2003/06/20,581.67
2003/06/23,581.67
2003/06/24,557.02
2003/06/25,557.02
2003/06/26,557.02
2003/06/27,571.81
2003/06/30,571.81
2003/07/01,569.84
2003/07/02,576.74
2003/07/03,576.74
2003/07/04,581.67
2003/07/07,581.67
2003/07/08,581.67
2003/07/09,581.67
2003/07/10,581.67
2003/07/11,591.53
2003/07/14,591.53
2003/07/15,591.53
2003/07/16,586.6
2003/07/17,586.6
2003/07/18,586.6
2003/07/21,591.53
2003/07/22,591.53
2003/07/23,591.53
2003/07/24,591.53
2003/07/25,591.53
2003/07/28,591.53
2003/07/29,581.67
2003/07/30,581.67
2003/07/31,579.7
2003/08/01,581.67
2003/08/04,600.4
2003/08/05,591.53
2003/08/06,591.53
2003/08/07,591.53
2003/08/08,595.47
2003/08/11,592.52
2003/08/12,591.53
2003/08/13,586.6
2003/08/14,586.6
2003/08/15,586.6
2003/08/18,586.6
2003/08/19,591.53
2003/08/20,596.46
2003/08/21,592.52
2003/08/22,591.53
2003/08/25,581.67
2003/08/26,579.7
2003/08/27,576.74
2003/08/28,561.95
2003/08/29,542.24
2003/09/01,557.02
2003/09/02,552.1
2003/09/03,552.1
2003/09/04,546.18
2003/09/05,541.25
2003/09/08,537.31
2003/09/09,533.36
2003/09/10,532.38
2003/09/11,537.31
2003/09/12,537.31
2003/09/15,542.24
2003/09/16,542.24
2003/09/17,541.25
2003/09/18,540.26
2003/09/19,542.24
2003/09/22,541.25
2003/09/23,537.31
2003/09/25,536.32
2003/09/26,537.31
2003/09/29,532.38
2003/09/30,540.26
2003/10/01,552.1
2003/10/02,556.04
2003/10/03,552.1
2003/10/06,557.02
2003/10/07,557.02
2003/10/08,557.02
2003/10/09,557.02
2003/10/10,557.02
2003/10/13,552.1
2003/10/14,556.04
2003/10/15,561.95
2003/10/16,561.95
2003/10/17,563.93
2003/10/20,563.93
2003/10/21,571.81
2003/10/22,576.74
2003/10/23,590.54
2003/10/24,606.32
2003/10/27,606.32
2003/10/28,601.39
2003/10/29,616.18
2003/10/30,630.97
2003/10/31,628.99
2003/11/03,628.99
2003/11/04,635.9
2003/11/05,621.11
2003/11/06,630.97
2003/11/07,630.97
2003/11/10,628.01
2003/11/11,628.01
2003/11/12,629.98
2003/11/13,629.98
2003/11/14,625.05
2003/11/17,611.25
2003/11/18,606.32
2003/11/19,596.46
2003/11/20,591.53
2003/11/21,591.53
2003/11/24,596.46
2003/11/25,595.47
2003/11/26,593.5
2003/11/27,593.5
2003/11/28,592.52
2003/12/01,591.53
2003/12/02,588.57
2003/12/03,588.57
