Date,GRT
2007/09/25,1552.77
2007/09/26,1552.77
2007/09/27,1567.56
2007/09/28,1596.15
2007/10/01,1587.27
2007/10/02,1600.09
2007/10/03,1596.15
2007/10/04,1592.2
2007/10/05,1593.19
2007/10/08,1602.06
2007/10/09,1602.06
2007/10/10,1593.19
2007/10/11,1523.19
2007/10/12,1537.98
2007/10/15,1537.98
2007/10/16,1538.96
2007/10/17,1545.87
2007/10/18,1552.77
2007/10/19,1552.77
2007/10/22,1544.88
2007/10/23,1537.98
2007/10/24,1567.56
2007/10/25,1597.13
2007/10/26,1577.41
2007/10/29,1591.22
2007/10/30,1606.99
2007/10/31,1616.85
2007/11/01,1625.72
2007/11/02,1666.14
2007/11/05,1676.99
2007/11/06,1671.07
2007/11/07,1674.03
2007/11/08,1642.48
2007/11/09,1631.64
2007/11/12,1597.13
2007/11/13,1614.88
2007/11/14,1629.67
2007/11/15,1636.57
2007/11/16,1621.78
2007/11/19,1611.92
2007/11/20,1611.92
2007/11/21,1616.85
2007/11/22,1606.99
2007/11/23,1572.48
2007/11/26,1588.26
2007/11/27,1590.23
2007/11/28,1582.34
2007/11/29,1567.56
2007/11/30,1581.36
2007/12/03,1591.22
2007/12/04,1577.41
2007/12/05,1558.68
2007/12/06,1554.74
2007/12/07,1567.56
2007/12/10,1543.89
2007/12/11,1554.74
2007/12/12,1537.98
2007/12/13,1552.77
2007/12/14,1542.91
2007/12/18,1537.98
2007/12/19,1550.8
2007/12/20,1544.88
2007/12/21,1548.82
2007/12/24,1567.56
2007/12/27,1567.56
2007/12/28,1576.43
2007/12/31,1537.98
2008/01/02,1577.41
2008/01/03,1602.06
2008/01/04,1602.06
2008/01/07,1597.13
2008/01/08,1592.2
2008/01/09,1561.64
2008/01/10,1545.87
2008/01/11,1533.05
2008/01/14,1518.26
2008/01/15,1493.61
2008/01/16,1459.11
2008/01/17,1459.11
2008/01/18,1395.03
2008/01/21,1335.87
2008/01/22,1360.52
2008/01/23,1360.52
2008/01/24,1399.96
2008/01/25,1387.14
2008/01/28,1350.66
2008/01/29,1353.62
2008/01/30,1355.59
2008/01/31,1380.24
2008/02/01,1370.38
2008/02/04,1390.1
2008/02/05,1390.1
2008/02/06,1367.42
2008/02/07,1345.73
2008/02/08,1375.31
2008/02/11,1375.31
2008/02/12,1395.03
2008/02/13,1390.1
2008/02/14,1414.74
2008/02/15,1434.46
2008/02/18,1468.97
2008/02/19,1508.4
2008/02/20,1498.54
2008/02/21,1508.4
2008/02/22,1503.47
2008/02/25,1468.97
2008/02/26,1482.77
2008/02/27,1464.04
2008/02/28,1483.76
2008/02/29,1436.43
2008/03/03,1429.53
2008/03/04,1409.81
2008/03/05,1393.05
2008/03/06,1380.24
2008/03/07,1353.62
2008/03/10,1340.8
2008/03/11,1350.66
2008/03/12,1368.41
2008/03/13,1350.66
2008/03/14,1300.38
2008/03/17,1257
2008/03/18,1296.44
2008/03/19,1286.58
2008/03/20,1321.08
2008/03/25,1326.01
2008/03/26,1360.52
2008/03/27,1365.45
2008/03/28,1361.51
2008/03/31,1347.7
2008/04/01,1337.84
2008/04/02,1360.52
2008/04/03,1390.1
2008/04/04,1380.24
2008/04/07,1374.32
2008/04/08,1375.31
2008/04/09,1350.66
2008/04/10,1321.08
2008/04/11,1306.3
2008/04/14,1296.44
2008/04/15,1297.42
2008/04/16,1311.23
2008/04/17,1310.24
2008/04/18,1296.44
2008/04/21,1291.51
2008/04/22,1286.58
2008/04/23,1283.62
2008/04/24,1261.93
2008/04/25,1266.86
2008/04/29,1262.92
2008/04/30,1261.93
2008/05/05,1249.12
2008/05/06,1247.14
2008/05/07,1250.1
2008/05/08,1244.19
2008/05/09,1232.36
2008/05/12,1227.43
2008/05/13,1217.57
2008/05/14,1192.92
2008/05/15,1173.2
2008/05/16,1173.2
2008/05/19,1192.92
2008/05/20,1187.99
2008/05/21,1187.99
2008/05/22,1206.72
2008/05/23,1233.34
2008/05/26,1252.07
2008/05/27,1261.93
2008/05/28,1247.14
2008/05/29,1194.89
2008/05/30,1193.91
2008/06/02,1191.93
2008/06/03,1187.99
2008/06/04,1187.99
2008/06/05,1184.05
2008/06/06,1222.5
2008/06/09,1173.2
2008/06/10,1159.4
2008/06/11,1141.65
2008/06/12,1163.34
2008/06/13,1148.55
2008/06/17,1121.94
2008/06/18,1123.91
2008/06/19,1118.98
2008/06/20,1109.12
2008/06/23,1089.4
2008/06/24,1094.33
2008/06/25,1099.26
2008/06/26,1074.61
2008/06/27,1079.54
2008/06/30,1094.33
2008/07/01,1080.53
2008/07/02,1084.47
2008/07/03,1074.61
2008/07/04,1086.44
2008/07/07,1090.39
2008/07/08,1104.19
2008/07/09,1123.91
2008/07/10,1143.63
2008/07/11,1114.05
2008/07/14,1152.5
2008/07/15,1174.19
2008/07/16,1223.48
2008/07/17,1271.79
2008/07/18,1288.55
2008/07/21,1281.65
2008/07/22,1252.07
2008/07/23,1232.36
2008/07/24,1232.36
2008/07/25,1212.64
2008/07/28,1222.5
2008/07/29,1232.36
2008/07/30,1252.07
2008/07/31,1301.37
2008/08/01,1304.32
2008/08/04,1291.51
2008/08/05,1296.44
2008/08/06,1301.37
2008/08/07,1311.23
2008/08/08,1311.23
2008/08/11,1350.66
2008/08/12,1355.59
2008/08/13,1329.96
2008/08/14,1321.08
2008/08/15,1320.1
2008/08/18,1326.01
2008/08/19,1335.87
2008/08/20,1375.31
2008/08/21,1350.66
2008/08/22,1350.66
2008/08/25,1355.59
2008/08/26,1369.39
2008/08/27,1370.38
2008/08/28,1417.7
2008/08/29,1424.6
2008/09/01,1404.88
2008/09/02,1404.88
2008/09/03,1396.01
2008/09/04,1395.03
2008/09/05,1375.31
2008/09/08,1380.24
2008/09/09,1387.14
2008/09/10,1398.97
2008/09/11,1390.1
2008/09/12,1388.12
2008/09/15,1333.9
2008/09/16,1327
2008/09/17,1333.9
2008/09/18,1326.01
2008/09/19,1385.17
2008/09/22,1370.38
2008/09/23,1350.66
2008/09/25,1336.86
2008/09/26,1353.62
2008/09/29,1327
2008/09/30,1350.66
2008/10/01,1355.59
2008/10/02,1365.45
2008/10/03,1360.52
2008/10/06,1321.08
2008/10/07,1319.11
2008/10/08,1318.13
2008/10/09,1296.44
2008/10/10,1237.28
2008/10/13,1202.78
2008/10/14,1281.65
2008/10/15,1259.96
2008/10/16,1217.57
2008/10/17,1217.57
2008/10/20,1227.43
2008/10/21,1311.23
2008/10/22,1233.34
2008/10/23,1217.57
2008/10/24,1197.85
2008/10/27,1163.34
2008/10/28,1202.78
2008/10/29,1232.36
2008/10/30,1276.72
2008/10/31,1281.65
2008/11/03,1380.24
2008/11/04,1316.16
2008/11/05,1291.51
2008/11/06,1311.23
2008/11/07,1313.2
2008/11/10,1335.87
2008/11/11,1312.21
2008/11/12,1321.08
2008/11/13,1335.87
2008/11/14,1330.94
2008/11/17,1312.21
2008/11/18,1317.14
2008/11/19,1330.94
2008/11/20,1346.72
2008/11/21,1375.31
2008/11/24,1390.1
2008/11/25,1528.12
2008/11/26,1439.39
2008/11/27,1434.46
2008/11/28,1498.54
2008/12/01,1478.83
2008/12/02,1503.47
2008/12/03,1499.53
2008/12/04,1503.47
2008/12/05,1426.57
2008/12/08,1432.49
2008/12/09,1454.18
2008/12/10,1498.54
2008/12/11,1503.47
2008/12/12,1503.47
2008/12/15,1552.77
2008/12/17,1625.72
2008/12/18,1592.2
2008/12/19,1587.27
2008/12/22,1577.41
2008/12/23,1587.27
2008/12/24,1500
2008/12/29,1515
2008/12/30,1510
2008/12/31,1500
2009/01/02,1520
2009/01/05,1570
2009/01/06,1550
2009/01/07,1560
2009/01/08,1530
2009/01/09,1510
2009/01/12,1496
2009/01/13,1480
2009/01/14,1451
2009/01/15,1440
2009/01/16,1450
2009/01/19,1450
2009/01/20,1420
2009/01/21,1403
2009/01/22,1400
2009/01/23,1380
2009/01/26,1378
2009/01/27,1410
2009/01/28,1412
2009/01/29,1421
2009/01/30,1451
2009/02/02,1420
2009/02/03,1416
2009/02/04,1420
2009/02/05,1420
2009/02/06,1458
2009/02/09,1450
2009/02/10,1450
2009/02/11,1435
2009/02/12,1435
2009/02/13,1433
2009/02/16,1428
2009/02/17,1419
2009/02/18,1430
2009/02/19,1400
2009/02/20,1335
2009/02/23,1359
2009/02/24,1353
2009/02/25,1380
2009/02/26,1390
2009/02/27,1345
2009/03/02,1325
2009/03/03,1313
2009/03/04,1320
2009/03/05,1325
2009/03/06,1330
2009/03/09,1289
2009/03/10,1306
2009/03/11,1327
2009/03/12,1313
2009/03/13,1313
2009/03/16,1314
2009/03/17,1322
2009/03/18,1323
2009/03/19,1355
2009/03/20,1405
2009/03/23,1415
2009/03/24,1423
2009/03/25,1430
2009/03/26,1435
2009/03/27,1420
2009/03/30,1370
2009/03/31,1357
2009/04/01,1356
2009/04/02,1372
2009/04/03,1360
2009/04/06,1350
2009/04/07,1355
2009/04/08,1337
2009/04/09,1379
2009/04/14,1425
2009/04/15,1418
2009/04/16,1418
2009/04/17,1400
2009/04/20,1406
2009/04/21,1395
2009/04/23,1392
2009/04/24,1382
2009/04/28,1451
2009/04/29,1440
2009/04/30,1411
2009/05/04,1401
2009/05/05,1402
2009/05/06,1405
2009/05/07,1390
2009/05/08,1394
2009/05/11,1400
2009/05/12,1395
2009/05/13,1389
2009/05/14,1359
2009/05/15,1360
2009/05/18,1358
2009/05/19,1310
2009/05/20,1350
2009/05/21,1350
2009/05/22,1350
2009/05/25,1350
2009/05/26,1360
2009/05/27,1377
2009/05/28,1360
2009/05/29,1350
2009/06/01,1339
2009/06/02,1350
2009/06/03,1344
2009/06/04,1341
2009/06/05,1350
2009/06/08,1360
2009/06/09,1330
2009/06/10,1331
2009/06/11,1332
2009/06/12,1321
2009/06/15,1320
2009/06/17,1315
2009/06/18,1315
2009/06/19,1287
2009/06/22,1279
2009/06/23,1279
2009/06/24,1299
2009/06/25,1288
2009/06/26,1285
2009/06/29,1296
2009/06/30,1300
2009/07/01,1300
2009/07/02,1288
2009/07/03,1295
2009/07/06,1272
2009/07/07,1275
2009/07/08,1267
2009/07/09,1269
2009/07/10,1270
2009/07/13,1272
2009/07/14,1290
2009/07/15,1300
2009/07/16,1305
2009/07/17,1309
2009/07/20,1323
2009/07/21,1321
2009/07/22,1345
2009/07/23,1347
2009/07/24,1346
2009/07/27,1346
2009/07/28,1365
2009/07/29,1352
2009/07/30,1353
2009/07/31,1363
2009/08/03,1355
2009/08/04,1357
2009/08/05,1345
2009/08/06,1351
2009/08/07,1350
2009/08/11,1340
2009/08/12,1329
2009/08/13,1341
2009/08/14,1345
2009/08/17,1356
2009/08/18,1359
2009/08/19,1355
2009/08/20,1355
2009/08/21,1352
2009/08/24,1363
2009/08/25,1385
2009/08/26,1385
2009/08/27,1377
2009/08/28,1377
2009/08/31,1380
2009/09/01,1379
2009/09/02,1384
2009/09/03,1383
2009/09/04,1395
2009/09/07,1409
2009/09/08,1420
2009/09/09,1425
2009/09/10,1405
2009/09/11,1388
2009/09/14,1305
2009/09/15,1311
2009/09/16,1327
2009/09/17,1327
2009/09/18,1340
2009/09/21,1334
2009/09/22,1340
2009/09/23,1345
2009/09/25,1365
2009/09/28,1360
2009/09/29,1355
2009/09/30,1350
2009/10/01,1358
2009/10/02,1349
2009/10/05,1369
2009/10/06,1360
2009/10/07,1363
2009/10/08,1363
2009/10/09,1370
2009/10/12,1395
2009/10/13,1415
2009/10/14,1410
2009/10/15,1407
2009/10/16,1380
2009/10/19,1352
2009/10/20,1375
2009/10/21,1395
2009/10/22,1400
2009/10/23,1415
2009/10/26,1392
2009/10/27,1390
2009/10/28,1388
2009/10/29,1388
2009/10/30,1391
2009/11/02,1387
2009/11/03,1355
2009/11/04,1363
2009/11/05,1375
2009/11/06,1375
2009/11/09,1380
2009/11/10,1390
2009/11/11,1397
2009/11/12,1399
2009/11/13,1400
2009/11/16,1396
2009/11/17,1426
2009/11/18,1413
2009/11/19,1400
2009/11/20,1415
2009/11/23,1402
2009/11/24,1407
2009/11/25,1400
2009/11/26,1392
2009/11/27,1382
2009/11/30,1389
2009/12/01,1385
2009/12/02,1388
2009/12/03,1375
2009/12/04,1350
2009/12/07,1373
2009/12/08,1398
2009/12/09,1395
2009/12/10,1392
2009/12/11,1399
2009/12/14,1400
2009/12/15,1395
2009/12/17,1386
2009/12/18,1393
2009/12/21,1400
2009/12/22,1400
2009/12/23,1395
2009/12/24,1390
2009/12/28,1400
2009/12/29,1397
2009/12/30,1390
2009/12/31,1399
2010/01/04,1393
2010/01/05,1397
2010/01/06,1383
2010/01/07,1386
2010/01/08,1388
2010/01/11,1382
2010/01/12,1390
2010/01/13,1399
2010/01/14,1395
2010/01/15,1415
2010/01/18,1411
2010/01/19,1413
2010/01/20,1411
2010/01/21,1403
2010/01/22,1400
2010/01/25,1396
2010/01/26,1386
2010/01/27,1372
2010/01/28,1360
2010/01/29,1369
2010/02/01,1370
2010/02/02,1378
2010/02/03,1380
2010/02/04,1373
2010/02/05,1370
2010/02/08,1366
2010/02/09,1380
2010/02/10,1375
2010/02/11,1380
2010/02/12,1380
2010/02/15,1385
2010/02/16,1399
2010/02/17,1400
2010/02/18,1396
2010/02/19,1406
2010/02/22,1405
2010/02/23,1420
2010/02/24,1449
2010/02/25,1463
2010/02/26,1455
2010/03/01,1450
2010/03/02,1461
2010/03/03,1489
2010/03/04,1489
2010/03/05,1479
2010/03/08,1478
2010/03/09,1475
2010/03/10,1490
2010/03/11,1485
2010/03/12,1485
2010/03/15,1425
2010/03/16,1440
2010/03/17,1450
2010/03/18,1453
2010/03/19,1475
2010/03/23,1477
2010/03/24,1490
2010/03/25,1502
2010/03/26,1497
2010/03/29,1492
2010/03/30,1485
2010/03/31,1475
2010/04/01,1491
2010/04/06,1505
2010/04/07,1515
2010/04/08,1525
2010/04/09,1528
2010/04/12,1520
2010/04/13,1528
2010/04/14,1527
2010/04/15,1523
2010/04/16,1517
2010/04/19,1515
2010/04/20,1515
2010/04/21,1515
2010/04/22,1511
2010/04/23,1520
2010/04/26,1520
2010/04/28,1518
2010/04/29,1511
2010/04/30,1522
2010/05/03,1532
2010/05/04,1522
2010/05/05,1517
2010/05/06,1515
2010/05/07,1480
2010/05/10,1520
2010/05/11,1490
2010/05/12,1515
2010/05/13,1501
2010/05/14,1505
2010/05/17,1510
2010/05/18,1511
2010/05/19,1497
2010/05/20,1475
2010/05/21,1470
2010/05/24,1494
2010/05/25,1474
2010/05/26,1510
2010/05/27,1499
2010/05/28,1509
2010/05/31,1515
2010/06/01,1540
2010/06/02,1530
2010/06/03,1530
2010/06/04,1510
2010/06/07,1495
2010/06/08,1495
2010/06/09,1510
2010/06/10,1525
2010/06/11,1510
2010/06/14,1515
2010/06/15,1535
2010/06/17,1534
2010/06/18,1545
2010/06/21,1557
2010/06/22,1557
2010/06/23,1560
2010/06/24,1556
2010/06/25,1560
2010/06/28,1565
2010/06/29,1560
2010/06/30,1552
2010/07/01,1550
2010/07/02,1558
2010/07/05,1554
2010/07/06,1567
2010/07/07,1575
2010/07/08,1589
2010/07/09,1595
2010/07/12,1575
2010/07/13,1578
2010/07/14,1574
2010/07/15,1590
2010/07/16,1588
2010/07/19,1591
2010/07/20,1593
2010/07/21,1620
2010/07/22,1633
2010/07/23,1640
2010/07/26,1639
2010/07/27,1630
2010/07/28,1650
2010/07/29,1652
2010/07/30,1660
2010/08/02,1685
2010/08/03,1675
2010/08/04,1677
2010/08/05,1670
2010/08/06,1660
2010/08/10,1670
2010/08/11,1670
2010/08/12,1670
2010/08/13,1664
2010/08/16,1638
2010/08/17,1654
2010/08/18,1657
2010/08/19,1659
2010/08/20,1656
2010/08/23,1660
2010/08/24,1660
2010/08/25,1657
2010/08/26,1657
2010/08/27,1665
2010/08/30,1684
2010/08/31,1685
2010/09/01,1695
2010/09/02,1695
2010/09/03,1690
2010/09/06,1699
2010/09/07,1697
2010/09/08,1699
2010/09/09,1702
2010/09/10,1705
2010/09/13,1655
2010/09/14,1670
2010/09/15,1672
2010/09/16,1677
2010/09/17,1664
2010/09/20,1666
2010/09/21,1667
2010/09/22,1675
2010/09/23,1672
2010/09/27,1670
2010/09/28,1674
2010/09/29,1690
2010/09/30,1715
2010/10/01,1715
2010/10/04,1702
2010/10/05,1705
2010/10/06,1702
2010/10/07,1700
2010/10/08,1700
2010/10/11,1701
2010/10/12,1703
2010/10/13,1710
2010/10/14,1710
2010/10/15,1725
2010/10/18,1737
2010/10/19,1733
2010/10/20,1724
2010/10/21,1745
2010/10/22,1743
2010/10/25,1734
2010/10/26,1745
2010/10/27,1744
2010/10/28,1737
2010/10/29,1735
2010/11/01,1730
2010/11/02,1721
2010/11/03,1735
2010/11/04,1737
2010/11/05,1749
2010/11/08,1751
2010/11/09,1750
2010/11/10,1780
2010/11/11,1800
2010/11/12,1780
2010/11/15,1780
2010/11/16,1784
2010/11/17,1787
2010/11/18,1800
2010/11/19,1810
2010/11/22,1812
2010/11/23,1812
2010/11/24,1815
2010/11/25,1815
2010/11/26,1812
2010/11/29,1775
2010/11/30,1750
2010/12/01,1768
2010/12/02,1762
2010/12/03,1762
2010/12/06,1755
2010/12/07,1795
2010/12/08,1795
2010/12/09,1785
2010/12/10,1773
2010/12/13,1772
2010/12/14,1800
2010/12/15,1791
2010/12/17,1798
2010/12/20,1798
2010/12/21,1780
2010/12/22,1797
2010/12/23,1800
2010/12/24,1810
2010/12/28,1800
2010/12/29,1840
2010/12/30,1821
2010/12/31,1833
2011/01/03,1840
2011/01/04,1843
2011/01/05,1843
2011/01/06,1870
2011/01/07,1850
2011/01/10,1850
2011/01/11,1850
2011/01/12,1855
2011/01/13,1850
2011/01/14,1820
2011/01/17,1785
2011/01/18,1770
2011/01/19,1754
2011/01/20,1750
2011/01/21,1752
2011/01/24,1750
2011/01/25,1740
2011/01/26,1735
2011/01/27,1755
2011/01/28,1723
2011/01/31,1721
2011/02/01,1700
2011/02/02,1690
2011/02/03,1670
2011/02/04,1671
2011/02/07,1675
2011/02/08,1678
2011/02/09,1680
2011/02/10,1672
2011/02/11,1685
2011/02/14,1718
2011/02/15,1701
2011/02/16,1700
2011/02/17,1692
2011/02/18,1685
2011/02/21,1700
2011/02/22,1685
2011/02/23,1697
2011/02/24,1670
2011/02/25,1683
2011/02/28,1697
2011/03/01,1708
2011/03/02,1715
2011/03/03,1715
2011/03/04,1719
2011/03/07,1730
2011/03/08,1719
2011/03/09,1730
2011/03/10,1710
2011/03/11,1730
2011/03/14,1650
2011/03/15,1610
2011/03/16,1641
2011/03/17,1640
2011/03/18,1640
2011/03/22,1679
2011/03/23,1670
2011/03/24,1671
2011/03/25,1675
2011/03/28,1670
2011/03/29,1705
2011/03/30,1732
2011/03/31,1729
2011/04/01,1716
2011/04/04,1724
2011/04/05,1735
2011/04/06,1755
2011/04/07,1770
2011/04/08,1765
2011/04/11,1770
2011/04/12,1766
2011/04/13,1760
2011/04/14,1756
2011/04/15,1733
2011/04/18,1730
2011/04/19,1735
2011/04/20,1770
2011/04/21,1777
2011/04/26,1784
2011/04/28,1799
2011/04/29,1822
2011/05/03,1790
2011/05/04,1759
2011/05/05,1735
2011/05/06,1742
2011/05/09,1733
2011/05/10,1732
2011/05/11,1715
2011/05/12,1713
2011/05/13,1711
2011/05/16,1730
2011/05/17,1729
2011/05/19,1727
2011/05/20,1728
2011/05/23,1717
2011/05/24,1740
2011/05/25,1736
2011/05/26,1749
2011/05/27,1771
2011/05/30,1795
2011/05/31,1810
2011/06/01,1811
2011/06/02,1806
2011/06/03,1795
2011/06/06,1805
2011/06/07,1833
2011/06/08,1835
2011/06/09,1828
2011/06/10,1801
2011/06/13,1830
2011/06/14,1810
2011/06/15,1820
2011/06/17,1805
2011/06/20,1787
2011/06/21,1790
2011/06/22,1791
2011/06/23,1790
2011/06/24,1800
2011/06/27,1814
2011/06/28,1828
2011/06/29,1834
2011/06/30,1831
2011/07/01,1835
2011/07/04,1840
2011/07/05,1870
2011/07/06,1875
2011/07/07,1890
2011/07/08,1885
2011/07/11,1872
2011/07/12,1870
2011/07/13,1840
2011/07/14,1820
2011/07/15,1832
2011/07/18,1833
2011/07/19,1821
2011/07/20,1840
2011/07/21,1840
2011/07/22,1835
2011/07/25,1860
2011/07/26,1850
2011/07/27,1839
2011/07/28,1830
2011/07/29,1840
2011/08/01,1859
2011/08/02,1845
2011/08/03,1831
2011/08/04,1818
2011/08/05,1803
2011/08/08,1803
2011/08/10,1790
2011/08/11,1800
2011/08/12,1800
2011/08/15,1810
2011/08/16,1822
2011/08/17,1831
2011/08/18,1795
2011/08/19,1817
2011/08/22,1840
2011/08/23,1840
2011/08/24,1860
2011/08/25,1852
2011/08/26,1860
2011/08/29,1895
2011/08/30,1883
2011/08/31,1915
2011/09/01,1905
2011/09/02,1870
2011/09/05,1860
2011/09/06,1817
2011/09/07,1835
2011/09/08,1842
2011/09/09,1830
2011/09/12,1755
2011/09/13,1750
2011/09/14,1764
2011/09/15,1814
2011/09/16,1831
2011/09/19,1790
2011/09/20,1800
2011/09/21,1802
2011/09/22,1771
2011/09/23,1724
2011/09/26,1725
2011/09/27,1745
2011/09/28,1765
2011/09/29,1750
2011/09/30,1774
2011/10/03,1755
2011/10/04,1735
2011/10/05,1776
2011/10/06,1776
2011/10/07,1781
2011/10/10,1795
2011/10/11,1787
2011/10/12,1820
2011/10/13,1825
2011/10/14,1800
2011/10/17,1835
2011/10/18,1820
2011/10/19,1814
2011/10/20,1797
2011/10/21,1830
2011/10/24,1800
2011/10/25,1808
2011/10/26,1800
2011/10/27,1829
2011/10/28,1829
2011/10/31,1845
2011/11/01,1835
2011/11/02,1839
2011/11/03,1825
2011/11/04,1820
2011/11/07,1840
2011/11/08,1845
