Date,GRT
2011/11/09,1813
2011/11/10,1850
2011/11/11,1838
2011/11/14,1831
2011/11/15,1835
2011/11/16,1857
2011/11/17,1847
2011/11/18,1815
2011/11/21,1808
2011/11/22,1801
2011/11/23,1795
2011/11/24,1800
2011/11/25,1800
2011/11/28,1825
2011/11/29,1801
2011/11/30,1839
2011/12/01,1839
2011/12/02,1840
2011/12/05,1840
2011/12/06,1850
2011/12/07,1864
2011/12/08,1870
2011/12/09,1858
2011/12/12,1855
2011/12/13,1841
2011/12/14,1840
2011/12/15,1853
2011/12/19,1873
2011/12/20,1876
2011/12/21,1860
2011/12/22,1880
2011/12/23,1904
2011/12/28,1915
2011/12/29,1900
2011/12/30,1855
2012/01/03,1900
2012/01/04,1899
2012/01/05,1900
2012/01/06,1937
2012/01/09,1948
2012/01/10,1935
2012/01/11,1935
2012/01/12,1955
2012/01/13,1959
2012/01/16,1960
2012/01/17,1990
2012/01/18,1985
2012/01/19,1998
2012/01/20,1998
2012/01/23,1998
2012/01/24,1980
2012/01/25,1998
2012/01/26,2000
2012/01/27,2004
2012/01/30,2015
2012/01/31,1990
2012/02/01,2010
2012/02/02,2015
2012/02/03,2035
2012/02/06,2031
2012/02/07,2026
2012/02/08,2020
2012/02/09,2009
2012/02/10,1999
2012/02/13,2010
2012/02/14,2010
2012/02/15,2019
2012/02/16,2010
2012/02/17,2020
2012/02/20,2019
2012/02/21,2015
2012/02/22,2012
2012/02/23,2010
2012/02/24,2019
2012/02/27,2030
2012/02/28,2070
2012/02/29,2055
2012/03/01,2070
2012/03/02,2120
2012/03/05,2125
2012/03/06,2089
2012/03/07,2085
2012/03/08,2085
2012/03/09,2086
2012/03/12,2021
2012/03/13,2045
2012/03/14,2060
2012/03/15,2041
2012/03/16,2006
2012/03/19,2015
2012/03/20,2030
2012/03/22,2040
2012/03/23,2040
2012/03/26,2039
2012/03/27,2034
2012/03/28,2008
2012/03/29,2000
2012/03/30,2000
2012/04/02,2025
2012/04/03,2020
2012/04/04,2010
2012/04/05,2030
2012/04/10,2015
2012/04/11,1997
2012/04/12,2013
2012/04/13,2010
2012/04/16,2014
2012/04/17,2013
2012/04/18,2029
2012/04/19,2032
2012/04/20,2053
2012/04/23,2053
2012/04/24,2040
2012/04/25,2040
2012/04/26,2074
2012/04/30,2100
2012/05/02,2108
2012/05/03,2108
2012/05/04,2118
2012/05/07,2077
2012/05/08,2071
2012/05/09,2068
2012/05/10,2078
2012/05/11,2077
2012/05/14,2060
2012/05/15,2060
2012/05/16,2080
2012/05/17,2055
2012/05/18,2065
2012/05/21,2072
2012/05/22,2075
2012/05/23,2065
2012/05/24,2065
2012/05/25,2069
2012/05/28,2057
2012/05/29,2060
2012/05/30,2040
2012/05/31,2070
2012/06/01,2110
2012/06/04,2090
2012/06/05,2090
2012/06/06,2110
2012/06/07,2174
2012/06/08,2150
2012/06/11,2135
2012/06/12,2165
2012/06/13,2220
2012/06/14,2223
2012/06/15,2197
2012/06/18,2206
2012/06/19,2265
2012/06/20,2257
2012/06/21,2257
2012/06/22,2251
2012/06/25,2255
2012/06/26,2283
2012/06/27,2299
2012/06/28,2283
2012/06/29,2300
2012/07/02,2290
2012/07/03,2298
2012/07/04,2298
2012/07/05,2375
2012/07/06,2390
2012/07/09,2395
2012/07/10,2405
2012/07/11,2400
2012/07/12,2390
2012/07/13,2390
2012/07/16,2400
2012/07/17,2400
2012/07/18,2435
2012/07/19,2475
2012/07/20,2530
2012/07/23,2535
2012/07/24,2526
2012/07/25,2540
2012/07/26,2540
2012/07/27,2595
2012/07/30,2595
2012/07/31,2541
2012/08/01,2606
2012/08/02,2580
2012/08/03,2660
2012/08/06,2656
2012/08/07,2602
2012/08/08,2589
2012/08/10,2560
2012/08/13,2541
2012/08/14,2550
2012/08/15,2500
2012/08/16,2559
2012/08/17,2550
2012/08/20,2525
2012/08/21,2525
2012/08/22,2550
2012/08/23,2572
2012/08/24,2601
2012/08/27,2610
2012/08/28,2640
2012/08/29,2655
2012/08/30,2670
2012/08/31,2743
2012/09/03,2758
2012/09/04,2690
2012/09/05,2642
2012/09/06,2632
2012/09/07,2605
2012/09/10,2525
2012/09/11,2564
2012/09/12,2565
2012/09/13,2561
2012/09/14,2625
2012/09/17,2567
2012/09/18,2598
2012/09/19,2566
2012/09/20,2529
2012/09/21,2500
2012/09/25,2506
2012/09/26,2520
2012/09/27,2485
2012/09/28,2487
2012/10/01,2478
2012/10/02,2485
2012/10/03,2495
2012/10/04,2495
2012/10/05,2464
2012/10/08,2425
2012/10/09,2357
2012/10/10,2350
2012/10/11,2355
2012/10/12,2407
2012/10/15,2449
2012/10/16,2480
2012/10/17,2500
2012/10/18,2533
2012/10/19,2492
2012/10/22,2539
2012/10/23,2465
2012/10/24,2475
2012/10/25,2498
2012/10/26,2427
2012/10/29,2459
2012/10/30,2405
2012/10/31,2361
2012/11/01,2389
2012/11/02,2389
2012/11/05,2387
2012/11/06,2389
2012/11/07,2390
2012/11/08,2370
2012/11/09,2385
2012/11/12,2400
2012/11/13,2415
2012/11/14,2401
2012/11/15,2420
2012/11/16,2454
2012/11/19,2441
2012/11/20,2450
2012/11/21,2466
2012/11/22,2470
2012/11/23,2470
2012/11/26,2455
2012/11/27,2466
2012/11/28,2485
2012/11/29,2527
2012/11/30,2450
2012/12/03,2535
2012/12/04,2528
2012/12/05,2538
2012/12/06,2550
2012/12/07,2550
2012/12/10,2556
2012/12/11,2579
2012/12/12,2574
2012/12/13,2572
2012/12/14,2575
2012/12/18,2599
2012/12/19,2553
2012/12/20,2580
2012/12/21,2532
2012/12/24,2495
2012/12/27,2479
2012/12/28,2470
2012/12/31,2450
2013/01/02,2480
2013/01/03,2470
2013/01/04,2510
2013/01/07,2527
2013/01/08,2555
2013/01/09,2521
2013/01/10,2500
2013/01/11,2511
2013/01/14,2520
2013/01/15,2545
2013/01/16,2552
2013/01/17,2600
2013/01/18,2598
2013/01/21,2580
2013/01/22,2580
2013/01/23,2560
2013/01/24,2535
2013/01/25,2590
2013/01/28,2560
2013/01/29,2523
2013/01/30,2475
2013/01/31,2519
2013/02/01,2500
2013/02/04,2515
2013/02/05,2574
2013/02/06,2530
2013/02/07,2537
2013/02/08,2541
2013/02/11,2568
2013/02/12,2575
2013/02/13,2586
2013/02/14,2586
2013/02/15,2585
2013/02/18,2620
2013/02/19,2667
2013/02/20,2588
2013/02/21,2545
2013/02/22,2564
2013/02/25,2582
2013/02/26,2620
2013/02/27,2620
2013/02/28,2735
2013/03/01,2680
2013/03/04,2680
2013/03/05,2740
2013/03/06,2780
2013/03/07,2765
2013/03/08,2756
2013/03/11,2750
2013/03/12,2747
2013/03/13,2746
2013/03/14,2670
2013/03/15,2630
2013/03/18,2630
2013/03/19,2616
2013/03/20,2627
2013/03/22,2635
2013/03/25,2680
2013/03/26,2737
2013/03/27,2670
2013/03/28,2695
2013/04/02,2735
2013/04/03,2640
2013/04/04,2656
2013/04/05,2621
2013/04/08,2673
2013/04/09,2667
2013/04/10,2738
2013/04/11,2749
2013/04/12,2740
2013/04/15,2685
2013/04/16,2715
2013/04/17,2715
2013/04/18,2728
2013/04/19,2780
2013/04/22,2765
2013/04/23,2819
2013/04/24,2830
2013/04/25,2865
2013/04/26,2910
2013/04/29,2908
2013/04/30,2949
2013/05/02,2981
2013/05/03,2985
2013/05/06,2988
2013/05/07,3000
2013/05/08,3049
2013/05/09,2982
2013/05/10,2959
2013/05/13,3000
2013/05/14,3026
2013/05/15,2970
2013/05/16,3024
2013/05/17,3047
2013/05/20,3024
2013/05/21,2895
2013/05/22,2800
2013/05/23,2734
2013/05/24,2760
2013/05/27,2735
2013/05/28,2717
2013/05/29,2685
2013/05/30,2575
2013/05/31,2539
2013/06/03,2415
2013/06/04,2580
2013/06/05,2540
2013/06/06,2535
2013/06/07,2670
2013/06/10,2587
2013/06/11,2465
2013/06/12,2474
2013/06/13,2527
2013/06/14,2560
2013/06/18,2625
2013/06/19,2550
2013/06/20,2410
2013/06/21,2440
2013/06/24,2350
2013/06/25,2380
2013/06/26,2495
2013/06/27,2509
2013/06/28,2639
2013/07/01,2595
2013/07/02,2605
2013/07/03,2592
2013/07/04,2615
2013/07/05,2559
2013/07/08,2530
2013/07/09,2553
2013/07/10,2545
2013/07/11,2578
2013/07/12,2599
2013/07/15,2583
2013/07/16,2650
2013/07/17,2670
2013/07/18,2728
2013/07/19,2689
2013/07/22,2685
2013/07/23,2650
2013/07/24,2635
2013/07/25,2595
2013/07/26,2560
2013/07/29,2507
2013/07/30,2501
2013/07/31,2486
2013/08/01,2450
2013/08/02,2445
2013/08/05,2517
2013/08/06,2490
2013/08/07,2510
2013/08/08,2484
2013/08/12,2477
2013/08/13,2475
2013/08/14,2503
2013/08/15,2463
2013/08/16,2495
2013/08/19,2430
2013/08/20,2350
2013/08/21,2320
2013/08/22,2290
2013/08/23,2359
2013/08/26,2371
2013/08/27,2382
2013/08/28,2340
2013/08/29,2330
2013/08/30,2375
2013/09/02,2441
2013/09/03,2371
2013/09/04,2340
2013/09/05,2340
2013/09/06,2415
2013/09/09,2470
2013/09/10,2457
2013/09/11,2452
2013/09/12,2457
2013/09/13,2430
2013/09/16,2423
2013/09/17,2412
2013/09/18,2368
2013/09/19,2470
2013/09/20,2465
2013/09/23,2480
2013/09/25,2516
2013/09/26,2505
2013/09/27,2504
2013/09/30,2465
2013/10/01,2483
2013/10/02,2465
2013/10/03,2470
2013/10/04,2470
2013/10/07,2475
2013/10/08,2450
2013/10/09,2430
2013/10/10,2429
2013/10/11,2460
2013/10/14,2450
2013/10/15,2485
2013/10/16,2513
2013/10/17,2532
2013/10/18,2564
2013/10/21,2551
2013/10/22,2535
2013/10/23,2534
2013/10/24,2534
2013/10/25,2545
2013/10/28,2533
2013/10/29,2517
2013/10/30,2545
2013/10/31,2550
2013/11/01,2500
2013/11/04,2466
2013/11/05,2465
2013/11/06,2480
2013/11/07,2500
2013/11/08,2475
2013/11/11,2420
2013/11/12,2405
2013/11/13,2382
2013/11/14,2383
2013/11/15,2443
2013/11/18,2470
2013/11/19,2484
2013/11/20,2500
2013/11/21,2455
2013/11/22,2455
2013/11/25,2472
2013/11/26,2393
2013/11/27,2444
2013/11/28,2429
2013/11/29,2404
2013/12/02,2404
2013/12/03,2355
2013/12/04,2341
2013/12/05,2340
2013/12/06,2340
2013/12/09,2340
2013/12/10,2337
2013/12/11,2317
2013/12/12,2272
2013/12/13,2265
2013/12/17,2294
2013/12/18,2300
2013/12/19,2330
2013/12/20,2349
2013/12/23,2370
2013/12/24,2379
2013/12/27,2415
2013/12/30,2438
2013/12/31,2428
2014/01/02,2420
2014/01/03,2405
2014/01/06,2370
2014/01/07,2397
2014/01/08,2362
2014/01/09,2355
2014/01/10,2376
2014/01/13,2420
2014/01/14,2389
2014/01/15,2400
2014/01/16,2350
2014/01/17,2316
2014/01/20,2308
2014/01/21,2330
2014/01/22,2346
2014/01/23,2332
2014/01/24,2295
2014/01/27,2280
2014/01/28,2275
2014/01/29,2210
2014/01/30,2190
2014/01/31,2195
2014/02/03,2190
2014/02/04,2198
2014/02/05,2200
2014/02/06,2259
2014/02/07,2266
2014/02/10,2297
2014/02/11,2245
2014/02/12,2275
2014/02/13,2255
2014/02/14,2254
2014/02/17,2276
2014/02/18,2275
2014/02/19,2282
2014/02/20,2240
2014/02/21,2275
2014/02/24,2230
2014/02/25,2225
2014/02/26,2280
2014/02/27,2275
2014/02/28,2350
2014/03/03,2325
2014/03/04,2344
2014/03/05,2333
2014/03/06,2324
2014/03/07,2331
2014/03/10,2329
2014/03/11,2327
2014/03/12,2312
2014/03/13,2323
2014/03/14,2308
2014/03/17,2326
2014/03/18,2392
2014/03/19,2403
2014/03/20,2393
2014/03/24,2315
2014/03/25,2398
2014/03/26,2390
2014/03/27,2489
2014/03/28,2450
2014/03/31,2440
2014/04/01,2456
2014/04/02,2420
2014/04/03,2405
2014/04/04,2412
2014/04/07,2430
2014/04/08,2436
2014/04/09,2455
2014/04/10,2490
2014/04/11,2500
2014/04/14,2455
2014/04/15,2475
2014/04/16,2463
2014/04/17,2449
2014/04/22,2450
2014/04/23,2448
2014/04/24,2435
2014/04/25,2435
2014/04/29,2438
2014/04/30,2430
2014/05/02,2430
2014/05/05,2419
2014/05/06,2430
2014/05/08,2429
2014/05/09,2435
2014/05/12,2455
2014/05/13,2442
2014/05/14,2449
2014/05/15,2442
2014/05/16,2450
2014/05/19,2440
2014/05/20,2420
2014/05/21,2415
2014/05/22,2413
2014/05/23,2401
2014/05/26,2407
2014/05/27,2389
2014/05/28,2397
2014/05/29,2400
2014/05/30,2350
2014/06/02,2376
2014/06/03,2372
2014/06/04,2376
2014/06/05,2404
2014/06/06,2409
2014/06/09,2407
2014/06/10,2399
2014/06/11,2389
2014/06/12,2375
2014/06/13,2379
2014/06/17,2425
2014/06/18,2427
2014/06/19,2429
2014/06/20,2450
2014/06/23,2455
2014/06/24,2450
2014/06/25,2430
2014/06/26,2440
2014/06/27,2458
2014/06/30,2473
2014/07/01,2490
2014/07/02,2466
2014/07/03,2445
2014/07/04,2448
2014/07/07,2431
2014/07/08,2435
2014/07/09,2451
2014/07/10,2428
2014/07/11,2430
2014/07/14,2432
2014/07/15,2430
2014/07/16,2426
2014/07/17,2435
2014/07/18,2410
2014/07/21,2416
2014/07/22,2435
2014/07/23,2460
2014/07/24,2467
2014/07/25,2494
2014/07/28,2510
2014/07/29,2490
2014/07/30,2492
2014/07/31,2482
2014/08/01,2465
2014/08/04,2450
2014/08/05,2456
2014/08/06,2429
2014/08/07,2412
2014/08/08,2434
2014/08/11,2479
2014/08/12,2507
2014/08/13,2527
2014/08/14,2547
2014/08/15,2551
2014/08/18,2572
2014/08/19,2559
2014/08/20,2549
2014/08/21,2568
2014/08/22,2568
2014/08/25,2568
2014/08/26,2579
2014/08/27,2554
2014/08/28,2520
2014/08/29,2520
2014/09/01,2516
2014/09/02,2565
2014/09/03,2580
2014/09/04,2620
2014/09/05,2582
2014/09/08,2581
2014/09/09,2585
2014/09/10,2565
2014/09/11,2563
2014/09/12,2600
2014/09/15,2517
2014/09/16,2479
2014/09/17,2492
2014/09/18,2519
2014/09/19,2513
2014/09/22,2445
2014/09/23,2431
2014/09/25,2419
2014/09/26,2467
2014/09/29,2463
2014/09/30,2464
2014/10/01,2443
2014/10/02,2411
2014/10/03,2400
2014/10/06,2416
2014/10/07,2419
2014/10/08,2405
2014/10/09,2406
2014/10/10,2390
2014/10/13,2415
2014/10/14,2403
2014/10/15,2388
2014/10/16,2396
2014/10/17,2426
2014/10/20,2425
2014/10/21,2465
2014/10/22,2437
2014/10/23,2480
2014/10/24,2520
2014/10/27,2525
2014/10/28,2598
2014/10/29,2610
2014/10/30,2625
2014/10/31,2675
2014/11/03,2648
2014/11/04,2642
2014/11/05,2642
2014/11/06,2641
2014/11/07,2624
2014/11/10,2618
2014/11/11,2633
2014/11/12,2620
2014/11/13,2649
2014/11/14,2644
2014/11/17,2640
2014/11/18,2629
2014/11/19,2640
2014/11/20,2625
2014/11/21,2708
2014/11/24,2692
2014/11/25,2705
2014/11/26,2694
2014/11/27,2719
2014/11/28,2769
2014/12/01,2721
2014/12/02,2720
2014/12/03,2709
2014/12/04,2667
2014/12/05,2650
2014/12/08,2643
2014/12/09,2600
2014/12/10,2571
2014/12/11,2524
2014/12/12,2533
2014/12/15,2533
2014/12/17,2641
2014/12/18,2723
2014/12/19,2700
2014/12/22,2681
2014/12/23,2720
2014/12/24,2698
2014/12/29,2754
2014/12/30,2762
2014/12/31,2749
2015/01/02,2713
2015/01/05,2621
2015/01/06,2720
2015/01/07,2741
2015/01/08,2775
2015/01/09,2758
2015/01/12,2752
2015/01/13,2775
2015/01/14,2758
2015/01/15,2764
2015/01/16,2743
2015/01/19,2809
2015/01/20,2810
2015/01/21,2881
2015/01/22,2911
2015/01/23,2943
2015/01/26,3040
2015/01/27,2999
2015/01/28,3000
2015/01/29,2984
2015/01/30,2930
2015/02/02,2963
2015/02/03,2970
2015/02/04,2920
2015/02/05,2950
2015/02/06,2956
2015/02/09,2978
2015/02/10,2925
2015/02/11,2904
2015/02/12,2966
2015/02/13,2965
2015/02/16,2965
2015/02/17,2908
2015/02/18,2866
2015/02/19,2860
2015/02/20,2850
2015/02/23,2935
2015/02/24,2918
2015/02/25,2960
2015/02/26,2961
2015/02/27,2968
2015/03/02,2965
2015/03/03,2965
2015/03/04,2923
2015/03/05,2960
2015/03/06,2872
2015/03/09,2764
2015/03/10,2794
2015/03/11,2795
2015/03/12,2785
2015/03/13,2794
2015/03/16,2808
2015/03/17,2835
2015/03/18,2855
2015/03/19,2810
2015/03/20,2850
2015/03/23,2750
2015/03/24,2830
2015/03/25,2792
2015/03/26,2790
2015/03/27,2800
2015/03/30,2818
2015/03/31,2867
2015/04/01,2866
2015/04/02,2843
2015/04/07,2856
2015/04/08,2835
2015/04/09,2840
2015/04/10,2835
2015/04/13,2893
2015/04/14,2831
2015/04/15,2869
2015/04/16,2863
2015/04/17,2882
2015/04/20,2814
2015/04/21,2839
2015/04/22,2820
2015/04/23,2833
2015/04/24,2793
2015/04/28,2806
2015/04/29,2805
2015/04/30,2791
2015/05/04,2719
2015/05/05,2700
2015/05/06,2607
2015/05/07,2600
2015/05/08,2611
2015/05/11,2589
2015/05/12,2592
2015/05/13,2625
2015/05/14,2608
2015/05/15,2611
2015/05/18,2618
2015/05/19,2618
2015/05/20,2625
2015/05/21,2618
2015/05/22,2608
2015/05/25,2610
2015/05/26,2607
2015/05/27,2608
2015/05/28,2574
2015/05/29,2579
2015/06/01,2521
2015/06/02,2495
2015/06/03,2515
2015/06/04,2500
2015/06/05,2495
2015/06/08,2504
2015/06/09,2474
2015/06/10,2502
2015/06/11,2515
2015/06/12,2551
2015/06/15,2548
2015/06/17,2544
2015/06/18,2576
2015/06/19,2575
2015/06/22,2564
2015/06/23,2600
2015/06/24,2610
2015/06/25,2624
2015/06/26,2603
2015/06/29,2586
2015/06/30,2646
2015/07/01,2612
2015/07/02,2626
2015/07/03,2619
2015/07/06,2602
2015/07/07,2610
2015/07/08,2600
2015/07/09,2677
2015/07/10,2693
2015/07/13,2714
2015/07/14,2713
2015/07/15,2728
2015/07/16,2777
2015/07/17,2794
2015/07/20,2770
2015/07/21,2778
2015/07/22,2784
2015/07/23,2779
2015/07/24,2740
2015/07/27,2770
2015/07/28,2775
2015/07/29,2770
2015/07/30,2770
2015/07/31,2772
2015/08/03,2790
2015/08/04,2803
2015/08/05,2807
2015/08/06,2828
2015/08/07,2826
2015/08/11,2840
2015/08/12,2758
2015/08/13,2724
2015/08/14,2698
2015/08/17,2735
2015/08/18,2754
2015/08/19,2698
2015/08/20,2669
2015/08/21,2628
2015/08/24,2625
2015/08/25,2575
2015/08/26,2533
2015/08/27,2594
2015/08/28,2602
2015/08/31,2616
2015/09/01,2561
2015/09/02,2570
2015/09/03,2570
2015/09/04,2530
2015/09/07,2501
2015/09/08,2545
2015/09/09,2530
2015/09/10,2565
2015/09/11,2560
2015/09/14,2578
2015/09/15,2555
2015/09/16,2577
2015/09/17,2650
2015/09/18,2665
2015/09/21,2618
2015/09/22,2615
2015/09/23,2597
2015/09/25,2597
2015/09/28,2563
2015/09/29,2594
2015/09/30,2565
2015/10/01,2560
2015/10/02,2561
2015/10/05,2640
2015/10/06,2603
2015/10/07,2565
2015/10/08,2566
2015/10/09,2533
2015/10/12,2515
2015/10/13,2501
2015/10/14,2485
2015/10/15,2522
2015/10/16,2510
2015/10/19,2579
2015/10/20,2585
2015/10/21,2550
2015/10/22,2575
2015/10/23,2600
2015/10/26,2635
2015/10/27,2610
2015/10/28,2610
2015/10/29,2530
2015/10/30,2537
2015/11/02,2545
2015/11/03,2555
2015/11/04,2544
2015/11/05,2543
2015/11/06,2525
2015/11/09,2494
2015/11/10,2481
2015/11/11,2485
2015/11/12,2480
2015/11/13,2458
2015/11/16,2440
2015/11/17,2420
2015/11/18,2396
2015/11/19,2459
2015/11/20,2459
2015/11/23,2465
2015/11/24,2441
2015/11/25,2459
2015/11/26,2427
2015/11/27,2413
2015/11/30,2413
2015/12/01,2413
2015/12/02,2393
2015/12/03,2360
2015/12/04,2338
2015/12/07,2370
2015/12/08,2350
2015/12/09,2389
2015/12/10,2150
2015/12/11,1981
2015/12/14,2198
2015/12/15,2219
2015/12/17,2308
2015/12/18,2230
2015/12/21,2308
2015/12/22,2329
2015/12/23,2366
2015/12/24,2375
2015/12/28,2390
2015/12/29,2359
2015/12/30,2345
2015/12/31,2323
2016/01/04,2219
2016/01/05,2283
2016/01/06,2298
2016/01/07,2215
2016/01/08,2249
2016/01/11,2205
2016/01/12,2287
2016/01/13,2310
2016/01/14,2264
2016/01/15,2180
2016/01/18,2160
2016/01/19,2190
2016/01/20,2175
2016/01/21,2172
2016/01/22,2200
2016/01/25,2200
2016/01/26,2185
2016/01/27,2200
2016/01/28,2227
2016/01/29,2279
2016/02/01,2312
2016/02/02,2238
2016/02/03,2275
2016/02/04,2340
2016/02/05,2324
2016/02/08,2291
2016/02/09,2252
2016/02/10,2298
2016/02/11,2325
2016/02/12,2360
2016/02/15,2414
2016/02/16,2419
2016/02/17,2489
2016/02/18,2491
2016/02/19,2470
2016/02/22,2479
2016/02/23,2492
2016/02/24,2398
2016/02/25,2398
2016/02/26,2424
2016/02/29,2419
2016/03/01,2436
2016/03/02,2432
2016/03/03,2436
2016/03/04,2420
2016/03/07,2462
2016/03/08,2421
2016/03/09,2449
2016/03/10,2479
2016/03/11,2500
2016/03/14,2540
2016/03/15,2515
2016/03/16,2470
2016/03/17,2525
