Date,GRT
2016/03/18,2550
2016/03/22,2547
2016/03/23,2550
2016/03/24,2444
2016/03/29,2455
2016/03/30,2460
2016/03/31,2457
2016/04/01,2455
2016/04/04,2460
2016/04/05,2453
2016/04/06,2379
2016/04/07,2421
2016/04/08,2410
2016/04/11,2410
2016/04/12,2450
2016/04/13,2452
2016/04/14,2463
2016/04/15,2451
2016/04/18,2469
2016/04/19,2499
2016/04/20,2500
2016/04/21,2503
2016/04/22,2494
2016/04/25,2489
2016/04/26,2507
2016/04/28,2506
2016/04/29,2515
2016/05/03,2431
2016/05/04,2416
2016/05/05,2388
2016/05/06,2357
2016/05/09,2399
2016/05/10,2355
2016/05/11,2378
2016/05/12,2384
2016/05/13,2333
2016/05/16,2294
2016/05/17,2325
2016/05/18,2345
2016/05/19,2341
2016/05/20,2363
2016/05/23,2386
2016/05/24,2357
2016/05/25,2408
2016/05/26,2389
2016/05/27,2397
2016/05/30,2383
2016/05/31,2350
2016/06/01,2415
2016/06/02,2443
2016/06/03,2500
2016/06/06,2535
2016/06/07,2521
2016/06/08,2497
2016/06/09,2499
2016/06/10,2511
2016/06/13,2468
2016/06/14,2415
2016/06/15,2455
2016/06/17,2463
2016/06/20,2430
2016/06/21,2464
2016/06/22,2495
2016/06/23,2472
2016/06/24,2452
2016/06/27,2399
2016/06/28,2480
2016/06/29,2547
2016/06/30,2568
2016/07/01,2538
2016/07/04,2557
2016/07/05,2549
2016/07/06,2526
2016/07/07,2523
2016/07/08,2560
2016/07/11,2640
2016/07/12,2679
2016/07/13,2630
2016/07/14,2660
2016/07/15,2625
2016/07/18,2640
2016/07/19,2635
2016/07/20,2635
2016/07/21,2650
2016/07/22,2644
2016/07/25,2660
2016/07/26,2663
2016/07/27,2680
2016/07/28,2660
2016/07/29,2635
2016/08/01,2652
2016/08/02,2640
2016/08/04,2645
2016/08/05,2640
2016/08/08,2648
2016/08/10,2700
2016/08/11,2725
2016/08/12,2750
2016/08/15,2735
2016/08/16,2734
2016/08/17,2730
2016/08/18,2754
2016/08/19,2750
2016/08/22,2749
2016/08/23,2744
2016/08/24,2612
2016/08/25,2610
2016/08/26,2590
2016/08/29,2550
2016/08/30,2550
2016/08/31,2543
2016/09/01,2490
2016/09/02,2525
2016/09/05,2525
2016/09/06,2613
2016/09/07,2604
2016/09/08,2575
2016/09/09,2554
2016/09/12,2515
2016/09/13,2520
2016/09/14,2530
2016/09/15,2532
2016/09/16,2510
2016/09/19,2571
2016/09/20,2542
2016/09/21,2415
2016/09/22,2514
2016/09/23,2523
2016/09/26,2525
2016/09/27,2488
2016/09/28,2531
2016/09/29,2522
2016/09/30,2531
2016/10/03,2513
2016/10/04,2558
2016/10/05,2522
2016/10/06,2526
2016/10/07,2516
2016/10/10,2521
2016/10/11,2465
2016/10/12,2455
2016/10/13,2420
2016/10/14,2453
2016/10/17,2460
2016/10/18,2495
2016/10/19,2510
2016/10/20,2495
2016/10/21,2546
2016/10/24,2566
2016/10/25,2534
2016/10/26,2511
2016/10/27,2497
2016/10/28,2484
2016/10/31,2514
2016/11/01,2520
2016/11/02,2550
2016/11/03,2567
2016/11/04,2505
2016/11/07,2515
2016/11/08,2557
2016/11/09,2519
2016/11/10,2453
2016/11/11,2440
2016/11/14,2371
2016/11/15,2449
2016/11/16,2431
2016/11/17,2471
2016/11/18,2475
2016/11/21,2484
2016/11/22,2483
2016/11/23,2466
2016/11/24,2454
2016/11/25,2467
2016/11/28,2477
2016/11/29,2474
2016/11/30,2488
2016/12/01,2450
2016/12/02,2421
2016/12/05,2460
2016/12/06,2439
2016/12/07,2453
2016/12/08,2450
2016/12/09,2515
2016/12/12,2512
2016/12/13,2551
2016/12/14,2540
2016/12/15,2442
2016/12/19,2466
2016/12/20,2533
2016/12/21,2519
2016/12/22,2511
2016/12/23,2500
2016/12/28,2534
2016/12/29,2566
2016/12/30,2589
2017/01/03,2595
2017/01/04,2607
2017/01/05,2570
2017/01/06,2610
2017/01/09,2623
2017/01/10,2628
2017/01/11,2639
2017/01/12,2616
2017/01/13,2650
2017/01/16,2640
2017/01/17,2610
2017/01/18,2633
2017/01/19,2638
2017/01/20,2625
2017/01/23,2630
2017/01/24,2620
2017/01/25,2639
2017/01/26,2662
2017/01/27,2630
2017/01/30,2628
2017/01/31,2630
2017/02/01,2602
2017/02/02,2609
2017/02/03,2608
2017/02/06,2587
2017/02/07,2602
2017/02/08,2574
2017/02/09,2584
2017/02/10,2636
2017/02/13,2645
2017/02/14,2660
2017/02/15,2697
2017/02/16,2696
2017/02/17,2693
2017/02/20,2701
2017/02/21,2691
2017/02/22,2664
2017/02/23,2671
2017/02/24,2692
2017/02/27,2674
2017/02/28,2648
2017/03/01,2667
2017/03/02,2656
2017/03/03,2689
2017/03/06,2700
2017/03/07,2712
2017/03/08,2706
2017/03/09,2715
2017/03/10,2731
2017/03/13,2749
2017/03/14,2774
2017/03/15,2770
2017/03/16,2817
2017/03/17,2740
2017/03/20,2756
2017/03/22,2660
2017/03/23,2647
2017/03/24,2655
2017/03/27,2630
2017/03/28,2625
2017/03/29,2623
2017/03/30,2629
2017/03/31,2590
2017/04/03,2567
2017/04/04,2564
2017/04/05,2525
2017/04/06,2507
2017/04/07,2478
2017/04/10,2440
2017/04/11,2498
2017/04/12,2526
2017/04/13,2531
2017/04/18,2570
2017/04/19,2525
2017/04/20,2523
2017/04/21,2498
2017/04/24,2544
2017/04/25,2530
2017/04/26,2546
2017/04/28,2562
2017/05/02,2569
2017/05/03,2581
2017/05/04,2581
2017/05/05,2557
2017/05/08,2565
2017/05/09,2550
2017/05/10,2560
2017/05/11,2546
2017/05/12,2545
2017/05/15,2551
2017/05/16,2540
2017/05/17,2514
2017/05/18,2520
2017/05/19,2518
2017/05/22,2518
2017/05/23,2520
2017/05/24,2542
2017/05/25,2547
2017/05/26,2550
2017/05/29,2517
2017/05/30,2529
2017/05/31,2509
2017/06/01,2500
2017/06/02,2470
2017/06/05,2520
2017/06/06,2484
2017/06/07,2500
2017/06/08,2500
2017/06/09,2480
2017/06/12,2522
2017/06/13,2510
2017/06/14,2500
2017/06/15,2475
2017/06/19,2480
2017/06/20,2465
2017/06/21,2483
2017/06/22,2465
2017/06/23,2491
2017/06/26,2480
2017/06/27,2483
2017/06/28,2475
2017/06/29,2456
2017/06/30,2448
2017/07/03,2455
2017/07/04,2456
2017/07/05,2460
2017/07/06,2450
2017/07/07,2434
2017/07/10,2447
2017/07/11,2434
2017/07/12,2470
2017/07/13,2500
2017/07/14,2513
2017/07/17,2521
2017/07/18,2496
2017/07/19,2499
2017/07/20,2507
2017/07/21,2493
2017/07/24,2500
2017/07/25,2470
2017/07/26,2488
2017/07/27,2477
2017/07/28,2485
2017/07/31,2478
2017/08/01,2486
2017/08/02,2505
2017/08/03,2550
2017/08/04,2523
2017/08/07,2548
2017/08/08,2505
2017/08/10,2497
2017/08/11,2488
2017/08/14,2495
2017/08/15,2490
2017/08/16,2504
2017/08/17,2512
2017/08/18,2507
2017/08/21,2495
2017/08/22,2480
2017/08/23,2482
2017/08/24,2488
2017/08/25,2443
2017/08/28,2472
2017/08/29,2472
2017/08/30,2494
2017/08/31,2515
2017/09/01,2571
2017/09/04,2558
2017/09/05,2568
2017/09/06,2565
2017/09/07,2561
2017/09/08,2561
2017/09/11,2565
2017/09/12,2565
2017/09/13,2560
2017/09/14,2570
2017/09/15,2563
2017/09/18,2550
2017/09/19,2555
2017/09/20,2465
2017/09/21,2510
2017/09/22,2515
2017/09/26,2495
2017/09/27,2470
2017/09/28,2430
2017/09/29,2430
2017/10/02,2433
2017/10/03,2440
2017/10/04,2449
2017/10/05,2432
2017/10/06,2440
2017/10/09,2449
2017/10/10,2484
2017/10/11,2511
2017/10/12,2538
2017/10/13,2555
2017/10/16,2550
2017/10/17,2541
2017/10/18,2546
2017/10/19,2545
2017/10/20,2524
2017/10/23,2525
2017/10/24,2505
2017/10/25,2450
2017/10/26,2411
2017/10/27,2439
2017/10/30,2441
2017/10/31,2451
2017/11/01,2482
2017/11/02,2494
2017/11/03,2492
2017/11/06,2445
2017/11/07,2440
2017/11/08,2468
2017/11/09,2486
2017/11/10,2480
2017/11/13,2465
2017/11/14,2465
2017/11/15,2455
2017/11/16,2471
2017/11/17,2470
2017/11/20,2412
2017/11/21,2420
2017/11/22,2409
2017/11/23,2430
2017/11/24,2420
2017/11/27,2444
2017/11/28,2461
2017/11/29,2495
2017/11/30,2500
2017/12/01,2520
2017/12/04,2560
2017/12/05,2590
2017/12/06,2590
2017/12/07,2545
2017/12/08,2550
2017/12/11,2547
2017/12/12,2560
2017/12/13,2581
2017/12/14,2598
2017/12/15,2638
2017/12/18,2671
2017/12/19,2707
2017/12/20,2711
2017/12/21,2740
2017/12/22,2727
2017/12/27,2737
2017/12/28,2732
2017/12/29,2766
2018/01/02,2713
2018/01/03,2693
2018/01/04,2685
2018/01/05,2672
2018/01/08,2670
2018/01/09,2655
2018/01/10,2650
2018/01/11,2630
2018/01/12,2670
2018/01/15,2751
2018/01/16,2799
2018/01/17,2759
2018/01/18,2797
2018/01/19,2781
2018/01/22,2805
2018/01/23,2801
2018/01/24,2810
2018/01/25,2851
2018/01/26,2868
2018/01/29,2815
2018/01/30,2778
2018/01/31,2776
2018/02/01,2738
2018/02/02,2709
2018/02/05,2670
2018/02/06,2710
2018/02/07,2840
2018/02/08,2875
2018/02/09,2815
2018/02/12,2825
2018/02/13,2865
2018/02/14,2849
2018/02/15,2950
2018/02/16,2940
2018/02/19,2960
2018/02/20,2934
2018/02/21,2950
2018/02/22,2950
2018/02/23,2990
2018/02/26,2962
2018/02/27,2968
2018/02/28,2950
2018/03/01,3001
2018/03/02,3090
2018/03/05,3065
2018/03/06,3110
2018/03/07,3132
2018/03/08,3022
2018/03/09,3056
2018/03/12,3038
2018/03/13,3048
2018/03/14,3020
2018/03/15,2996
2018/03/16,2971
2018/03/19,3039
2018/03/20,2939
2018/03/22,2881
2018/03/23,2729
2018/03/26,2809
2018/03/27,2851
2018/03/28,2920
2018/03/29,2841
2018/04/03,2800
2018/04/04,2765
2018/04/05,2800
2018/04/06,2834
2018/04/09,2807
2018/04/10,2852
2018/04/11,2823
2018/04/12,2874
2018/04/13,2856
2018/04/16,2846
2018/04/17,2871
2018/04/18,2912
2018/04/19,2915
2018/04/20,2930
2018/04/23,2890
2018/04/24,2849
2018/04/25,2848
2018/04/26,2855
2018/04/30,2910
2018/05/02,2869
2018/05/03,2834
2018/05/04,2761
2018/05/07,2770
2018/05/08,2759
2018/05/09,2794
2018/05/10,2798
2018/05/11,2839
2018/05/14,2869
2018/05/15,2780
2018/05/16,2787
2018/05/17,2725
2018/05/18,2710
2018/05/21,2688
2018/05/22,2741
2018/05/23,2752
2018/05/24,2742
2018/05/25,2765
2018/05/28,2745
2018/05/29,2750
2018/05/30,2710
2018/05/31,2720
2018/06/01,2753
2018/06/04,2780
2018/06/05,2758
2018/06/06,2709
2018/06/07,2697
2018/06/08,2680
2018/06/11,2693
2018/06/12,2670
2018/06/13,2681
2018/06/14,2719
2018/06/15,2701
2018/06/18,2630
2018/06/19,2535
2018/06/20,2550
2018/06/21,2570
2018/06/22,2615
2018/06/25,2599
2018/06/26,2567
2018/06/27,2550
2018/06/28,2555
2018/06/29,2669
2018/07/02,2609
2018/07/03,2636
2018/07/04,2650
2018/07/05,2704
2018/07/06,2700
2018/07/09,2691
2018/07/10,2700
2018/07/11,2689
2018/07/12,2650
2018/07/13,2651
2018/07/16,2605
2018/07/17,2623
2018/07/18,2639
2018/07/19,2600
2018/07/20,2592
2018/07/23,2584
2018/07/24,2604
2018/07/25,2585
2018/07/26,2585
2018/07/27,2590
2018/07/30,2602
2018/07/31,2615
2018/08/01,2620
2018/08/02,2599
2018/08/03,2600
2018/08/06,2590
2018/08/07,2600
2018/08/08,2600
2018/08/10,2565
2018/08/13,2569
2018/08/14,2600
2018/08/15,2600
2018/08/16,2630
2018/08/17,2595
2018/08/20,2585
2018/08/21,2587
2018/08/22,2599
2018/08/23,2590
2018/08/24,2596
2018/08/27,2597
2018/08/28,2617
2018/08/29,2580
2018/08/30,2478
2018/08/31,2544
2018/09/03,2518
2018/09/04,2516
2018/09/05,2489
2018/09/06,2523
2018/09/07,2526
2018/09/10,2492
2018/09/11,2481
2018/09/12,2490
2018/09/13,2462
2018/09/14,2460
2018/09/17,2398
2018/09/18,2405
2018/09/19,2320
2018/09/20,2299
2018/09/21,2299
2018/09/25,2311
2018/09/26,2319
2018/09/27,2342
2018/09/28,2323
2018/10/01,2323
2018/10/02,2275
2018/10/03,2278
2018/10/04,2285
2018/10/05,2281
2018/10/08,2288
2018/10/09,2295
2018/10/10,2315
2018/10/11,2306
2018/10/12,2352
2018/10/15,2312
2018/10/16,2376
2018/10/17,2384
2018/10/18,2395
2018/10/19,2402
2018/10/22,2387
2018/10/23,2350
2018/10/24,2331
2018/10/25,2312
2018/10/26,2294
2018/10/29,2275
2018/10/30,2256
2018/10/31,2265
2018/11/01,2302
2018/11/02,2370
2018/11/05,2419
2018/11/06,2427
2018/11/07,2508
2018/11/08,2477
2018/11/09,2470
2018/11/12,2386
2018/11/13,2404
2018/11/14,2367
2018/11/15,2363
2018/11/16,2346
2018/11/19,2371
2018/11/20,2374
2018/11/21,2364
2018/11/22,2400
2018/11/23,2390
2018/11/26,2415
2018/11/27,2378
2018/11/28,2381
2018/11/29,2378
2018/11/30,2362
2018/12/03,2347
2018/12/04,2415
2018/12/05,2404
2018/12/06,2368
2018/12/07,2365
2018/12/10,2317
2018/12/11,2340
2018/12/12,2350
2018/12/13,2328
2018/12/14,2320
2018/12/18,2300
2018/12/19,2340
2018/12/20,2328
2018/12/21,2305
2018/12/24,2320
2018/12/27,2310
2018/12/28,2313
2018/12/31,2330
2019/01/02,2300
2019/01/03,2305
2019/01/04,2345
2019/01/07,2366
2019/01/08,2370
2019/01/09,2370
2019/01/10,2380
2019/01/11,2385
2019/01/14,2366
2019/01/15,2416
2019/01/16,2464
2019/01/17,2469
2019/01/18,2459
2019/01/21,2468
2019/01/22,2485
2019/01/23,2500
2019/01/24,2473
2019/01/25,2514
2019/01/28,2548
2019/01/29,2583
2019/01/30,2547
2019/01/31,2597
2019/02/01,2567
2019/02/04,2523
2019/02/05,2555
2019/02/06,2577
2019/02/07,2550
2019/02/08,2550
2019/02/11,2515
2019/02/12,2493
2019/02/13,2486
2019/02/14,2477
2019/02/15,2476
2019/02/18,2470
2019/02/19,2493
2019/02/20,2492
2019/02/21,2463
2019/02/22,2509
2019/02/25,2495
2019/02/26,2485
2019/02/27,2474
2019/02/28,2442
2019/03/01,2435
2019/03/04,2435
2019/03/05,2458
2019/03/06,2477
2019/03/07,2459
2019/03/08,2482
2019/03/11,2465
2019/03/12,2450
2019/03/13,2473
2019/03/14,2430
2019/03/15,2414
2019/03/18,2428
2019/03/19,2427
2019/03/20,2392
2019/03/22,2423
2019/03/25,2351
2019/03/26,2385
2019/03/27,2416
2019/03/28,2404
2019/03/29,2442
2019/04/01,2490
2019/04/02,2500
2019/04/03,2420
2019/04/04,2420
2019/04/05,2408
2019/04/08,2404
2019/04/09,2400
2019/04/10,2437
2019/04/11,2400
2019/04/12,2414
2019/04/15,2433
2019/04/16,2482
2019/04/17,2465
2019/04/18,2479
2019/04/23,2502
2019/04/24,2495
2019/04/25,2470
2019/04/26,2474
2019/04/29,2450
2019/04/30,2488
2019/05/02,2488
2019/05/03,2490
2019/05/06,2507
2019/05/07,2478
2019/05/09,2408
2019/05/10,2448
2019/05/13,2455
2019/05/14,2428
2019/05/15,2438
2019/05/16,2430
2019/05/17,2415
2019/05/20,2416
2019/05/21,2420
2019/05/22,2411
2019/05/23,2387
2019/05/24,2385
2019/05/27,2368
2019/05/28,2311
2019/05/29,2359
2019/05/30,2400
2019/05/31,2419
2019/06/03,2457
2019/06/04,2398
2019/06/05,2400
2019/06/06,2407
2019/06/07,2401
2019/06/10,2452
2019/06/11,2435
2019/06/12,2425
2019/06/13,2394
2019/06/14,2398
2019/06/18,2440
2019/06/19,2420
2019/06/20,2439
2019/06/21,2465
2019/06/24,2423
2019/06/25,2410
2019/06/26,2430
2019/06/27,2432
2019/06/28,2428
2019/07/01,2412
2019/07/02,2400
2019/07/03,2411
2019/07/04,2431
2019/07/05,2437
2019/07/08,2453
2019/07/09,2450
2019/07/10,2458
2019/07/11,2460
2019/07/12,2437
2019/07/15,2468
2019/07/16,2485
2019/07/17,2481
2019/07/18,2489
2019/07/19,2466
2019/07/22,2443
2019/07/23,2436
2019/07/24,2450
2019/07/25,2461
2019/07/26,2446
2019/07/29,2424
2019/07/30,2404
2019/07/31,2386
2019/08/01,2390
2019/08/02,2370
2019/08/05,2310
2019/08/06,2316
2019/08/07,2317
2019/08/08,2309
2019/08/12,2316
2019/08/13,2315
2019/08/14,2307
2019/08/15,2289
2019/08/16,2318
2019/08/19,2313
2019/08/20,2308
2019/08/21,2329
2019/08/22,2302
2019/08/23,2305
2019/08/26,2294
2019/08/27,2291
2019/08/28,2299
2019/08/29,2288
2019/08/30,2300
2019/09/02,2293
2019/09/03,2321
2019/09/04,2350
2019/09/05,2340
2019/09/06,2375
2019/09/09,2350
2019/09/10,2350
2019/09/11,2288
2019/09/12,2315
2019/09/13,2339
2019/09/16,2407
2019/09/17,2411
2019/09/18,2425
2019/09/19,2393
2019/09/20,2377
2019/09/23,2353
2019/09/25,2319
2019/09/26,2360
2019/09/27,2336
2019/09/30,2310
2019/10/01,2313
2019/10/02,2217
2019/10/03,2174
2019/10/04,2219
2019/10/07,2224
2019/10/08,2254
2019/10/09,2233
2019/10/10,2246
2019/10/11,2263
2019/10/14,2277
2019/10/15,2268
2019/10/16,2285
2019/10/17,2266
2019/10/18,2274
2019/10/21,2258
2019/10/22,2289
2019/10/23,2259
2019/10/24,2258
2019/10/25,2228
2019/10/28,2230
2019/10/29,2202
2019/10/30,2201
2019/10/31,2211
2019/11/01,2215
2019/11/04,2265
2019/11/05,2275
2019/11/06,2240
2019/11/07,2254
2019/11/08,2309
2019/11/11,2297
2019/11/12,2269
2019/11/13,2275
2019/11/14,2286
2019/11/15,2271
2019/11/18,2287
2019/11/19,2275
2019/11/20,2295
2019/11/21,2275
2019/11/22,2284
2019/11/25,2280
2019/11/26,2258
2019/11/27,2281
2019/11/28,2280
2019/11/29,2281
2019/12/02,2255
2019/12/03,2251
2019/12/04,2251
2019/12/05,2233
2019/12/06,2254
2019/12/09,2258
2019/12/10,2264
2019/12/11,2249
2019/12/12,2237
2019/12/13,2222
2019/12/17,2195
2019/12/18,2212
2019/12/19,2218
2019/12/20,2212
2019/12/23,2215
2019/12/24,2210
2019/12/27,2220
2019/12/30,2233
2019/12/31,2211
2020/01/02,2241
2020/01/03,2230
2020/01/06,2209
2020/01/07,2223
2020/01/08,2198
2020/01/09,2202
2020/01/10,2211
2020/01/13,2195
2020/01/14,2202
2020/01/15,2203
2020/01/16,2211
2020/01/17,2206
2020/01/20,2173
2020/01/21,2158
2020/01/22,2137
2020/01/23,2117
2020/01/24,2117
2020/01/27,2105
2020/01/28,2069
2020/01/29,2105
2020/01/30,2120
2020/01/31,2109
2020/02/03,2074
2020/02/04,2100
2020/02/05,2071
2020/02/06,2083
2020/02/07,2078
2020/02/10,2057
2020/02/11,2040
2020/02/12,2018
2020/02/13,2022
2020/02/14,2032
2020/02/17,2029
2020/02/18,2020
2020/02/19,1994
2020/02/20,1979
2020/02/21,1943
2020/02/24,1890
2020/02/25,1863
2020/02/26,1912
2020/02/27,1829
2020/02/28,1760
2020/03/02,1768
2020/03/03,1808
2020/03/04,1844
2020/03/05,1834
2020/03/06,1802
2020/03/09,1762
2020/03/10,1765
2020/03/11,1744
2020/03/12,1570
2020/03/13,1516
2020/03/16,1305
2020/03/17,1244
2020/03/18,1116
2020/03/19,1186
2020/03/20,1312
2020/03/23,1087
2020/03/24,1076
2020/03/25,1230
2020/03/26,1265
2020/03/27,1148
2020/03/30,1164
2020/03/31,1287
2020/04/01,1156
2020/04/02,1189
2020/04/03,1091
2020/04/06,1112
2020/04/07,1250
2020/04/08,1235
2020/04/09,1375
2020/04/14,1520
2020/04/15,1455
2020/04/16,1408
2020/04/17,1398
2020/04/20,1385
2020/04/21,1368
2020/04/22,1300
2020/04/23,1318
2020/04/24,1290
2020/04/28,1340
2020/04/29,1359
2020/04/30,1393
2020/05/04,1335
2020/05/05,1324
2020/05/06,1317
2020/05/07,1349
2020/05/08,1366
2020/05/11,1326
2020/05/12,1336
2020/05/13,1296
2020/05/14,1232
2020/05/15,1220
2020/05/18,1299
2020/05/19,1313
2020/05/20,1269
2020/05/21,1290
2020/05/22,1263
2020/05/25,1244
2020/05/26,1284
2020/05/27,1277
2020/05/28,1261
2020/05/29,1248
2020/06/01,1216
2020/06/02,1353
2020/06/03,1445
2020/06/04,1487
2020/06/05,1490
2020/06/08,1573
2020/06/09,1545
2020/06/10,1496
2020/06/11,1457
2020/06/12,1493
2020/06/15,1456
2020/06/17,1477
2020/06/18,1477
2020/06/19,1471
2020/06/22,1458
2020/06/23,1414
2020/06/24,1405
2020/06/25,1416
2020/06/26,1386
2020/06/29,1399
2020/06/30,1335
2020/07/01,1371
2020/07/02,1459
2020/07/03,1475
2020/07/06,1455
2020/07/07,1460
2020/07/08,1409
2020/07/09,1417
2020/07/10,1410
2020/07/13,1472
2020/07/14,1456
2020/07/15,1442
2020/07/16,1448
2020/07/17,1428
2020/07/20,1424
2020/07/21,1405
2020/07/22,1376
2020/07/23,1360
2020/07/24,1354
2020/07/27,1335
2020/07/28,1341
2020/07/29,1372
2020/07/30,1382
2020/07/31,1329
